,episode,reward
0,20,17.8
1,40,19.8
2,60,10.8
3,80,14.8
4,100,9.8
5,120,9.2
6,140,14.8
7,160,8.8
8,180,9.6
9,200,19.6
10,220,31.8
11,240,10.2
12,260,9.4
13,280,10.0
14,300,9.2
15,320,9.4
16,340,9.0
17,360,9.2
18,380,8.8
19,400,9.4
20,420,9.4
21,440,9.2
22,460,9.2
23,480,9.2
24,500,9.2
25,520,9.6
26,540,9.6
27,560,9.2
28,580,9.4
29,600,9.6
30,620,9.4
31,640,9.4
32,660,9.0
33,680,9.6
34,700,9.8
35,720,10.0
36,740,9.8
37,760,9.0
38,780,9.6
39,800,9.0
40,820,10.4
41,840,9.8
42,860,9.6
43,880,9.4
44,900,11.6
45,920,9.4
46,940,9.6
47,960,9.4
48,980,10.2
49,1000,11.6
50,1020,12.0
51,1040,12.2
52,1060,30.6
53,1080,11.6
54,1100,9.4
55,1120,10.2
56,1140,9.2
57,1160,23.8
58,1180,11.2
59,1200,14.8
60,1220,9.6
61,1240,16.0
62,1260,9.8
63,1280,11.0
64,1300,9.4
65,1320,14.2
66,1340,9.2
67,1360,12.2
68,1380,9.6
69,1400,9.8
70,1420,10.2
71,1440,11.6
72,1460,10.0
73,1480,10.4
74,1500,10.0
75,1520,9.2
76,1540,9.8
77,1560,9.8
78,1580,12.8
79,1600,10.2
80,1620,14.0
81,1640,12.8
82,1660,14.0
83,1680,13.4
84,1700,9.8
85,1720,10.4
86,1740,11.8
87,1760,11.4
88,1780,9.4
89,1800,14.6
90,1820,12.0
91,1840,9.6
92,1860,15.0
93,1880,15.8
94,1900,12.4
95,1920,14.0
96,1940,11.6
97,1960,10.8
98,1980,9.8
99,2000,9.0
100,2020,12.8
101,2040,14.6
102,2060,16.8
103,2080,11.2
104,2100,10.8
105,2120,9.4
106,2140,9.2
107,2160,24.8
108,2180,12.2
109,2200,11.8
110,2220,15.0
111,2240,9.4
112,2260,10.6
113,2280,10.0
114,2300,12.2
115,2320,11.6
116,2340,18.6
117,2360,10.4
118,2380,9.4
119,2400,14.2
120,2420,9.6
121,2440,10.4
122,2460,10.8
123,2480,9.8
124,2500,11.8
125,2520,9.6
126,2540,11.0
127,2560,12.0
128,2580,10.6
129,2600,14.6
130,2620,11.4
131,2640,11.0
132,2660,13.6
133,2680,11.6
134,2700,11.6
135,2720,9.2
136,2740,12.8
137,2760,10.8
138,2780,10.6
139,2800,11.4
140,2820,10.0
141,2840,10.4
142,2860,9.8
143,2880,12.4
144,2900,15.2
145,2920,10.4
146,2940,14.0
147,2960,12.8
148,2980,11.8
149,3000,10.0
150,3020,11.2
151,3040,11.2
152,3060,13.2
153,3080,11.0
154,3100,10.8
155,3120,12.4
156,3140,11.4
157,3160,11.0
158,3180,11.0
159,3200,13.2
160,3220,10.0
161,3240,16.4
162,3260,13.6
163,3280,10.2
164,3300,10.4
165,3320,12.6
166,3340,14.0
167,3360,12.8
168,3380,10.8
169,3400,10.4
170,3420,10.4
171,3440,11.0
172,3460,12.4
173,3480,10.0
174,3500,12.4
175,3520,11.8
176,3540,11.8
177,3560,13.8
178,3580,10.2
179,3600,11.4
180,3620,11.4
181,3640,10.6
182,3660,13.4
183,3680,11.4
184,3700,13.6
185,3720,11.4
186,3740,13.6
187,3760,14.0
188,3780,10.8
189,3800,11.6
190,3820,13.6
191,3840,12.6
192,3860,10.6
193,3880,12.0
194,3900,10.0
195,3920,10.6
196,3940,11.0
197,3960,13.0
198,3980,13.6
199,4000,10.6
