,episode,reward
0,20,15.4
1,40,13.6
2,60,20.4
3,80,9.2
4,100,11.4
5,120,9.8
6,140,9.4
7,160,77.4
8,180,10.8
9,200,9.0
10,220,9.6
11,240,22.0
12,260,9.2
13,280,9.4
14,300,9.2
15,320,9.4
16,340,9.2
17,360,9.2
18,380,9.2
19,400,9.4
20,420,9.2
21,440,9.4
22,460,9.4
23,480,9.6
24,500,8.8
25,520,9.4
26,540,9.4
27,560,9.0
28,580,9.4
29,600,9.0
30,620,9.4
31,640,10.4
32,660,9.8
33,680,10.2
34,700,9.4
35,720,10.4
36,740,10.6
37,760,9.8
38,780,10.8
39,800,11.4
40,820,9.8
41,840,9.4
42,860,9.8
43,880,11.8
44,900,11.6
45,920,9.2
46,940,11.8
47,960,10.0
48,980,13.2
49,1000,10.2
50,1020,12.4
51,1040,12.4
52,1060,14.4
53,1080,17.6
54,1100,16.8
55,1120,10.8
56,1140,13.2
57,1160,63.2
58,1180,15.6
59,1200,44.4
60,1220,50.8
61,1240,57.4
62,1260,52.4
63,1280,113.0
64,1300,59.4
65,1320,37.8
66,1340,100.0
67,1360,57.6
68,1380,87.8
69,1400,61.6
70,1420,13.0
71,1440,95.8
72,1460,119.8
73,1480,32.6
74,1500,9.8
75,1520,20.6
76,1540,126.2
77,1560,131.4
78,1580,61.8
79,1600,118.2
80,1620,115.6
81,1640,11.6
82,1660,128.6
83,1680,38.6
84,1700,86.4
85,1720,67.6
86,1740,94.0
87,1760,47.4
88,1780,85.6
89,1800,150.4
90,1820,80.0
91,1840,86.6
92,1860,175.4
93,1880,101.4
94,1900,129.2
95,1920,78.0
96,1940,47.4
97,1960,175.6
98,1980,141.0
99,2000,161.4
100,2020,126.0
101,2040,66.0
102,2060,106.0
103,2080,108.2
104,2100,160.8
105,2120,99.2
106,2140,38.8
107,2160,102.0
108,2180,133.0
109,2200,91.2
110,2220,124.4
111,2240,12.0
112,2260,53.0
113,2280,125.8
114,2300,240.4
115,2320,89.8
116,2340,135.8
117,2360,51.0
118,2380,49.8
119,2400,105.4
120,2420,126.6
121,2440,107.8
122,2460,144.2
123,2480,119.2
124,2500,93.6
125,2520,58.8
126,2540,121.6
127,2560,87.6
128,2580,68.0
129,2600,156.6
130,2620,160.6
131,2640,142.2
132,2660,167.4
133,2680,105.6
134,2700,162.2
135,2720,47.0
136,2740,95.6
137,2760,77.8
138,2780,112.2
139,2800,168.2
140,2820,209.2
141,2840,111.2
142,2860,123.2
143,2880,133.6
144,2900,159.2
145,2920,61.2
146,2940,81.0
147,2960,119.4
148,2980,12.6
149,3000,92.8
150,3020,89.2
151,3040,114.0
152,3060,68.0
153,3080,94.0
154,3100,151.2
155,3120,92.8
156,3140,70.0
157,3160,96.2
158,3180,128.6
159,3200,107.6
160,3220,83.6
161,3240,137.2
162,3260,77.8
163,3280,49.2
164,3300,131.6
165,3320,87.4
166,3340,15.2
167,3360,47.6
168,3380,136.8
169,3400,91.2
170,3420,146.2
171,3440,22.8
172,3460,107.6
173,3480,140.6
174,3500,52.6
175,3520,128.6
176,3540,106.4
177,3560,50.0
178,3580,21.8
179,3600,78.0
180,3620,46.4
181,3640,103.6
182,3660,157.2
183,3680,170.8
184,3700,111.2
185,3720,105.0
186,3740,87.4
187,3760,57.0
188,3780,59.8
189,3800,149.0
190,3820,198.2
191,3840,29.4
192,3860,138.4
193,3880,91.6
194,3900,62.0
195,3920,56.4
196,3940,197.6
197,3960,135.4
198,3980,18.4
199,4000,120.6
