,episode,reward
0,20,10.2
1,40,15.8
2,60,9.6
3,80,9.4
4,100,10.0
5,120,9.2
6,140,9.4
7,160,8.6
8,180,10.0
9,200,9.8
10,220,9.6
11,240,9.0
12,260,10.0
13,280,9.8
14,300,10.2
15,320,9.4
16,340,10.0
17,360,10.2
18,380,9.4
19,400,25.8
20,420,22.4
21,440,12.8
22,460,17.6
23,480,19.6
24,500,30.8
25,520,31.8
26,540,25.0
27,560,34.0
28,580,29.2
29,600,50.0
30,620,30.8
31,640,48.8
32,660,41.0
33,680,42.0
34,700,42.8
35,720,30.6
36,740,39.2
37,760,51.6
38,780,34.8
39,800,39.6
40,820,38.4
41,840,47.2
42,860,34.2
43,880,28.8
44,900,43.8
45,920,33.0
46,940,33.2
47,960,41.0
48,980,35.4
49,1000,46.2
50,1020,29.0
51,1040,51.0
52,1060,42.6
53,1080,44.4
54,1100,43.0
55,1120,42.4
56,1140,47.0
57,1160,42.2
58,1180,43.2
59,1200,28.6
60,1220,58.0
61,1240,37.2
62,1260,45.8
63,1280,43.8
64,1300,38.2
65,1320,51.4
66,1340,51.0
67,1360,29.4
68,1380,50.4
69,1400,34.6
70,1420,40.0
71,1440,40.4
72,1460,32.0
73,1480,42.2
74,1500,43.4
75,1520,46.2
76,1540,39.4
77,1560,36.0
78,1580,32.0
79,1600,30.4
80,1620,38.4
81,1640,52.8
82,1660,35.8
83,1680,33.6
84,1700,37.0
85,1720,45.2
86,1740,27.6
87,1760,43.4
88,1780,61.2
89,1800,30.8
90,1820,43.2
91,1840,35.8
92,1860,49.4
93,1880,33.0
94,1900,35.8
95,1920,41.6
96,1940,41.8
97,1960,45.0
98,1980,47.0
99,2000,36.4
100,2020,52.4
101,2040,36.0
102,2060,37.6
103,2080,33.0
104,2100,49.2
105,2120,43.8
106,2140,46.2
107,2160,48.0
108,2180,43.2
109,2200,41.4
110,2220,33.8
111,2240,35.4
112,2260,51.6
113,2280,42.4
114,2300,41.2
115,2320,31.0
116,2340,33.8
117,2360,37.2
118,2380,38.2
119,2400,40.2
120,2420,28.8
121,2440,44.4
122,2460,46.6
123,2480,53.0
124,2500,31.8
125,2520,35.4
126,2540,47.8
127,2560,39.2
128,2580,34.8
129,2600,46.4
130,2620,38.4
131,2640,37.2
132,2660,43.6
133,2680,31.6
134,2700,30.2
135,2720,28.2
136,2740,37.4
137,2760,37.4
138,2780,32.6
139,2800,43.8
140,2820,55.2
141,2840,47.0
142,2860,58.4
143,2880,36.4
144,2900,31.6
145,2920,40.2
146,2940,39.0
147,2960,42.4
148,2980,50.2
149,3000,43.2
