,episode,reward
0,20,10.2
1,40,9.2
2,60,9.4
3,80,9.2
4,100,9.8
5,120,9.6
6,140,10.2
7,160,10.0
8,180,9.8
9,200,9.2
10,220,18.6
11,240,18.0
12,260,9.6
13,280,9.6
14,300,41.8
15,320,135.6
16,340,62.4
17,360,193.6
18,380,210.6
19,400,196.2
20,420,202.0
21,440,193.8
22,460,218.0
23,480,204.8
24,500,205.2
25,520,226.0
26,540,180.0
27,560,183.2
28,580,167.6
29,600,232.8
30,620,126.0
31,640,195.6
32,660,201.0
33,680,191.0
34,700,196.6
35,720,197.6
36,740,167.8
37,760,215.0
38,780,10.6
39,800,197.6
40,820,193.8
41,840,227.8
42,860,195.6
43,880,116.6
44,900,201.2
45,920,198.0
46,940,171.4
47,960,247.0
48,980,181.8
49,1000,147.0
50,1020,200.8
51,1040,48.0
52,1060,188.6
53,1080,213.0
54,1100,152.2
55,1120,177.6
56,1140,194.2
57,1160,210.4
58,1180,62.0
59,1200,220.8
60,1220,191.2
61,1240,112.8
62,1260,183.0
63,1280,71.0
64,1300,87.4
65,1320,189.4
66,1340,203.8
67,1360,197.0
68,1380,213.8
69,1400,189.4
70,1420,175.8
71,1440,194.8
72,1460,10.0
73,1480,9.8
74,1500,51.2
75,1520,213.0
76,1540,212.8
77,1560,23.6
78,1580,141.4
79,1600,157.6
80,1620,186.6
81,1640,49.0
82,1660,149.8
83,1680,129.2
84,1700,157.0
85,1720,164.8
86,1740,262.4
87,1760,51.4
88,1780,220.4
89,1800,164.8
90,1820,180.0
91,1840,172.4
92,1860,183.0
93,1880,136.0
94,1900,247.2
95,1920,257.4
96,1940,205.2
97,1960,175.0
98,1980,9.8
99,2000,10.0
