,episode,reward
0,10,17.6
1,20,12.0
2,30,44.8
3,40,19.8
4,50,42.0
5,60,29.6
6,70,51.6
7,80,45.0
8,90,16.8
9,100,16.8
10,110,20.4
11,120,20.6
12,130,22.6
13,140,14.0
14,150,21.2
15,160,17.8
16,170,27.8
17,180,21.6
18,190,71.6
19,200,20.0
20,210,13.2
21,220,35.8
22,230,42.8
23,240,41.8
24,250,36.6
25,260,41.8
26,270,39.4
27,280,34.4
28,290,41.6
29,300,57.2
30,310,56.0
31,320,45.4
32,330,31.4
33,340,15.8
34,350,84.6
35,360,49.6
36,370,61.6
37,380,74.8
38,390,46.0
39,400,35.2
40,410,43.6
41,420,34.6
42,430,23.0
43,440,44.6
44,450,19.2
45,460,49.4
46,470,49.8
47,480,37.2
48,490,27.0
49,500,40.4
50,510,35.8
51,520,52.4
52,530,35.2
53,540,31.0
54,550,33.8
55,560,38.6
56,570,38.4
57,580,67.8
58,590,39.6
59,600,32.4
60,610,20.6
61,620,34.8
62,630,47.6
63,640,42.0
64,650,18.2
65,660,26.0
66,670,36.6
67,680,47.4
68,690,73.4
69,700,53.4
70,710,20.2
71,720,43.6
72,730,34.2
73,740,69.4
74,750,48.2
75,760,41.4
76,770,22.4
77,780,41.0
78,790,39.4
79,800,19.6
80,810,75.0
81,820,36.8
82,830,28.4
83,840,57.0
84,850,43.2
85,860,18.0
86,870,29.8
87,880,22.0
88,890,25.4
89,900,37.6
90,910,10.6
91,920,26.2
92,930,40.2
93,940,33.8
94,950,23.6
95,960,47.4
96,970,43.8
97,980,38.8
98,990,56.4
99,1000,53.2
100,1010,52.0
101,1020,29.6
102,1030,29.2
103,1040,45.0
104,1050,29.2
105,1060,20.0
106,1070,47.2
107,1080,37.6
108,1090,27.8
109,1100,44.0
110,1110,33.4
111,1120,36.8
112,1130,33.8
113,1140,38.2
114,1150,34.4
115,1160,16.2
116,1170,52.2
117,1180,29.6
118,1190,59.2
119,1200,24.8
120,1210,37.4
121,1220,35.4
122,1230,42.6
123,1240,38.2
124,1250,42.2
125,1260,28.0
126,1270,47.6
127,1280,21.8
128,1290,38.8
129,1300,10.2
130,1310,28.4
131,1320,38.4
132,1330,55.4
133,1340,21.8
134,1350,34.2
135,1360,29.8
136,1370,44.4
137,1380,35.6
138,1390,32.2
139,1400,44.8
140,1410,26.6
141,1420,54.0
142,1430,36.0
143,1440,36.4
144,1450,32.4
145,1460,22.6
146,1470,40.2
147,1480,31.0
148,1490,46.6
149,1500,28.0
150,1510,19.0
151,1520,32.0
152,1530,35.6
153,1540,43.0
154,1550,45.0
155,1560,43.4
156,1570,31.4
157,1580,37.2
158,1590,34.6
159,1600,31.2
160,1610,39.0
161,1620,67.4
162,1630,38.0
163,1640,39.2
164,1650,33.8
165,1660,28.8
166,1670,28.2
167,1680,48.2
168,1690,28.2
169,1700,48.6
170,1710,23.4
171,1720,58.6
172,1730,27.0
173,1740,47.6
174,1750,43.2
175,1760,32.6
176,1770,50.0
177,1780,27.6
178,1790,57.0
179,1800,29.2
180,1810,42.2
181,1820,28.4
182,1830,16.4
183,1840,29.6
184,1850,31.6
185,1860,39.2
186,1870,37.4
187,1880,67.8
188,1890,34.4
189,1900,51.4
190,1910,59.6
191,1920,38.8
192,1930,24.2
193,1940,30.4
194,1950,44.6
195,1960,30.4
196,1970,26.8
197,1980,26.8
198,1990,40.4
199,2000,39.2
200,2010,38.8
201,2020,53.4
202,2030,18.6
203,2040,52.4
204,2050,23.0
205,2060,27.2
206,2070,31.4
207,2080,32.6
208,2090,31.0
209,2100,40.2
210,2110,43.6
211,2120,53.0
212,2130,27.8
213,2140,27.8
214,2150,39.6
215,2160,49.2
216,2170,42.4
217,2180,29.0
218,2190,36.8
219,2200,15.6
220,2210,36.0
221,2220,36.6
222,2230,24.8
223,2240,15.0
224,2250,58.2
225,2260,34.6
226,2270,47.4
227,2280,28.6
228,2290,27.4
229,2300,14.2
230,2310,49.2
231,2320,48.0
232,2330,40.4
233,2340,34.6
234,2350,55.4
235,2360,19.6
236,2370,40.8
237,2380,26.6
238,2390,31.2
239,2400,46.2
240,2410,63.8
241,2420,50.2
242,2430,48.0
243,2440,42.6
244,2450,58.8
245,2460,35.2
246,2470,13.8
247,2480,32.0
248,2490,34.6
249,2500,21.8
250,2510,34.0
251,2520,37.2
252,2530,44.2
253,2540,40.4
254,2550,37.8
255,2560,43.4
256,2570,58.2
257,2580,39.6
258,2590,37.6
259,2600,18.0
260,2610,37.8
261,2620,24.2
262,2630,34.2
263,2640,53.8
264,2650,25.8
265,2660,53.6
266,2670,38.4
267,2680,44.2
268,2690,19.4
269,2700,26.2
270,2710,37.4
271,2720,39.0
272,2730,59.6
273,2740,44.0
274,2750,47.6
275,2760,18.8
276,2770,24.2
277,2780,25.6
278,2790,37.4
279,2800,23.8
280,2810,48.2
281,2820,23.8
282,2830,26.6
283,2840,25.0
284,2850,15.6
285,2860,21.0
286,2870,46.4
287,2880,16.8
288,2890,24.0
289,2900,34.2
290,2910,41.8
291,2920,28.4
292,2930,49.0
293,2940,29.2
294,2950,33.4
295,2960,32.8
296,2970,32.6
297,2980,33.2
298,2990,40.0
299,3000,24.6
300,3010,45.8
301,3020,32.4
302,3030,42.0
303,3040,27.8
304,3050,20.8
305,3060,41.8
306,3070,38.6
307,3080,53.0
308,3090,46.0
309,3100,31.2
310,3110,46.8
311,3120,37.8
312,3130,25.0
313,3140,43.4
314,3150,37.0
315,3160,45.4
316,3170,21.0
317,3180,66.8
318,3190,31.8
319,3200,38.6
320,3210,26.8
321,3220,50.8
322,3230,50.6
323,3240,25.0
324,3250,28.8
325,3260,23.6
326,3270,43.2
327,3280,24.6
328,3290,21.6
329,3300,50.8
330,3310,54.4
331,3320,33.2
332,3330,32.0
333,3340,60.6
334,3350,33.2
335,3360,23.4
336,3370,55.6
337,3380,30.4
338,3390,33.8
339,3400,60.6
340,3410,63.8
341,3420,23.8
342,3430,42.8
343,3440,27.4
344,3450,29.2
345,3460,37.2
346,3470,33.2
347,3480,33.4
348,3490,40.6
349,3500,15.8
350,3510,31.0
351,3520,44.6
352,3530,43.8
353,3540,47.2
354,3550,58.4
355,3560,25.4
356,3570,46.8
357,3580,31.8
358,3590,43.0
359,3600,56.4
360,3610,57.0
361,3620,35.0
362,3630,39.4
363,3640,40.0
364,3650,19.8
365,3660,30.0
366,3670,30.2
367,3680,42.8
368,3690,25.6
369,3700,37.6
370,3710,39.4
371,3720,21.6
372,3730,24.4
373,3740,44.2
374,3750,26.6
375,3760,41.2
376,3770,35.2
377,3780,40.8
378,3790,42.2
379,3800,23.6
380,3810,34.4
381,3820,36.6
382,3830,41.0
383,3840,40.8
384,3850,45.8
385,3860,62.8
386,3870,27.6
387,3880,31.2
388,3890,39.6
389,3900,34.8
390,3910,13.6
391,3920,37.0
392,3930,47.2
393,3940,52.2
394,3950,36.0
395,3960,67.0
396,3970,21.0
397,3980,27.8
398,3990,11.6
399,4000,37.6
