,episode,reward
0,20,21.8
1,40,9.4
2,60,30.2
3,80,9.0
4,100,11.2
5,120,11.6
6,140,15.0
7,160,9.6
8,180,53.4
9,200,9.2
10,220,9.4
11,240,9.4
12,260,9.2
13,280,9.2
14,300,9.4
15,320,8.8
16,340,9.2
17,360,9.6
18,380,12.6
19,400,30.2
20,420,10.2
21,440,9.6
22,460,10.6
23,480,12.0
24,500,9.8
25,520,10.0
26,540,8.8
27,560,8.8
28,580,12.2
29,600,25.0
30,620,61.4
31,640,13.2
32,660,87.4
33,680,53.8
34,700,42.4
35,720,13.4
36,740,71.2
37,760,107.0
38,780,82.4
39,800,136.8
40,820,74.8
41,840,165.0
42,860,163.4
43,880,213.4
44,900,235.6
45,920,219.4
46,940,203.0
47,960,212.4
48,980,165.8
49,1000,207.0
