,episode,reward
0,20,8.8
1,40,9.4
2,60,9.6
3,80,9.4
4,100,9.2
5,120,9.0
6,140,9.0
7,160,9.4
8,180,9.6
9,200,9.4
10,220,9.6
11,240,9.8
12,260,9.2
13,280,14.6
14,300,10.2
15,320,9.8
16,340,10.0
17,360,10.0
18,380,10.0
19,400,15.6
20,420,19.2
21,440,10.0
22,460,16.6
23,480,22.0
24,500,11.4
25,520,14.0
26,540,31.4
27,560,13.2
28,580,21.2
29,600,9.2
30,620,9.6
31,640,9.6
32,660,9.6
33,680,15.8
34,700,14.8
35,720,9.6
36,740,20.6
37,760,13.6
38,780,9.8
39,800,9.6
40,820,15.2
41,840,14.6
42,860,12.6
43,880,17.6
44,900,18.8
45,920,18.2
46,940,15.8
47,960,17.0
48,980,16.4
49,1000,9.4
50,1020,9.4
51,1040,18.0
52,1060,18.8
53,1080,19.0
54,1100,10.6
55,1120,16.2
56,1140,15.4
57,1160,39.4
58,1180,17.0
59,1200,17.2
60,1220,16.6
61,1240,12.6
62,1260,37.4
63,1280,10.2
64,1300,25.8
65,1320,31.8
66,1340,30.0
67,1360,30.4
68,1380,27.4
69,1400,28.2
70,1420,20.2
71,1440,19.8
72,1460,23.2
73,1480,21.2
74,1500,20.8
75,1520,20.8
76,1540,21.2
77,1560,18.2
78,1580,23.4
79,1600,25.8
80,1620,22.0
81,1640,16.6
82,1660,24.0
83,1680,23.6
84,1700,20.8
85,1720,23.6
86,1740,21.0
87,1760,29.6
88,1780,20.2
89,1800,17.8
90,1820,23.8
91,1840,22.2
92,1860,17.2
93,1880,27.0
94,1900,26.8
95,1920,13.4
96,1940,12.6
97,1960,20.0
98,1980,23.8
99,2000,26.4
100,2020,16.8
101,2040,24.0
102,2060,17.2
103,2080,11.0
104,2100,19.6
105,2120,22.0
106,2140,20.2
107,2160,21.2
108,2180,18.4
109,2200,19.8
110,2220,14.6
111,2240,21.8
112,2260,9.0
113,2280,15.2
114,2300,16.8
115,2320,21.2
116,2340,21.2
117,2360,23.8
118,2380,14.8
119,2400,14.8
120,2420,22.6
121,2440,23.6
122,2460,23.6
123,2480,14.8
124,2500,24.0
125,2520,9.6
126,2540,9.8
127,2560,21.6
128,2580,26.2
129,2600,19.6
130,2620,14.6
131,2640,13.6
132,2660,17.0
133,2680,25.8
134,2700,20.6
135,2720,16.4
136,2740,23.6
137,2760,19.4
138,2780,9.8
139,2800,9.8
140,2820,9.2
141,2840,12.8
142,2860,16.4
143,2880,19.2
144,2900,18.6
145,2920,17.0
146,2940,25.6
147,2960,24.6
148,2980,23.0
149,3000,18.8
