,episode,reward
0,20,9.2
1,40,9.4
2,60,9.0
3,80,9.2
4,100,8.8
5,120,9.0
6,140,9.6
7,160,8.8
8,180,9.8
9,200,9.8
10,220,9.2
11,240,9.8
12,260,24.2
13,280,28.6
14,300,18.0
15,320,9.0
16,340,27.8
17,360,12.0
18,380,36.8
19,400,17.0
20,420,28.4
21,440,39.4
22,460,10.0
23,480,12.0
24,500,9.8
25,520,19.0
26,540,18.8
27,560,10.4
28,580,26.8
29,600,11.0
30,620,18.6
31,640,29.6
32,660,10.6
33,680,21.2
34,700,9.6
35,720,15.8
36,740,10.0
37,760,9.6
38,780,30.8
39,800,44.0
40,820,11.2
41,840,21.4
42,860,45.8
43,880,17.2
44,900,27.2
45,920,17.8
46,940,50.6
47,960,33.0
48,980,41.2
49,1000,40.8
50,1020,18.6
51,1040,17.6
52,1060,27.2
53,1080,73.0
54,1100,58.2
55,1120,38.6
56,1140,38.0
57,1160,33.0
58,1180,9.8
59,1200,26.2
60,1220,43.0
61,1240,14.0
62,1260,37.8
63,1280,30.0
64,1300,18.4
65,1320,12.8
66,1340,15.6
67,1360,40.2
68,1380,59.2
69,1400,38.0
70,1420,35.8
71,1440,19.2
72,1460,42.4
73,1480,34.2
74,1500,24.8
75,1520,42.2
76,1540,44.6
77,1560,29.6
78,1580,64.4
79,1600,101.6
80,1620,26.0
81,1640,56.8
82,1660,44.2
83,1680,35.4
84,1700,41.4
85,1720,15.6
86,1740,75.4
87,1760,26.2
88,1780,35.6
89,1800,35.2
90,1820,35.2
91,1840,35.4
92,1860,45.8
93,1880,74.0
94,1900,58.8
95,1920,64.6
96,1940,45.2
97,1960,48.8
98,1980,40.0
99,2000,46.8
100,2020,32.0
101,2040,35.8
102,2060,38.0
103,2080,64.0
104,2100,35.0
105,2120,84.0
106,2140,62.2
107,2160,81.0
108,2180,68.6
109,2200,66.4
110,2220,26.2
111,2240,42.0
112,2260,18.2
113,2280,23.0
114,2300,45.4
115,2320,33.6
116,2340,12.6
117,2360,39.4
118,2380,19.0
119,2400,12.4
120,2420,15.8
121,2440,22.2
122,2460,29.6
123,2480,13.0
124,2500,33.4
125,2520,18.0
126,2540,35.8
127,2560,11.2
128,2580,29.2
129,2600,16.0
130,2620,19.0
131,2640,24.2
132,2660,47.4
133,2680,25.8
134,2700,89.4
135,2720,44.8
136,2740,50.6
137,2760,27.2
138,2780,27.4
139,2800,42.8
140,2820,33.4
141,2840,18.8
142,2860,34.2
143,2880,23.2
144,2900,59.4
145,2920,80.0
146,2940,61.2
147,2960,72.6
148,2980,48.4
149,3000,81.0
150,3020,49.0
151,3040,86.2
152,3060,34.0
153,3080,27.0
154,3100,78.8
155,3120,16.6
156,3140,17.0
157,3160,90.4
158,3180,47.4
159,3200,23.2
160,3220,40.8
161,3240,26.0
162,3260,28.2
163,3280,43.6
164,3300,83.6
165,3320,65.8
166,3340,11.4
167,3360,38.8
168,3380,40.6
169,3400,52.6
170,3420,16.8
171,3440,11.8
172,3460,35.8
173,3480,50.2
174,3500,57.0
175,3520,33.0
176,3540,57.0
177,3560,36.8
178,3580,92.6
179,3600,59.6
180,3620,50.4
181,3640,74.0
182,3660,53.0
183,3680,86.8
184,3700,85.0
185,3720,168.2
186,3740,87.0
187,3760,14.0
188,3780,30.6
189,3800,73.4
190,3820,60.6
191,3840,79.0
192,3860,30.4
193,3880,40.2
194,3900,71.6
195,3920,74.8
196,3940,45.6
197,3960,91.2
198,3980,191.2
199,4000,44.4
