,episode,reward
0,10,45.4
1,20,36.6
2,30,49.8
3,40,45.6
4,50,43.4
5,60,39.4
6,70,73.0
7,80,70.6
8,90,175.8
9,100,96.6
10,110,121.6
11,120,80.2
12,130,136.0
13,140,116.2
14,150,104.4
15,160,79.6
16,170,116.6
17,180,15.6
18,190,95.6
19,200,139.6
20,210,89.8
21,220,88.4
22,230,70.8
23,240,11.2
24,250,84.6
25,260,93.2
26,270,60.4
27,280,69.0
28,290,28.8
29,300,16.2
30,310,22.8
31,320,13.8
32,330,13.6
33,340,13.2
34,350,9.4
35,360,12.6
36,370,10.6
37,380,12.4
38,390,10.4
39,400,9.4
40,410,10.0
41,420,10.8
42,430,9.0
43,440,10.0
44,450,12.6
45,460,10.2
46,470,21.0
47,480,15.4
48,490,10.6
49,500,11.0
50,510,9.6
51,520,15.0
52,530,12.4
53,540,10.4
54,550,9.6
55,560,58.8
56,570,9.2
57,580,26.8
58,590,11.0
59,600,15.8
60,610,10.6
61,620,13.0
62,630,9.8
63,640,13.4
64,650,11.6
65,660,15.0
66,670,10.8
67,680,24.6
68,690,10.4
69,700,10.0
70,710,9.6
71,720,24.4
72,730,12.4
73,740,9.4
74,750,13.0
75,760,9.6
76,770,9.2
77,780,10.2
78,790,12.4
79,800,11.6
80,810,10.6
81,820,11.0
82,830,34.0
83,840,9.4
84,850,11.8
85,860,9.0
86,870,11.8
87,880,11.6
88,890,28.6
89,900,15.8
90,910,11.4
91,920,11.8
92,930,28.2
93,940,11.0
94,950,10.4
95,960,32.0
96,970,9.8
97,980,10.4
98,990,10.6
99,1000,9.6
100,1010,10.4
101,1020,14.4
102,1030,10.0
103,1040,11.0
104,1050,11.4
105,1060,11.0
106,1070,11.6
107,1080,11.6
108,1090,10.0
109,1100,22.4
110,1110,29.8
111,1120,26.0
112,1130,13.2
113,1140,30.0
114,1150,10.0
115,1160,12.4
116,1170,29.0
117,1180,10.2
118,1190,10.8
119,1200,9.4
120,1210,10.0
121,1220,9.8
122,1230,9.8
123,1240,29.0
124,1250,10.2
125,1260,10.0
126,1270,25.8
127,1280,48.2
128,1290,26.8
129,1300,9.4
130,1310,9.0
131,1320,10.4
132,1330,15.6
133,1340,11.2
134,1350,14.6
135,1360,10.4
136,1370,9.8
137,1380,10.4
138,1390,12.4
139,1400,12.0
140,1410,10.0
141,1420,12.8
142,1430,10.0
143,1440,16.0
144,1450,11.0
145,1460,9.4
146,1470,11.0
147,1480,13.0
148,1490,11.0
149,1500,10.6
150,1510,10.0
151,1520,10.2
152,1530,32.6
153,1540,10.6
154,1550,10.8
155,1560,11.6
156,1570,9.2
157,1580,9.6
158,1590,11.2
159,1600,9.8
160,1610,11.4
161,1620,9.4
162,1630,26.4
163,1640,10.2
164,1650,11.4
165,1660,13.6
166,1670,11.0
167,1680,11.0
168,1690,19.2
169,1700,13.2
170,1710,10.0
171,1720,27.0
172,1730,9.2
173,1740,9.4
174,1750,10.8
175,1760,10.0
176,1770,14.0
177,1780,10.2
178,1790,9.6
179,1800,9.2
180,1810,10.6
181,1820,14.4
182,1830,12.4
183,1840,11.4
184,1850,9.8
