,episode,reward
0,20,9.4
1,40,25.2
2,60,9.2
3,80,9.4
4,100,9.2
5,120,9.6
6,140,9.2
7,160,9.4
8,180,9.6
9,200,10.4
10,220,10.0
11,240,41.0
12,260,32.4
13,280,61.8
14,300,22.0
15,320,16.0
16,340,10.8
17,360,24.0
18,380,15.2
19,400,21.4
20,420,14.6
21,440,15.0
22,460,28.0
23,480,14.6
24,500,18.8
25,520,52.2
26,540,20.6
27,560,18.0
28,580,20.4
29,600,10.0
30,620,11.6
31,640,18.0
32,660,13.6
33,680,14.0
34,700,11.0
35,720,9.8
36,740,9.6
37,760,14.2
38,780,19.2
39,800,20.8
40,820,17.2
41,840,17.0
42,860,19.6
43,880,24.6
44,900,18.8
45,920,16.6
46,940,19.2
47,960,9.4
48,980,10.6
49,1000,18.2
50,1020,17.2
51,1040,19.6
52,1060,10.8
53,1080,29.6
54,1100,14.6
55,1120,12.6
56,1140,11.0
57,1160,11.2
58,1180,24.6
59,1200,20.0
60,1220,16.4
61,1240,14.4
62,1260,18.0
63,1280,18.0
64,1300,18.4
65,1320,12.4
66,1340,9.6
67,1360,17.6
68,1380,37.6
69,1400,29.6
70,1420,11.4
71,1440,31.2
72,1460,19.2
73,1480,55.8
74,1500,31.4
75,1520,51.8
76,1540,36.4
77,1560,19.2
78,1580,32.6
79,1600,109.0
80,1620,18.2
81,1640,12.2
82,1660,23.0
83,1680,45.4
84,1700,31.4
85,1720,21.6
86,1740,33.8
87,1760,33.0
88,1780,19.0
89,1800,16.6
90,1820,13.0
91,1840,21.4
92,1860,14.6
93,1880,14.6
94,1900,24.6
95,1920,15.0
96,1940,34.8
97,1960,21.4
98,1980,46.2
99,2000,9.8
100,2020,13.0
101,2040,11.4
102,2060,10.2
103,2080,34.2
104,2100,19.8
105,2120,10.0
106,2140,78.8
107,2160,14.0
108,2180,80.2
109,2200,21.4
110,2220,16.6
111,2240,20.2
112,2260,58.8
113,2280,9.6
114,2300,12.2
115,2320,24.0
116,2340,28.2
117,2360,21.2
118,2380,14.2
119,2400,13.4
120,2420,21.6
121,2440,10.6
122,2460,24.8
123,2480,15.4
124,2500,9.4
125,2520,13.8
126,2540,14.4
127,2560,15.6
128,2580,35.6
129,2600,16.0
130,2620,11.0
131,2640,9.4
132,2660,9.0
133,2680,14.6
134,2700,37.4
135,2720,33.0
136,2740,9.2
137,2760,86.2
138,2780,68.8
139,2800,48.8
140,2820,11.4
141,2840,8.8
142,2860,36.6
143,2880,69.8
144,2900,14.0
145,2920,68.4
146,2940,149.4
147,2960,109.8
148,2980,43.2
149,3000,33.8
