,episode,reward
0,20,19.4
1,40,17.4
2,60,9.2
3,80,9.2
4,100,9.8
5,120,9.0
6,140,9.6
7,160,9.6
8,180,11.6
9,200,25.0
10,220,50.8
11,240,9.4
12,260,9.2
13,280,8.8
14,300,9.6
15,320,9.6
16,340,10.0
17,360,9.8
18,380,9.6
19,400,9.4
20,420,9.0
21,440,9.0
22,460,9.6
23,480,9.2
24,500,9.0
25,520,9.4
26,540,9.4
27,560,9.2
28,580,10.0
29,600,9.6
30,620,9.4
31,640,9.4
32,660,11.4
33,680,19.4
34,700,14.2
35,720,12.4
36,740,12.0
37,760,12.2
38,780,12.4
39,800,15.0
40,820,9.4
41,840,9.6
42,860,11.4
43,880,11.0
44,900,9.6
45,920,12.0
46,940,10.2
47,960,10.2
48,980,15.8
49,1000,19.6
50,1020,12.6
51,1040,15.0
52,1060,17.4
53,1080,17.4
54,1100,26.8
55,1120,17.2
56,1140,10.2
57,1160,37.0
58,1180,12.6
59,1200,49.0
60,1220,53.6
61,1240,38.4
62,1260,65.6
63,1280,98.8
64,1300,64.4
65,1320,98.0
66,1340,11.8
67,1360,81.2
68,1380,125.6
69,1400,40.2
70,1420,113.0
71,1440,121.4
72,1460,41.0
73,1480,71.6
74,1500,92.4
75,1520,98.6
76,1540,83.0
77,1560,69.0
78,1580,24.2
79,1600,97.6
80,1620,67.8
81,1640,32.8
82,1660,12.8
83,1680,22.8
84,1700,133.2
85,1720,136.0
86,1740,177.8
87,1760,144.2
88,1780,88.4
89,1800,173.4
90,1820,138.0
91,1840,182.2
92,1860,126.4
93,1880,151.4
94,1900,101.2
95,1920,167.8
96,1940,106.6
97,1960,178.2
98,1980,142.6
99,2000,183.2
100,2020,134.0
101,2040,217.4
102,2060,61.8
103,2080,82.8
104,2100,84.0
105,2120,155.6
106,2140,139.4
107,2160,166.2
108,2180,45.2
109,2200,96.2
110,2220,141.6
111,2240,199.2
112,2260,184.0
113,2280,67.4
114,2300,158.0
115,2320,174.4
116,2340,141.4
117,2360,107.6
118,2380,56.4
119,2400,182.4
120,2420,163.6
121,2440,135.0
122,2460,137.0
123,2480,173.4
124,2500,93.8
125,2520,114.6
126,2540,111.6
127,2560,93.0
128,2580,170.2
129,2600,50.0
130,2620,137.6
131,2640,145.4
132,2660,125.6
133,2680,132.0
134,2700,182.6
135,2720,106.0
136,2740,93.6
137,2760,127.4
138,2780,144.0
139,2800,202.2
140,2820,145.0
141,2840,154.6
142,2860,61.0
143,2880,208.8
144,2900,94.4
145,2920,83.2
146,2940,153.0
147,2960,120.6
148,2980,199.6
149,3000,145.8
150,3020,64.0
151,3040,194.8
152,3060,121.6
153,3080,158.4
154,3100,140.0
155,3120,167.0
156,3140,166.2
157,3160,136.6
158,3180,163.4
159,3200,180.8
160,3220,141.2
161,3240,208.8
162,3260,184.4
163,3280,122.2
164,3300,200.2
165,3320,114.4
166,3340,93.4
167,3360,115.6
168,3380,120.8
169,3400,156.6
170,3420,148.4
171,3440,115.6
172,3460,49.6
173,3480,158.6
174,3500,177.4
175,3520,153.2
176,3540,119.6
177,3560,121.6
178,3580,176.2
179,3600,117.2
180,3620,174.6
181,3640,198.6
182,3660,154.6
183,3680,134.0
184,3700,160.4
185,3720,194.6
186,3740,146.6
187,3760,171.0
188,3780,228.6
189,3800,98.2
190,3820,144.8
191,3840,130.4
192,3860,126.2
193,3880,108.8
194,3900,198.2
195,3920,144.6
196,3940,141.6
197,3960,120.6
198,3980,141.0
199,4000,127.4
200,4020,153.4
201,4040,181.2
202,4060,179.8
203,4080,98.6
204,4100,142.4
205,4120,99.2
206,4140,119.0
207,4160,153.0
208,4180,105.2
209,4200,155.0
210,4220,152.8
211,4240,163.0
212,4260,209.8
213,4280,188.2
214,4300,159.4
215,4320,122.6
216,4340,136.8
217,4360,132.4
218,4380,118.8
219,4400,133.0
220,4420,148.8
221,4440,149.4
222,4460,147.0
223,4480,78.0
224,4500,203.0
225,4520,106.2
226,4540,147.0
227,4560,132.0
228,4580,163.0
229,4600,185.2
230,4620,116.8
231,4640,162.2
232,4660,41.8
233,4680,133.4
234,4700,188.6
235,4720,133.8
236,4740,150.4
237,4760,166.0
238,4780,97.6
239,4800,127.8
240,4820,103.0
241,4840,169.2
242,4860,115.2
243,4880,146.2
244,4900,203.4
245,4920,156.8
246,4940,245.8
247,4960,171.4
248,4980,169.6
249,5000,139.0
