,episode,reward
0,20,19.8
1,40,9.8
2,60,9.8
3,80,10.4
4,100,54.6
5,120,10.2
6,140,9.4
7,160,10.2
8,180,9.0
9,200,10.0
10,220,9.8
11,240,9.8
12,260,9.2
13,280,9.6
14,300,8.8
15,320,9.0
16,340,9.2
17,360,8.8
18,380,10.6
19,400,9.0
20,420,10.0
21,440,9.4
22,460,10.4
23,480,12.2
24,500,9.0
25,520,10.6
26,540,14.8
27,560,23.8
28,580,16.2
29,600,36.2
30,620,11.6
31,640,12.8
32,660,40.6
33,680,16.2
34,700,14.0
35,720,14.4
36,740,22.6
37,760,26.0
38,780,31.8
39,800,24.0
40,820,28.0
41,840,24.6
42,860,28.8
43,880,41.2
44,900,31.8
45,920,28.6
46,940,25.6
47,960,27.8
48,980,48.0
49,1000,33.6
