,episode,reward
0,20,30.6
1,40,9.4
2,60,9.2
3,80,21.6
4,100,13.6
5,120,11.8
6,140,9.4
7,160,9.4
8,180,9.6
9,200,9.2
10,220,8.4
11,240,8.8
12,260,8.8
13,280,9.6
14,300,10.0
15,320,9.4
16,340,9.8
17,360,10.2
18,380,10.0
19,400,16.0
20,420,11.4
21,440,11.0
22,460,10.2
23,480,22.6
24,500,21.2
25,520,11.0
26,540,14.4
27,560,10.6
28,580,49.4
29,600,15.6
30,620,17.6
31,640,26.4
32,660,52.2
33,680,23.8
34,700,72.4
35,720,30.6
36,740,84.8
37,760,36.8
38,780,26.0
39,800,53.4
40,820,123.0
41,840,105.4
42,860,100.2
43,880,118.8
44,900,132.6
45,920,126.4
46,940,63.4
47,960,100.6
48,980,111.0
49,1000,85.4
