,episode,reward
0,20,20.4
1,40,24.6
2,60,15.6
3,80,9.8
4,100,9.6
5,120,10.0
6,140,14.2
7,160,9.6
8,180,9.2
9,200,15.0
10,220,11.8
11,240,9.8
12,260,10.8
13,280,14.8
14,300,12.2
15,320,12.4
16,340,9.2
17,360,10.6
18,380,11.0
19,400,13.0
20,420,17.4
21,440,10.2
22,460,11.2
23,480,10.4
24,500,12.6
25,520,17.6
26,540,11.8
27,560,14.6
28,580,18.2
29,600,23.6
30,620,17.0
31,640,14.0
32,660,17.4
33,680,13.6
34,700,18.6
35,720,11.8
36,740,16.4
37,760,14.0
38,780,14.2
39,800,13.8
40,820,13.2
41,840,9.4
42,860,12.0
43,880,12.0
44,900,13.0
45,920,9.2
46,940,9.4
47,960,10.4
48,980,11.4
49,1000,11.4
50,1020,16.0
51,1040,10.4
52,1060,14.8
53,1080,9.6
54,1100,12.6
55,1120,13.4
56,1140,12.2
57,1160,10.2
58,1180,10.8
59,1200,9.6
60,1220,14.6
61,1240,11.6
62,1260,12.8
63,1280,12.8
64,1300,12.2
65,1320,16.6
66,1340,18.4
67,1360,15.4
68,1380,18.2
69,1400,14.2
70,1420,22.4
71,1440,14.0
72,1460,12.4
73,1480,12.2
74,1500,13.2
75,1520,17.2
76,1540,12.2
77,1560,13.2
78,1580,13.0
79,1600,13.6
80,1620,12.8
81,1640,13.6
82,1660,13.2
83,1680,13.8
84,1700,11.8
85,1720,12.4
86,1740,12.4
87,1760,19.6
88,1780,12.4
89,1800,17.0
90,1820,9.6
91,1840,12.4
92,1860,9.2
93,1880,9.2
94,1900,10.0
95,1920,13.4
96,1940,9.6
97,1960,11.4
98,1980,9.2
99,2000,16.4
100,2020,9.6
101,2040,9.2
102,2060,9.6
103,2080,14.8
104,2100,11.0
105,2120,9.8
106,2140,10.8
107,2160,10.0
108,2180,9.4
109,2200,10.6
110,2220,10.2
111,2240,9.2
112,2260,12.2
113,2280,9.8
114,2300,15.2
115,2320,9.6
116,2340,10.8
117,2360,9.4
118,2380,11.8
119,2400,10.8
120,2420,9.6
121,2440,32.2
122,2460,10.4
123,2480,9.6
124,2500,10.8
125,2520,11.2
126,2540,14.2
127,2560,10.6
128,2580,22.6
129,2600,9.4
130,2620,10.0
131,2640,10.0
132,2660,9.4
133,2680,9.2
134,2700,11.0
135,2720,12.6
136,2740,10.0
137,2760,9.4
138,2780,20.6
139,2800,13.2
140,2820,11.8
141,2840,15.2
142,2860,9.6
143,2880,19.8
144,2900,13.4
145,2920,16.2
146,2940,18.6
147,2960,10.8
148,2980,21.6
149,3000,15.4
