,episode,reward
0,20,20.4
1,40,9.2
2,60,18.0
3,80,27.0
4,100,49.6
5,120,36.6
6,140,14.4
7,160,13.4
8,180,24.4
9,200,10.4
10,220,12.6
11,240,12.0
12,260,9.8
13,280,9.6
14,300,9.6
15,320,9.4
16,340,9.8
17,360,10.4
18,380,17.2
19,400,12.6
20,420,17.4
21,440,15.6
22,460,10.2
23,480,14.6
24,500,31.8
25,520,16.8
26,540,22.4
27,560,17.8
28,580,16.4
29,600,15.4
30,620,11.0
31,640,11.2
32,660,19.8
33,680,11.4
34,700,9.4
35,720,15.4
36,740,10.6
37,760,12.2
38,780,14.2
39,800,10.2
40,820,9.4
41,840,14.2
42,860,32.2
43,880,33.4
44,900,17.0
45,920,73.2
46,940,104.4
47,960,31.2
48,980,25.6
49,1000,19.6
50,1020,15.0
51,1040,22.4
52,1060,14.8
53,1080,13.6
54,1100,21.8
55,1120,16.2
56,1140,12.4
57,1160,19.6
58,1180,17.6
59,1200,18.8
60,1220,32.6
61,1240,14.6
62,1260,28.6
63,1280,12.6
64,1300,13.4
65,1320,15.4
66,1340,14.0
67,1360,21.0
68,1380,22.6
69,1400,12.6
70,1420,32.6
71,1440,9.4
72,1460,17.6
73,1480,13.0
74,1500,19.4
75,1520,22.8
76,1540,12.8
77,1560,15.4
78,1580,15.8
79,1600,11.2
80,1620,12.6
81,1640,11.0
82,1660,13.8
83,1680,13.4
84,1700,20.8
85,1720,13.6
86,1740,13.8
87,1760,14.6
88,1780,17.0
89,1800,12.2
90,1820,20.8
91,1840,14.0
92,1860,17.0
93,1880,17.6
94,1900,18.2
95,1920,10.8
96,1940,14.2
97,1960,20.6
98,1980,18.4
99,2000,21.4
100,2020,16.0
101,2040,12.8
102,2060,14.6
103,2080,25.0
104,2100,34.4
105,2120,16.2
106,2140,25.2
107,2160,30.4
108,2180,67.4
109,2200,69.2
110,2220,13.6
111,2240,28.0
112,2260,13.2
113,2280,10.8
114,2300,20.4
115,2320,24.2
116,2340,81.0
117,2360,31.2
118,2380,46.2
119,2400,19.4
120,2420,19.6
121,2440,15.0
122,2460,19.4
123,2480,11.2
124,2500,13.6
125,2520,11.8
126,2540,23.6
127,2560,25.0
128,2580,17.8
129,2600,18.8
130,2620,13.0
131,2640,14.6
132,2660,16.2
133,2680,25.6
134,2700,14.0
135,2720,11.8
136,2740,19.8
137,2760,12.0
138,2780,27.0
139,2800,20.4
140,2820,24.4
141,2840,24.0
142,2860,17.0
143,2880,13.6
144,2900,19.4
145,2920,15.4
146,2940,19.2
147,2960,17.0
148,2980,20.8
149,3000,17.4
