,episode,reward
0,20,9.0
1,40,12.0
2,60,9.2
3,80,9.8
4,100,10.0
5,120,9.8
6,140,10.2
7,160,9.4
8,180,61.4
9,200,33.0
10,220,34.2
11,240,22.2
12,260,18.0
13,280,21.2
14,300,30.6
15,320,30.2
16,340,13.0
17,360,34.6
18,380,75.4
19,400,50.4
20,420,47.4
21,440,75.0
22,460,44.4
23,480,37.4
24,500,40.0
25,520,59.6
26,540,57.8
27,560,67.0
28,580,33.6
29,600,68.2
30,620,25.0
31,640,51.6
32,660,53.8
33,680,57.4
34,700,71.8
35,720,48.6
36,740,57.2
37,760,47.0
38,780,42.0
39,800,56.4
40,820,41.4
41,840,79.0
42,860,63.6
43,880,33.8
44,900,144.2
45,920,134.4
46,940,200.0
47,960,141.8
48,980,62.2
49,1000,209.0
50,1020,144.4
51,1040,33.2
52,1060,124.4
53,1080,71.6
54,1100,82.0
55,1120,149.8
56,1140,96.2
57,1160,130.2
58,1180,215.2
59,1200,143.8
60,1220,58.4
61,1240,204.2
62,1260,14.0
63,1280,190.0
64,1300,198.8
65,1320,187.8
66,1340,141.4
67,1360,212.0
68,1380,188.0
69,1400,198.0
70,1420,143.0
71,1440,232.2
72,1460,228.4
73,1480,172.8
74,1500,190.8
75,1520,101.4
76,1540,10.2
77,1560,187.2
78,1580,54.4
79,1600,164.2
80,1620,53.0
81,1640,102.2
82,1660,175.4
83,1680,193.8
84,1700,152.0
85,1720,81.8
86,1740,143.2
87,1760,98.0
88,1780,218.4
89,1800,147.2
90,1820,148.8
91,1840,41.0
92,1860,27.6
93,1880,13.0
94,1900,224.0
95,1920,240.4
96,1940,152.6
97,1960,193.6
98,1980,44.0
99,2000,113.8
100,2020,16.2
101,2040,128.6
102,2060,164.2
103,2080,121.8
104,2100,164.4
105,2120,204.4
106,2140,85.6
107,2160,178.0
108,2180,157.6
109,2200,221.4
110,2220,224.0
111,2240,38.0
112,2260,196.4
113,2280,180.2
114,2300,133.2
115,2320,30.4
116,2340,46.2
117,2360,77.0
118,2380,90.8
119,2400,36.0
120,2420,156.0
121,2440,195.4
122,2460,164.2
123,2480,150.4
124,2500,201.6
125,2520,71.6
126,2540,217.2
127,2560,103.2
128,2580,75.6
129,2600,78.6
130,2620,14.2
131,2640,74.2
132,2660,229.2
133,2680,15.6
134,2700,103.2
135,2720,222.4
136,2740,51.2
137,2760,233.2
138,2780,95.0
139,2800,90.6
140,2820,79.8
141,2840,20.0
142,2860,11.0
143,2880,23.0
144,2900,45.4
145,2920,46.2
146,2940,80.0
147,2960,66.0
148,2980,26.2
149,3000,61.0
