,episode,reward
0,10,-12.4
1,20,-11.8
2,30,-12.52
3,40,-10.76
4,50,-11.08
5,60,-11.16
6,70,-11.76
7,80,-11.52
8,90,-12.32
9,100,-11.92
10,110,-11.04
11,120,-12.36
12,130,-11.88
13,140,-11.16
14,150,-11.52
15,160,-10.76
16,170,-10.24
17,180,-11.92
18,190,-10.76
19,200,-10.12
20,210,-10.64
21,220,-9.76
22,230,-11.28
23,240,-11.2
24,250,-10.88
25,260,-10.56
26,270,-11.64
27,280,-11.24
28,290,-11.52
29,300,-10.76
30,310,-10.32
31,320,-10.08
32,330,-10.36
33,340,-11.92
34,350,-10.84
35,360,-10.8
36,370,-10.32
37,380,-10.36
38,390,-11.32
39,400,-10.8
40,410,-10.28
41,420,-10.48
42,430,-10.04
43,440,-10.52
44,450,-10.56
45,460,-10.68
46,470,-10.68
47,480,-11.0
48,490,-10.48
49,500,-11.04
50,510,-9.64
51,520,-10.28
52,530,-10.08
53,540,-10.16
54,550,-9.64
55,560,-11.64
56,570,-9.36
57,580,-10.24
58,590,-9.8
59,600,-9.76
60,610,-10.08
61,620,-11.0
62,630,-10.72
63,640,-10.6
64,650,-10.0
65,660,-10.76
66,670,-9.84
67,680,-9.8
68,690,-10.0
69,700,-10.4
70,710,-10.04
71,720,-9.72
72,730,-9.16
73,740,-10.96
74,750,-10.72
75,760,-9.72
76,770,-10.48
77,780,-9.64
78,790,-11.12
79,800,-11.12
80,810,-11.12
81,820,-9.8
82,830,-10.64
83,840,-10.24
84,850,-10.96
85,860,-10.56
86,870,-11.2
87,880,-10.08
88,890,-10.48
89,900,-10.0
90,910,-10.16
91,920,-10.84
92,930,-9.52
93,940,-9.8
94,950,-10.84
95,960,-11.12
96,970,-10.12
97,980,-10.96
98,990,-10.16
99,1000,-10.36
100,1010,-10.84
101,1020,-10.52
102,1030,-10.88
103,1040,-10.8
104,1050,-10.36
105,1060,-11.44
106,1070,-10.56
107,1080,-10.68
108,1090,-9.64
109,1100,-10.04
110,1110,-10.24
111,1120,-10.48
112,1130,-11.04
113,1140,-9.92
114,1150,-10.96
115,1160,-10.32
116,1170,-10.36
117,1180,-10.4
118,1190,-9.64
119,1200,-10.32
120,1210,-10.76
121,1220,-10.04
122,1230,-10.08
123,1240,-10.0
124,1250,-10.52
125,1260,-10.16
126,1270,-10.36
127,1280,-9.08
128,1290,-10.24
129,1300,-10.64
130,1310,-10.04
131,1320,-10.92
132,1330,-11.28
133,1340,-10.32
134,1350,-10.72
135,1360,-10.08
136,1370,-11.28
137,1380,-9.04
138,1390,-11.4
139,1400,-11.0
140,1410,-11.36
141,1420,-11.4
142,1430,-11.32
143,1440,-10.32
144,1450,-11.44
145,1460,-10.72
146,1470,-11.16
147,1480,-9.56
148,1490,-10.16
149,1500,-10.72
150,1510,-11.12
151,1520,-9.84
152,1530,-10.12
153,1540,-10.8
154,1550,-11.0
155,1560,-10.48
156,1570,-9.6
157,1580,-10.6
158,1590,-9.4
159,1600,-10.96
160,1610,-11.16
161,1620,-10.52
162,1630,-10.4
163,1640,-10.92
164,1650,-9.4
165,1660,-10.04
166,1670,-10.52
167,1680,-10.32
168,1690,-11.28
169,1700,-9.2
170,1710,-10.0
171,1720,-10.04
172,1730,-10.0
173,1740,-9.72
174,1750,-10.28
175,1760,-10.08
176,1770,-9.76
177,1780,-10.24
178,1790,-10.84
179,1800,-9.8
180,1810,-10.8
181,1820,-11.36
182,1830,-11.56
183,1840,-9.12
184,1850,-10.6
185,1860,-9.4
186,1870,-10.96
187,1880,-10.6
188,1890,-9.48
189,1900,-10.24
190,1910,-9.44
191,1920,-9.24
192,1930,-9.48
193,1940,-11.2
194,1950,-9.76
195,1960,-10.4
196,1970,-9.68
197,1980,-10.68
198,1990,-10.4
199,2000,-10.0
200,2010,-10.56
201,2020,-9.24
202,2030,-10.68
203,2040,-10.76
204,2050,-11.2
205,2060,-10.36
206,2070,-9.6
207,2080,-10.32
208,2090,-10.44
209,2100,-11.28
210,2110,-9.48
211,2120,-10.4
212,2130,-9.8
213,2140,-10.72
214,2150,-9.28
215,2160,-10.64
216,2170,-9.88
217,2180,-10.64
218,2190,-10.68
219,2200,-10.08
220,2210,-9.64
221,2220,-9.52
222,2230,-9.92
223,2240,-9.96
224,2250,-10.2
225,2260,-10.2
226,2270,-11.0
