,episode,reward
0,20,17.8
1,40,11.0
2,60,18.2
3,80,15.8
4,100,28.0
5,120,11.2
6,140,9.6
7,160,24.0
8,180,12.2
9,200,9.8
10,220,9.2
11,240,10.4
12,260,9.4
13,280,12.2
14,300,9.2
15,320,13.2
16,340,9.0
17,360,9.2
18,380,9.2
19,400,9.0
20,420,9.2
21,440,9.4
22,460,9.2
23,480,9.6
24,500,9.0
25,520,9.4
26,540,9.4
27,560,9.4
28,580,9.8
29,600,9.4
30,620,9.8
31,640,10.0
32,660,9.2
33,680,10.2
34,700,9.4
35,720,12.8
36,740,9.2
37,760,9.4
38,780,12.2
39,800,15.0
40,820,9.0
41,840,9.6
42,860,9.2
43,880,9.4
44,900,9.4
45,920,10.2
46,940,9.0
47,960,12.4
48,980,27.8
49,1000,14.2
50,1020,38.8
51,1040,72.8
52,1060,20.6
53,1080,17.2
54,1100,60.8
55,1120,58.0
56,1140,17.8
57,1160,9.8
58,1180,76.6
59,1200,13.8
60,1220,86.8
61,1240,33.2
62,1260,68.6
63,1280,73.8
64,1300,9.2
65,1320,45.4
66,1340,30.4
67,1360,22.4
68,1380,29.8
69,1400,20.8
70,1420,91.0
71,1440,70.6
72,1460,77.4
73,1480,21.4
74,1500,38.2
75,1520,54.8
76,1540,70.6
77,1560,45.2
78,1580,73.6
79,1600,120.6
80,1620,62.2
81,1640,57.2
82,1660,21.0
83,1680,85.2
84,1700,90.4
85,1720,146.2
86,1740,102.4
87,1760,70.2
88,1780,21.4
89,1800,131.6
90,1820,182.6
91,1840,172.0
92,1860,133.4
93,1880,114.4
94,1900,90.2
95,1920,144.2
96,1940,95.8
97,1960,123.6
98,1980,147.6
99,2000,92.4
100,2020,22.6
101,2040,76.0
102,2060,100.0
103,2080,43.4
104,2100,60.8
105,2120,89.6
106,2140,164.2
107,2160,54.6
108,2180,124.0
109,2200,11.2
110,2220,186.6
111,2240,168.6
112,2260,167.4
113,2280,166.4
114,2300,137.2
115,2320,74.4
116,2340,107.0
117,2360,201.0
118,2380,153.2
119,2400,125.6
120,2420,92.4
121,2440,192.8
122,2460,158.8
123,2480,116.8
124,2500,164.4
125,2520,113.6
126,2540,145.8
127,2560,207.0
128,2580,165.6
129,2600,171.6
130,2620,144.8
131,2640,106.4
132,2660,158.4
133,2680,122.8
134,2700,120.2
135,2720,121.4
136,2740,184.0
137,2760,203.0
138,2780,160.6
139,2800,152.0
140,2820,149.2
141,2840,211.8
142,2860,129.2
143,2880,165.4
144,2900,125.2
145,2920,133.0
146,2940,161.8
147,2960,182.8
148,2980,130.4
149,3000,129.2
150,3020,183.4
151,3040,181.0
152,3060,141.4
153,3080,36.6
154,3100,139.6
155,3120,118.2
156,3140,164.2
157,3160,112.8
158,3180,89.8
159,3200,162.2
160,3220,141.0
161,3240,102.4
162,3260,133.2
163,3280,105.6
164,3300,179.4
165,3320,145.4
166,3340,132.0
167,3360,136.0
168,3380,191.2
169,3400,94.0
170,3420,160.0
171,3440,214.0
172,3460,198.0
173,3480,137.2
174,3500,99.8
175,3520,191.0
176,3540,148.0
177,3560,164.2
178,3580,186.4
179,3600,186.8
180,3620,93.8
181,3640,84.8
182,3660,87.8
183,3680,69.4
184,3700,111.2
185,3720,104.6
186,3740,140.0
187,3760,129.6
188,3780,186.2
189,3800,117.8
190,3820,154.4
191,3840,162.0
192,3860,135.6
193,3880,174.2
194,3900,76.8
195,3920,88.2
196,3940,184.0
197,3960,155.8
198,3980,196.4
199,4000,162.2
