,episode,reward
0,20,30.0
1,40,26.6
2,60,15.4
3,80,9.6
4,100,21.0
5,120,39.8
6,140,9.2
7,160,8.8
8,180,10.0
9,200,9.4
10,220,9.2
11,240,10.6
12,260,9.0
13,280,11.6
14,300,9.2
15,320,9.4
16,340,9.6
17,360,8.8
18,380,9.6
19,400,10.0
20,420,9.0
21,440,9.8
22,460,9.6
23,480,9.6
24,500,9.6
25,520,9.2
26,540,9.4
27,560,9.2
28,580,9.4
29,600,9.6
30,620,9.4
31,640,9.6
32,660,10.0
33,680,12.8
34,700,10.0
35,720,9.4
36,740,8.6
37,760,9.4
38,780,9.2
39,800,10.2
40,820,9.4
41,840,9.6
42,860,9.4
43,880,10.6
44,900,10.4
45,920,10.6
46,940,13.6
47,960,35.6
48,980,15.6
49,1000,10.2
50,1020,10.6
51,1040,14.2
52,1060,10.4
53,1080,12.8
54,1100,19.0
55,1120,13.6
56,1140,10.6
57,1160,13.8
58,1180,11.8
59,1200,22.8
60,1220,22.2
61,1240,9.4
62,1260,11.4
63,1280,31.2
64,1300,15.2
65,1320,10.4
66,1340,10.4
67,1360,28.0
68,1380,10.2
69,1400,10.4
70,1420,35.4
71,1440,31.0
72,1460,25.8
73,1480,22.8
74,1500,15.6
75,1520,16.8
76,1540,13.0
77,1560,11.0
78,1580,23.2
79,1600,35.8
80,1620,30.4
81,1640,51.4
82,1660,12.6
83,1680,9.6
84,1700,15.8
85,1720,12.0
86,1740,20.4
87,1760,17.4
88,1780,18.6
89,1800,9.8
90,1820,15.6
91,1840,11.6
92,1860,15.6
93,1880,14.8
94,1900,9.8
95,1920,13.8
96,1940,18.4
97,1960,22.6
98,1980,21.0
99,2000,12.0
100,2020,16.4
101,2040,20.0
102,2060,19.8
103,2080,17.6
104,2100,20.4
105,2120,13.6
106,2140,25.0
107,2160,36.0
108,2180,39.2
109,2200,40.8
110,2220,17.8
111,2240,12.2
112,2260,18.0
113,2280,18.6
114,2300,10.8
115,2320,19.6
116,2340,13.4
117,2360,48.8
118,2380,17.2
119,2400,22.8
120,2420,19.4
121,2440,61.8
122,2460,35.4
123,2480,18.2
124,2500,18.6
125,2520,49.6
126,2540,42.0
127,2560,56.0
128,2580,17.2
129,2600,42.0
130,2620,20.4
131,2640,53.2
132,2660,13.8
133,2680,14.6
134,2700,48.0
135,2720,27.8
136,2740,47.6
137,2760,44.4
138,2780,142.2
139,2800,45.2
140,2820,30.4
141,2840,15.2
142,2860,111.0
143,2880,35.4
144,2900,54.6
145,2920,45.6
146,2940,67.6
147,2960,88.4
148,2980,95.8
149,3000,54.2
150,3020,12.4
151,3040,148.2
152,3060,93.6
153,3080,29.6
154,3100,137.2
155,3120,16.2
156,3140,97.6
157,3160,86.0
158,3180,13.0
159,3200,86.8
160,3220,52.2
161,3240,80.0
162,3260,64.0
163,3280,97.2
164,3300,149.6
165,3320,127.0
166,3340,143.2
167,3360,169.2
168,3380,37.2
169,3400,50.8
170,3420,111.8
171,3440,80.4
172,3460,107.8
173,3480,101.2
174,3500,75.2
175,3520,90.4
176,3540,88.8
177,3560,15.4
178,3580,100.4
179,3600,157.6
180,3620,149.4
181,3640,54.0
182,3660,95.8
183,3680,84.6
184,3700,111.2
185,3720,140.0
186,3740,132.8
187,3760,75.0
188,3780,148.8
189,3800,41.4
190,3820,115.8
191,3840,92.0
192,3860,71.8
193,3880,81.6
194,3900,129.4
195,3920,121.8
196,3940,181.4
197,3960,113.4
198,3980,58.6
199,4000,97.8
