,episode,reward
0,20,12.2
1,40,9.8
2,60,9.2
3,80,9.6
4,100,8.8
5,120,9.4
6,140,9.2
7,160,9.2
8,180,9.0
9,200,10.4
10,220,9.8
11,240,15.2
12,260,18.2
13,280,9.4
14,300,14.8
15,320,14.6
16,340,17.6
17,360,13.4
18,380,15.8
19,400,18.6
20,420,14.8
21,440,15.6
22,460,9.6
23,480,13.8
24,500,16.6
25,520,14.4
26,540,17.4
27,560,9.4
28,580,9.8
29,600,10.0
30,620,9.8
31,640,9.8
32,660,14.8
33,680,14.6
34,700,9.8
35,720,16.2
36,740,9.6
37,760,9.8
38,780,10.2
39,800,10.0
40,820,9.6
41,840,9.2
42,860,9.4
43,880,16.8
44,900,16.6
45,920,15.4
46,940,9.8
47,960,9.8
48,980,17.2
49,1000,16.4
50,1020,14.4
51,1040,9.2
52,1060,9.8
53,1080,18.0
54,1100,18.8
55,1120,13.6
56,1140,14.8
57,1160,17.2
58,1180,17.6
59,1200,15.2
60,1220,17.4
61,1240,16.8
62,1260,17.6
63,1280,14.6
64,1300,19.0
65,1320,13.8
66,1340,16.6
67,1360,10.2
68,1380,9.6
69,1400,15.0
70,1420,14.4
71,1440,14.0
72,1460,16.6
73,1480,14.8
74,1500,16.6
75,1520,15.6
76,1540,10.8
77,1560,10.8
78,1580,11.2
79,1600,21.8
80,1620,14.2
81,1640,16.2
82,1660,11.8
83,1680,15.8
84,1700,14.4
85,1720,16.0
86,1740,13.4
87,1760,15.4
88,1780,16.6
89,1800,18.8
90,1820,11.0
91,1840,16.4
92,1860,18.4
93,1880,15.0
94,1900,14.4
95,1920,18.0
96,1940,16.8
97,1960,16.6
98,1980,15.2
99,2000,18.6
100,2020,17.6
101,2040,20.2
102,2060,17.6
103,2080,15.8
104,2100,15.2
105,2120,18.8
106,2140,15.0
107,2160,18.2
108,2180,17.6
109,2200,17.4
110,2220,21.6
111,2240,16.6
112,2260,14.6
113,2280,17.0
114,2300,18.6
115,2320,15.2
116,2340,16.6
117,2360,18.2
118,2380,14.0
119,2400,12.0
120,2420,17.2
121,2440,17.2
122,2460,9.6
123,2480,10.6
124,2500,10.0
125,2520,9.8
126,2540,17.6
127,2560,15.6
128,2580,19.2
129,2600,16.0
130,2620,22.4
131,2640,14.2
132,2660,16.6
133,2680,16.2
134,2700,25.6
135,2720,16.0
136,2740,15.8
137,2760,17.6
138,2780,19.8
139,2800,14.4
140,2820,20.6
141,2840,15.6
142,2860,18.4
143,2880,19.2
144,2900,18.8
145,2920,60.2
146,2940,16.6
147,2960,18.4
148,2980,19.4
149,3000,33.0
