,episode,reward
0,20,47.8
1,40,9.4
2,60,10.2
3,80,9.0
4,100,9.8
5,120,9.8
6,140,9.6
7,160,10.0
8,180,50.4
9,200,54.8
10,220,47.6
11,240,32.0
12,260,20.4
13,280,61.6
14,300,12.4
15,320,11.4
16,340,18.6
17,360,17.8
18,380,101.8
19,400,38.6
20,420,142.6
21,440,131.0
22,460,45.4
23,480,76.0
24,500,24.6
25,520,44.8
26,540,55.2
27,560,38.8
28,580,191.0
29,600,37.4
30,620,35.4
31,640,69.6
32,660,124.6
33,680,68.2
34,700,153.4
35,720,21.8
36,740,30.4
37,760,20.6
38,780,23.4
39,800,12.6
40,820,86.2
41,840,19.6
42,860,10.8
43,880,29.8
44,900,67.6
45,920,25.8
46,940,13.2
47,960,51.6
48,980,11.8
49,1000,9.6
50,1020,17.4
51,1040,13.8
52,1060,10.8
53,1080,10.0
54,1100,9.0
55,1120,11.4
56,1140,10.0
57,1160,9.8
58,1180,10.6
59,1200,14.6
60,1220,27.4
61,1240,78.8
62,1260,9.0
63,1280,69.8
64,1300,17.8
65,1320,22.4
66,1340,11.8
67,1360,11.8
68,1380,72.4
69,1400,57.6
70,1420,68.4
71,1440,50.4
72,1460,70.8
73,1480,121.6
74,1500,113.8
75,1520,46.0
76,1540,94.2
77,1560,13.0
78,1580,40.2
79,1600,13.0
80,1620,47.6
81,1640,34.2
82,1660,76.4
83,1680,14.2
84,1700,22.6
85,1720,9.6
86,1740,25.8
87,1760,16.0
88,1780,18.0
89,1800,36.0
90,1820,63.2
91,1840,89.4
92,1860,32.4
93,1880,183.2
94,1900,24.2
95,1920,120.6
96,1940,175.0
97,1960,38.8
98,1980,82.2
99,2000,93.0
100,2020,47.8
101,2040,9.8
102,2060,9.6
103,2080,10.2
104,2100,48.6
105,2120,10.4
106,2140,9.2
107,2160,8.4
108,2180,21.4
109,2200,18.0
110,2220,11.6
111,2240,13.0
112,2260,9.4
113,2280,9.6
114,2300,24.6
115,2320,30.0
116,2340,45.6
117,2360,11.4
118,2380,45.2
119,2400,41.8
120,2420,44.0
121,2440,62.8
122,2460,9.0
123,2480,10.2
124,2500,9.8
125,2520,9.8
126,2540,33.6
127,2560,41.6
128,2580,36.6
129,2600,16.4
130,2620,73.0
131,2640,13.2
132,2660,9.4
133,2680,10.0
134,2700,24.6
135,2720,16.4
136,2740,9.8
137,2760,66.8
138,2780,31.6
139,2800,26.6
140,2820,46.2
141,2840,9.8
142,2860,30.2
143,2880,40.8
144,2900,15.4
145,2920,56.8
146,2940,42.6
147,2960,53.4
148,2980,31.6
149,3000,8.8
