,episode,reward
0,20,11.0
1,40,9.4
2,60,9.4
3,80,9.6
4,100,8.6
5,120,9.0
6,140,9.8
7,160,9.2
8,180,15.2
9,200,13.2
10,220,39.2
11,240,22.2
12,260,22.2
13,280,17.4
14,300,21.0
15,320,16.2
16,340,14.0
17,360,15.0
18,380,9.6
19,400,15.4
20,420,9.6
21,440,9.6
22,460,9.6
23,480,15.0
24,500,9.4
25,520,43.6
26,540,16.2
27,560,20.4
28,580,26.4
29,600,10.8
30,620,34.6
31,640,36.4
32,660,14.0
33,680,11.0
34,700,45.8
35,720,17.8
36,740,12.4
37,760,15.0
38,780,33.4
39,800,29.4
40,820,31.4
41,840,12.4
42,860,25.6
43,880,20.0
44,900,22.6
45,920,16.6
46,940,41.4
47,960,18.4
48,980,23.4
49,1000,18.6
50,1020,17.8
51,1040,15.4
52,1060,31.6
53,1080,23.8
54,1100,23.4
55,1120,23.2
56,1140,31.2
57,1160,23.8
58,1180,37.0
59,1200,9.8
60,1220,9.8
61,1240,25.4
62,1260,44.2
63,1280,27.0
64,1300,38.0
65,1320,24.4
66,1340,25.4
67,1360,36.6
68,1380,16.4
69,1400,18.4
70,1420,25.2
71,1440,30.4
72,1460,21.8
73,1480,30.2
74,1500,36.0
75,1520,29.8
76,1540,17.6
77,1560,26.2
78,1580,17.8
79,1600,41.4
80,1620,43.8
81,1640,49.6
82,1660,34.0
83,1680,23.2
84,1700,36.6
85,1720,17.8
86,1740,45.8
87,1760,10.0
88,1780,41.0
89,1800,32.0
90,1820,35.8
91,1840,24.6
92,1860,30.2
93,1880,25.6
94,1900,26.0
95,1920,30.0
96,1940,16.8
97,1960,43.2
98,1980,25.2
99,2000,27.4
100,2020,33.2
101,2040,27.6
102,2060,20.0
103,2080,33.8
104,2100,19.0
105,2120,24.2
106,2140,24.0
107,2160,19.2
108,2180,26.4
109,2200,42.0
110,2220,30.8
111,2240,38.0
112,2260,31.6
113,2280,30.6
114,2300,28.8
115,2320,35.0
116,2340,31.6
117,2360,19.4
118,2380,32.0
119,2400,35.4
120,2420,20.4
121,2440,24.0
122,2460,17.0
123,2480,24.6
124,2500,27.2
125,2520,35.6
126,2540,34.0
127,2560,26.6
128,2580,24.6
129,2600,37.8
130,2620,38.0
131,2640,15.4
132,2660,19.4
133,2680,19.8
134,2700,53.4
135,2720,42.6
136,2740,26.4
137,2760,26.0
138,2780,20.2
139,2800,33.8
140,2820,39.4
141,2840,29.6
142,2860,18.8
143,2880,29.4
144,2900,35.8
145,2920,16.2
146,2940,36.6
147,2960,37.4
148,2980,44.4
149,3000,22.8
150,3020,34.8
151,3040,23.0
152,3060,44.2
153,3080,35.0
154,3100,35.8
155,3120,70.0
156,3140,55.4
157,3160,37.2
158,3180,17.4
159,3200,52.6
160,3220,47.4
161,3240,28.0
162,3260,25.6
163,3280,59.4
164,3300,21.2
165,3320,16.8
166,3340,10.8
167,3360,11.2
168,3380,18.0
169,3400,29.4
170,3420,43.4
171,3440,33.2
172,3460,18.4
173,3480,21.6
174,3500,19.4
175,3520,21.0
176,3540,18.4
177,3560,18.4
178,3580,23.2
179,3600,19.8
180,3620,27.6
181,3640,40.6
182,3660,68.8
183,3680,25.6
184,3700,33.6
185,3720,20.4
186,3740,15.4
187,3760,24.8
188,3780,32.8
189,3800,22.2
190,3820,24.4
191,3840,18.4
192,3860,19.8
193,3880,33.2
194,3900,28.4
195,3920,40.6
196,3940,32.8
197,3960,26.0
198,3980,34.6
199,4000,39.0
