,episode,reward
0,20,9.0
1,40,9.8
2,60,9.4
3,80,9.2
4,100,9.4
5,120,9.0
6,140,9.0
7,160,9.6
8,180,9.4
9,200,9.4
10,220,9.4
11,240,9.6
12,260,16.0
13,280,16.2
14,300,14.4
15,320,13.2
16,340,18.4
17,360,25.6
18,380,23.2
19,400,9.6
20,420,9.6
21,440,9.8
22,460,91.4
23,480,132.8
24,500,226.8
25,520,206.0
26,540,191.6
27,560,209.4
28,580,168.0
29,600,235.0
30,620,198.0
31,640,204.0
32,660,202.6
33,680,187.6
34,700,180.2
35,720,219.0
36,740,234.6
37,760,179.2
38,780,221.6
39,800,180.6
40,820,213.6
41,840,169.6
42,860,204.8
43,880,166.4
44,900,223.6
45,920,201.6
46,940,218.4
47,960,161.0
48,980,194.0
49,1000,207.2
50,1020,191.4
51,1040,153.4
52,1060,218.6
53,1080,189.2
54,1100,217.8
55,1120,199.0
56,1140,170.2
57,1160,234.0
58,1180,185.2
59,1200,112.8
60,1220,216.2
61,1240,211.6
62,1260,162.6
63,1280,236.4
64,1300,190.6
65,1320,189.8
66,1340,171.0
67,1360,171.2
68,1380,163.4
69,1400,80.0
70,1420,203.2
71,1440,242.0
72,1460,162.8
73,1480,183.0
74,1500,178.0
75,1520,137.6
76,1540,230.4
77,1560,207.8
78,1580,229.6
79,1600,170.2
80,1620,175.4
81,1640,160.2
82,1660,183.8
83,1680,180.8
84,1700,183.4
85,1720,187.8
86,1740,184.8
87,1760,194.8
88,1780,174.4
89,1800,155.0
90,1820,74.4
91,1840,120.6
92,1860,78.6
93,1880,239.8
94,1900,197.4
95,1920,105.0
96,1940,196.6
97,1960,214.8
98,1980,199.8
99,2000,154.0
100,2020,181.0
101,2040,155.8
102,2060,199.6
103,2080,204.8
104,2100,197.8
105,2120,216.2
106,2140,192.6
107,2160,198.0
108,2180,175.4
109,2200,168.6
110,2220,191.2
111,2240,203.4
112,2260,148.2
113,2280,174.2
114,2300,174.4
115,2320,180.0
116,2340,205.0
117,2360,11.2
118,2380,42.8
119,2400,73.8
120,2420,60.8
121,2440,92.2
122,2460,185.2
123,2480,158.4
124,2500,89.6
125,2520,153.0
126,2540,84.6
127,2560,180.2
128,2580,214.8
129,2600,171.2
130,2620,136.4
131,2640,16.2
132,2660,149.8
133,2680,148.4
134,2700,34.2
135,2720,157.4
136,2740,162.6
137,2760,136.4
138,2780,148.4
139,2800,180.6
140,2820,194.8
141,2840,155.0
142,2860,117.4
143,2880,159.8
144,2900,201.2
145,2920,194.4
146,2940,156.4
147,2960,270.4
148,2980,183.0
149,3000,109.8
