,episode,reward
0,20,9.8
1,40,9.0
2,60,9.8
3,80,8.8
4,100,9.6
5,120,9.8
6,140,9.6
7,160,9.4
8,180,11.0
9,200,9.6
10,220,20.2
11,240,15.6
12,260,10.6
13,280,16.4
14,300,15.8
15,320,21.0
16,340,13.6
17,360,13.8
18,380,16.8
19,400,68.4
20,420,14.0
21,440,13.2
22,460,15.6
23,480,15.2
24,500,14.6
25,520,9.0
26,540,10.0
27,560,16.0
28,580,14.8
29,600,16.6
30,620,21.0
31,640,9.4
32,660,14.6
33,680,16.0
34,700,17.0
35,720,15.0
36,740,15.6
37,760,19.6
38,780,19.8
39,800,15.2
40,820,15.0
41,840,12.2
42,860,14.8
43,880,13.8
44,900,15.0
45,920,18.0
46,940,8.8
47,960,16.8
48,980,11.4
49,1000,10.0
