,episode,reward
0,20,9.2
1,40,19.4
2,60,8.8
3,80,8.6
4,100,9.4
5,120,9.2
6,140,9.0
7,160,9.4
8,180,9.4
9,200,9.4
10,220,9.2
11,240,9.4
12,260,9.6
13,280,9.2
14,300,8.8
15,320,9.6
16,340,9.8
17,360,9.8
18,380,9.2
19,400,9.2
20,420,9.6
21,440,9.4
22,460,9.2
23,480,9.6
24,500,9.8
25,520,9.2
26,540,8.8
27,560,9.2
28,580,9.6
29,600,8.8
30,620,9.2
31,640,10.4
32,660,9.4
33,680,9.0
34,700,9.6
35,720,10.0
36,740,9.8
37,760,9.0
38,780,8.8
39,800,8.8
40,820,9.8
41,840,9.4
42,860,9.2
43,880,10.2
44,900,9.6
45,920,9.6
46,940,10.6
47,960,8.6
48,980,11.0
49,1000,8.6
50,1020,10.2
51,1040,8.8
52,1060,10.6
53,1080,9.2
54,1100,10.0
55,1120,9.8
56,1140,9.4
57,1160,9.2
58,1180,9.8
59,1200,9.4
60,1220,9.0
61,1240,9.6
62,1260,9.4
63,1280,9.2
64,1300,8.8
65,1320,10.2
66,1340,9.2
67,1360,9.0
68,1380,8.8
69,1400,10.2
70,1420,9.6
71,1440,12.0
72,1460,9.8
73,1480,10.2
74,1500,10.2
75,1520,11.6
76,1540,10.8
77,1560,9.4
78,1580,9.8
79,1600,9.8
80,1620,9.8
81,1640,12.4
82,1660,10.0
83,1680,11.0
84,1700,9.6
85,1720,10.8
86,1740,10.2
87,1760,9.8
88,1780,10.2
89,1800,12.4
90,1820,13.6
91,1840,12.8
92,1860,9.6
93,1880,10.0
94,1900,12.6
95,1920,13.6
96,1940,12.2
97,1960,13.0
98,1980,14.4
99,2000,14.6
100,2020,16.8
101,2040,14.2
102,2060,13.4
103,2080,15.6
104,2100,13.6
105,2120,16.4
106,2140,17.6
107,2160,15.6
108,2180,15.2
109,2200,16.4
110,2220,14.2
111,2240,14.4
112,2260,15.6
113,2280,14.6
114,2300,13.8
115,2320,16.2
116,2340,14.4
117,2360,15.6
118,2380,15.8
119,2400,15.4
120,2420,13.2
121,2440,13.6
122,2460,16.6
123,2480,14.6
124,2500,14.0
125,2520,18.2
126,2540,17.4
127,2560,14.4
128,2580,17.6
129,2600,16.2
130,2620,15.4
131,2640,12.2
132,2660,13.6
133,2680,15.8
134,2700,12.8
135,2720,16.0
136,2740,12.8
137,2760,15.6
138,2780,14.4
139,2800,17.2
140,2820,16.2
141,2840,14.6
142,2860,14.4
143,2880,13.2
144,2900,14.4
145,2920,16.6
146,2940,14.2
147,2960,13.8
148,2980,15.8
149,3000,13.4
