,episode,reward
0,20,9.4
1,40,143.6
2,60,8.8
3,80,9.2
4,100,9.2
5,120,9.6
6,140,8.8
7,160,9.2
8,180,9.6
9,200,10.0
10,220,14.4
11,240,15.6
12,260,12.0
13,280,10.2
14,300,11.2
15,320,17.8
16,340,11.6
17,360,11.0
18,380,9.0
19,400,9.2
20,420,9.8
21,440,30.0
22,460,19.0
23,480,21.2
24,500,10.2
25,520,21.2
26,540,27.6
27,560,9.4
28,580,10.8
29,600,12.2
30,620,18.0
31,640,15.4
32,660,10.6
33,680,14.0
34,700,20.2
35,720,13.4
36,740,13.6
37,760,20.8
38,780,10.0
39,800,16.8
40,820,15.2
41,840,10.0
42,860,9.6
43,880,20.4
44,900,19.6
45,920,17.2
46,940,10.0
47,960,10.0
48,980,9.8
49,1000,10.8
50,1020,16.6
51,1040,13.8
52,1060,18.8
53,1080,19.4
54,1100,19.2
55,1120,10.0
56,1140,20.8
57,1160,21.2
58,1180,11.4
59,1200,15.0
60,1220,12.2
61,1240,9.4
62,1260,16.2
63,1280,17.2
64,1300,20.0
65,1320,14.8
66,1340,9.8
67,1360,9.6
68,1380,14.6
69,1400,14.0
70,1420,18.8
71,1440,19.8
72,1460,22.4
73,1480,20.0
74,1500,19.4
75,1520,15.2
76,1540,17.4
77,1560,24.0
78,1580,13.8
79,1600,18.6
80,1620,15.8
81,1640,22.2
82,1660,26.4
83,1680,19.8
84,1700,21.8
85,1720,19.0
86,1740,24.2
87,1760,10.2
88,1780,9.8
89,1800,9.8
90,1820,9.6
91,1840,9.6
92,1860,10.8
93,1880,9.4
94,1900,13.0
95,1920,12.0
96,1940,20.8
97,1960,17.4
98,1980,10.6
99,2000,10.0
100,2020,10.0
101,2040,9.6
102,2060,9.8
103,2080,10.0
104,2100,9.4
105,2120,9.2
106,2140,9.8
107,2160,10.0
108,2180,12.2
109,2200,9.6
110,2220,9.6
111,2240,9.4
112,2260,9.8
113,2280,9.6
114,2300,10.6
115,2320,9.8
116,2340,10.4
117,2360,15.4
118,2380,15.8
119,2400,18.6
120,2420,12.4
121,2440,13.0
122,2460,20.0
123,2480,18.0
124,2500,17.6
125,2520,18.8
126,2540,35.6
127,2560,38.4
128,2580,18.8
129,2600,29.0
130,2620,22.6
131,2640,15.8
132,2660,22.0
133,2680,25.6
134,2700,19.2
135,2720,36.2
136,2740,34.0
137,2760,33.4
138,2780,25.2
139,2800,27.2
140,2820,45.6
141,2840,23.0
142,2860,40.8
143,2880,35.4
144,2900,25.6
145,2920,29.4
146,2940,32.2
147,2960,20.2
148,2980,21.6
149,3000,27.0
