,episode,reward
0,20,16.2
1,40,9.6
2,60,9.6
3,80,9.4
4,100,9.4
5,120,9.4
6,140,9.4
7,160,8.6
8,180,9.4
9,200,9.6
10,220,11.0
11,240,14.4
12,260,9.6
13,280,9.8
14,300,10.0
15,320,10.0
16,340,9.6
17,360,10.0
18,380,27.4
19,400,35.0
20,420,37.2
21,440,29.2
22,460,17.2
23,480,47.8
24,500,26.2
25,520,48.4
26,540,21.4
27,560,45.2
28,580,20.4
29,600,26.0
30,620,39.0
31,640,24.2
32,660,21.4
33,680,22.0
34,700,45.4
35,720,15.2
36,740,23.2
37,760,51.8
38,780,27.4
39,800,28.8
40,820,46.8
41,840,32.2
42,860,34.2
43,880,29.2
44,900,18.6
45,920,46.0
46,940,42.4
47,960,40.8
48,980,21.0
49,1000,23.6
50,1020,11.2
51,1040,20.8
52,1060,47.2
53,1080,45.6
54,1100,29.4
55,1120,14.0
56,1140,22.6
57,1160,13.0
58,1180,62.2
59,1200,23.2
60,1220,14.4
61,1240,53.6
62,1260,25.4
63,1280,97.2
64,1300,118.8
65,1320,136.0
66,1340,14.8
67,1360,30.4
68,1380,17.0
69,1400,21.0
70,1420,14.6
71,1440,16.4
72,1460,18.4
73,1480,133.2
74,1500,132.8
75,1520,54.0
76,1540,23.0
77,1560,85.4
78,1580,20.8
79,1600,42.8
80,1620,13.0
81,1640,29.8
82,1660,25.4
83,1680,13.8
84,1700,16.0
85,1720,19.0
86,1740,23.0
87,1760,19.4
88,1780,16.8
89,1800,11.6
90,1820,14.2
91,1840,10.2
92,1860,15.6
93,1880,23.0
94,1900,21.8
95,1920,26.8
96,1940,21.2
97,1960,23.6
98,1980,24.4
99,2000,41.6
100,2020,25.4
101,2040,25.0
102,2060,19.4
103,2080,19.4
104,2100,45.4
105,2120,21.6
106,2140,28.0
107,2160,23.0
108,2180,81.4
109,2200,24.8
110,2220,26.6
111,2240,37.8
112,2260,29.2
113,2280,90.8
114,2300,174.4
115,2320,62.6
116,2340,65.0
117,2360,126.2
118,2380,69.0
119,2400,33.8
120,2420,81.0
121,2440,89.2
122,2460,29.4
123,2480,14.0
124,2500,28.4
125,2520,29.8
126,2540,22.6
127,2560,66.8
128,2580,26.4
129,2600,46.0
130,2620,55.6
131,2640,83.2
132,2660,56.2
133,2680,123.4
134,2700,146.4
135,2720,118.6
136,2740,14.2
137,2760,25.2
138,2780,119.8
139,2800,83.0
140,2820,53.6
141,2840,19.2
142,2860,19.8
143,2880,16.4
144,2900,114.6
145,2920,25.6
146,2940,81.6
147,2960,110.0
148,2980,37.4
149,3000,36.2
