,episode,reward
0,10,18.6
1,20,9.2
2,30,14.2
3,40,15.4
4,50,17.2
5,60,11.6
6,70,18.2
7,80,21.4
8,90,19.0
9,100,28.6
10,110,14.8
11,120,33.0
12,130,19.2
13,140,12.0
14,150,14.8
15,160,13.6
16,170,28.8
17,180,12.8
18,190,46.0
19,200,11.0
20,210,31.6
21,220,9.8
22,230,25.4
23,240,10.6
24,250,8.6
25,260,17.4
26,270,20.2
27,280,13.4
28,290,21.4
29,300,18.2
30,310,24.0
31,320,21.4
32,330,17.4
33,340,22.8
34,350,33.8
35,360,22.2
36,370,16.0
37,380,24.6
38,390,28.0
39,400,9.8
40,410,9.4
41,420,16.4
42,430,28.0
43,440,14.4
44,450,16.8
45,460,9.2
46,470,10.4
47,480,9.6
48,490,15.0
49,500,14.8
50,510,9.2
51,520,28.2
52,530,12.0
53,540,9.4
54,550,9.6
55,560,27.8
56,570,21.2
57,580,21.6
58,590,9.6
59,600,14.6
60,610,9.0
61,620,9.2
62,630,14.6
63,640,15.2
64,650,19.8
65,660,10.6
66,670,14.8
67,680,32.4
68,690,23.6
69,700,15.6
70,710,8.8
71,720,9.4
72,730,11.4
73,740,15.6
74,750,9.4
75,760,9.4
76,770,19.0
77,780,12.2
78,790,17.4
79,800,9.4
80,810,20.0
81,820,10.4
82,830,21.0
83,840,46.4
84,850,13.6
85,860,9.2
86,870,11.2
87,880,15.4
88,890,9.2
89,900,9.6
90,910,9.4
91,920,11.2
92,930,17.2
93,940,16.8
94,950,9.8
95,960,14.6
96,970,9.8
97,980,19.2
98,990,15.2
99,1000,17.8
100,1010,16.6
101,1020,8.8
102,1030,12.8
103,1040,10.0
104,1050,12.4
105,1060,9.0
106,1070,9.0
107,1080,9.2
108,1090,9.8
109,1100,14.0
110,1110,20.0
111,1120,10.0
112,1130,28.8
113,1140,57.2
114,1150,8.2
115,1160,15.0
116,1170,13.0
117,1180,17.0
118,1190,12.8
119,1200,23.2
120,1210,10.8
121,1220,14.0
122,1230,46.0
123,1240,9.2
124,1250,16.2
125,1260,15.8
126,1270,15.0
127,1280,14.6
128,1290,15.4
129,1300,14.4
130,1310,9.6
131,1320,27.4
132,1330,9.6
133,1340,18.4
134,1350,11.4
135,1360,43.6
136,1370,18.0
137,1380,10.6
138,1390,11.8
139,1400,9.8
140,1410,9.8
141,1420,40.2
142,1430,9.2
143,1440,21.2
144,1450,10.2
145,1460,10.2
146,1470,12.2
147,1480,21.4
148,1490,15.8
149,1500,16.8
150,1510,10.6
151,1520,17.0
152,1530,9.6
153,1540,15.0
154,1550,9.0
155,1560,12.4
156,1570,19.2
157,1580,9.0
158,1590,11.2
159,1600,8.8
160,1610,8.6
161,1620,9.4
162,1630,10.4
163,1640,18.6
164,1650,11.4
165,1660,10.4
166,1670,10.0
167,1680,9.6
168,1690,18.0
169,1700,16.2
170,1710,16.2
171,1720,9.0
172,1730,12.2
173,1740,9.4
174,1750,13.4
175,1760,38.2
176,1770,15.8
177,1780,9.4
178,1790,15.6
179,1800,10.2
180,1810,9.8
181,1820,18.4
182,1830,9.2
183,1840,13.8
184,1850,10.0
185,1860,9.0
186,1870,18.0
187,1880,15.4
188,1890,9.2
189,1900,18.2
190,1910,18.6
191,1920,15.0
192,1930,9.0
193,1940,9.0
194,1950,22.4
195,1960,9.0
196,1970,15.2
197,1980,10.8
198,1990,29.8
199,2000,9.4
200,2010,9.6
201,2020,9.2
202,2030,13.0
203,2040,19.4
204,2050,17.8
205,2060,39.2
206,2070,19.2
207,2080,16.8
208,2090,11.8
209,2100,50.0
210,2110,9.0
211,2120,12.4
212,2130,13.6
213,2140,43.8
214,2150,34.0
215,2160,9.4
216,2170,9.2
217,2180,9.8
218,2190,9.4
219,2200,9.4
220,2210,9.8
221,2220,12.6
222,2230,9.6
223,2240,9.2
224,2250,13.4
225,2260,16.8
226,2270,9.2
227,2280,16.0
228,2290,12.0
229,2300,16.0
230,2310,9.2
231,2320,9.8
232,2330,70.0
233,2340,9.8
234,2350,16.8
235,2360,17.6
236,2370,21.2
237,2380,15.2
238,2390,10.0
239,2400,8.6
240,2410,10.0
241,2420,10.0
242,2430,12.2
243,2440,19.0
244,2450,14.6
245,2460,14.6
246,2470,14.4
247,2480,11.4
248,2490,10.2
249,2500,38.4
250,2510,10.4
