,episode,reward
0,20,9.6
1,40,9.2
2,60,9.4
3,80,9.0
4,100,9.4
5,120,9.6
6,140,9.6
7,160,9.8
8,180,10.0
9,200,9.6
10,220,30.6
11,240,9.8
12,260,47.4
13,280,44.8
14,300,73.6
15,320,85.2
16,340,229.0
17,360,206.2
18,380,169.2
19,400,165.8
20,420,178.4
21,440,167.4
22,460,179.0
23,480,197.2
24,500,228.4
25,520,189.6
26,540,219.6
27,560,228.2
28,580,168.8
29,600,205.0
30,620,223.0
31,640,197.2
32,660,264.6
33,680,179.8
34,700,235.6
35,720,189.6
36,740,224.6
37,760,229.4
38,780,184.2
39,800,205.6
40,820,223.6
41,840,198.6
42,860,198.0
43,880,185.8
44,900,194.4
45,920,151.6
46,940,165.8
47,960,206.8
48,980,214.4
49,1000,186.2
50,1020,208.0
51,1040,181.0
52,1060,151.6
53,1080,198.2
54,1100,168.2
55,1120,220.2
56,1140,189.6
57,1160,197.4
58,1180,173.8
59,1200,90.2
60,1220,139.0
61,1240,197.4
62,1260,172.4
63,1280,175.8
64,1300,205.6
65,1320,213.4
66,1340,186.6
67,1360,241.8
68,1380,164.6
69,1400,241.8
70,1420,243.6
71,1440,190.8
72,1460,197.6
73,1480,242.4
74,1500,186.2
75,1520,161.6
76,1540,179.0
77,1560,176.2
78,1580,194.8
79,1600,181.8
80,1620,230.0
81,1640,215.6
82,1660,205.6
83,1680,179.4
84,1700,186.0
85,1720,83.8
86,1740,130.8
87,1760,200.2
88,1780,153.4
89,1800,21.2
90,1820,36.2
91,1840,196.6
92,1860,217.6
93,1880,161.6
94,1900,81.6
95,1920,197.6
96,1940,180.4
97,1960,247.4
98,1980,186.2
99,2000,97.0
100,2020,121.2
101,2040,167.8
102,2060,200.4
103,2080,115.8
104,2100,131.8
105,2120,176.8
106,2140,130.6
107,2160,223.2
108,2180,12.0
109,2200,16.0
110,2220,21.2
111,2240,87.0
112,2260,177.0
113,2280,179.4
114,2300,47.0
115,2320,77.8
116,2340,191.8
117,2360,186.0
118,2380,158.6
119,2400,149.2
120,2420,234.8
121,2440,153.6
122,2460,154.6
123,2480,196.4
124,2500,217.2
125,2520,189.6
126,2540,206.0
127,2560,198.2
128,2580,137.4
129,2600,128.8
130,2620,20.6
131,2640,221.6
132,2660,205.4
133,2680,174.6
134,2700,224.0
135,2720,236.2
136,2740,79.4
137,2760,188.2
138,2780,165.6
139,2800,172.4
140,2820,134.8
141,2840,95.6
142,2860,178.4
143,2880,122.8
144,2900,161.2
145,2920,229.8
146,2940,207.6
147,2960,196.2
148,2980,183.2
149,3000,139.2
