,episode,reward
0,20,12.4
1,40,9.8
2,60,10.0
3,80,13.4
4,100,13.4
5,120,10.8
6,140,16.0
7,160,9.6
8,180,9.6
9,200,9.6
10,220,10.0
11,240,9.2
12,260,9.6
13,280,9.6
14,300,9.8
15,320,9.4
16,340,9.2
17,360,9.2
18,380,9.2
19,400,9.6
20,420,9.8
21,440,9.4
22,460,9.4
23,480,9.4
24,500,13.0
25,520,12.6
26,540,10.6
27,560,34.6
28,580,11.0
29,600,11.8
30,620,9.6
31,640,17.2
32,660,10.0
33,680,9.4
34,700,9.4
35,720,15.6
36,740,10.8
37,760,29.8
38,780,30.4
39,800,32.0
40,820,9.6
41,840,11.2
42,860,9.4
43,880,33.4
44,900,36.8
45,920,42.4
46,940,46.8
47,960,46.6
48,980,33.6
49,1000,52.0
