,episode,reward
0,20,15.4
1,40,20.2
2,60,9.2
3,80,9.6
4,100,9.4
5,120,9.2
6,140,10.2
7,160,9.0
8,180,9.6
9,200,9.6
10,220,9.6
11,240,9.0
12,260,9.6
13,280,9.2
14,300,9.6
15,320,9.2
16,340,9.8
17,360,9.4
18,380,18.2
19,400,14.6
20,420,10.0
21,440,36.2
22,460,36.4
23,480,19.2
24,500,21.6
25,520,47.2
26,540,11.0
27,560,21.6
28,580,31.4
29,600,12.8
30,620,11.2
31,640,37.8
32,660,13.0
33,680,15.4
34,700,27.0
35,720,26.0
36,740,17.4
37,760,28.8
38,780,11.6
39,800,30.2
40,820,25.6
41,840,20.0
42,860,20.8
43,880,33.8
44,900,31.6
45,920,11.6
46,940,14.6
47,960,21.8
48,980,17.2
49,1000,15.4
