,episode,reward
0,20,13.0
1,40,14.2
2,60,9.6
3,80,10.6
4,100,12.0
5,120,9.6
6,140,28.8
7,160,25.2
8,180,102.6
9,200,24.0
10,220,10.0
11,240,14.4
12,260,12.2
13,280,12.6
14,300,48.4
15,320,35.4
16,340,9.8
17,360,48.4
18,380,63.0
19,400,63.4
20,420,47.6
21,440,30.8
22,460,19.2
23,480,9.6
24,500,9.0
25,520,64.4
26,540,9.0
27,560,8.8
28,580,21.2
29,600,39.8
30,620,9.0
31,640,9.0
32,660,96.6
33,680,15.6
34,700,9.6
35,720,14.2
36,740,9.8
37,760,12.8
38,780,13.2
39,800,23.0
40,820,9.6
41,840,26.0
42,860,10.6
43,880,9.4
44,900,14.0
45,920,10.2
46,940,11.2
47,960,11.2
48,980,10.6
49,1000,11.0
50,1020,9.4
51,1040,15.2
52,1060,11.4
53,1080,9.8
54,1100,13.0
55,1120,12.6
56,1140,16.0
57,1160,10.2
58,1180,9.4
59,1200,9.4
60,1220,13.2
61,1240,9.4
62,1260,9.2
63,1280,9.4
64,1300,9.2
65,1320,8.8
66,1340,8.8
67,1360,9.6
68,1380,9.0
69,1400,9.2
70,1420,24.4
71,1440,8.8
72,1460,10.4
73,1480,9.0
74,1500,9.4
75,1520,8.8
76,1540,9.4
77,1560,9.0
78,1580,9.4
79,1600,9.0
80,1620,8.8
81,1640,9.6
82,1660,12.2
83,1680,9.6
84,1700,8.8
85,1720,9.0
86,1740,9.0
87,1760,9.0
88,1780,9.0
89,1800,9.0
90,1820,9.4
91,1840,9.2
92,1860,9.2
93,1880,12.0
94,1900,9.2
95,1920,8.8
96,1940,10.6
97,1960,9.6
98,1980,9.2
99,2000,9.0
100,2020,9.2
101,2040,9.2
102,2060,9.2
103,2080,11.8
104,2100,13.0
105,2120,9.2
106,2140,10.8
107,2160,13.0
108,2180,15.6
109,2200,9.4
110,2220,9.0
111,2240,9.6
112,2260,8.8
113,2280,8.8
114,2300,8.8
115,2320,9.6
116,2340,8.4
117,2360,8.8
118,2380,9.2
119,2400,9.0
120,2420,10.6
121,2440,9.0
122,2460,9.0
123,2480,9.6
124,2500,8.6
125,2520,8.8
126,2540,8.8
127,2560,9.2
128,2580,9.2
129,2600,9.0
130,2620,9.0
131,2640,9.0
132,2660,9.8
133,2680,9.0
134,2700,9.6
135,2720,9.0
136,2740,9.2
137,2760,9.4
138,2780,9.2
139,2800,8.8
140,2820,9.4
141,2840,9.0
142,2860,9.0
143,2880,10.2
144,2900,10.2
145,2920,8.8
146,2940,9.2
147,2960,8.8
148,2980,9.6
149,3000,8.6
