,episode,reward
0,20,16.4
1,40,26.0
2,60,19.0
3,80,10.2
4,100,16.6
5,120,9.6
6,140,9.4
7,160,9.4
8,180,9.8
9,200,12.2
10,220,9.8
11,240,9.6
12,260,9.8
13,280,9.4
14,300,9.4
15,320,9.4
16,340,9.8
17,360,9.2
18,380,9.6
19,400,9.0
20,420,9.4
21,440,9.6
22,460,9.6
23,480,9.6
24,500,9.6
25,520,9.2
26,540,9.6
27,560,9.6
28,580,9.6
29,600,9.0
30,620,9.2
31,640,10.0
32,660,9.6
33,680,9.2
34,700,15.6
35,720,9.2
36,740,10.0
37,760,12.8
38,780,9.8
39,800,9.4
40,820,9.8
41,840,10.4
42,860,10.4
43,880,10.0
44,900,11.0
45,920,13.0
46,940,10.8
47,960,9.8
48,980,12.4
49,1000,9.2
50,1020,10.6
51,1040,10.0
52,1060,11.2
53,1080,12.0
54,1100,12.6
55,1120,9.6
56,1140,19.0
57,1160,51.2
58,1180,10.0
59,1200,40.0
60,1220,11.0
61,1240,11.0
62,1260,12.6
63,1280,11.0
64,1300,17.4
65,1320,26.2
66,1340,10.6
67,1360,17.4
68,1380,18.2
69,1400,12.2
70,1420,11.8
71,1440,11.6
72,1460,11.8
73,1480,18.0
74,1500,12.8
75,1520,16.4
76,1540,10.4
77,1560,10.2
78,1580,11.4
79,1600,11.8
80,1620,17.6
81,1640,15.6
82,1660,9.6
83,1680,10.8
84,1700,11.0
85,1720,10.8
86,1740,14.2
87,1760,15.4
88,1780,13.2
89,1800,9.4
90,1820,12.6
91,1840,20.8
92,1860,20.8
93,1880,16.2
94,1900,18.8
95,1920,10.4
96,1940,14.0
97,1960,10.4
98,1980,17.8
99,2000,13.4
100,2020,10.4
101,2040,34.2
102,2060,15.0
103,2080,15.8
104,2100,13.2
105,2120,13.2
106,2140,14.4
107,2160,15.8
108,2180,11.8
109,2200,13.8
110,2220,15.0
111,2240,13.8
112,2260,13.8
113,2280,14.0
114,2300,11.4
115,2320,12.2
116,2340,14.6
117,2360,13.0
118,2380,11.0
119,2400,13.0
120,2420,16.0
121,2440,11.6
122,2460,11.4
123,2480,10.8
124,2500,10.0
125,2520,9.6
126,2540,10.2
127,2560,16.4
128,2580,10.8
129,2600,12.0
130,2620,13.4
131,2640,15.0
132,2660,16.8
133,2680,16.6
134,2700,16.8
135,2720,10.4
136,2740,14.6
137,2760,10.4
138,2780,14.0
139,2800,15.8
140,2820,15.4
141,2840,9.8
142,2860,10.2
143,2880,11.2
144,2900,11.8
145,2920,16.2
146,2940,13.4
147,2960,13.8
148,2980,11.6
149,3000,21.2
150,3020,12.2
151,3040,15.6
152,3060,12.2
153,3080,10.4
154,3100,14.8
155,3120,17.6
156,3140,12.2
157,3160,9.4
158,3180,11.8
159,3200,13.8
160,3220,20.2
161,3240,19.0
162,3260,11.2
163,3280,13.4
164,3300,15.6
165,3320,21.8
166,3340,13.2
167,3360,16.6
168,3380,13.4
169,3400,18.4
170,3420,14.4
171,3440,15.8
172,3460,13.8
173,3480,17.0
174,3500,15.4
175,3520,12.8
176,3540,14.8
177,3560,9.4
178,3580,14.2
179,3600,12.4
180,3620,12.8
181,3640,13.8
182,3660,12.2
183,3680,13.6
184,3700,18.0
185,3720,13.6
186,3740,10.8
187,3760,14.6
188,3780,14.0
189,3800,10.0
190,3820,16.0
191,3840,14.2
192,3860,17.8
193,3880,18.6
194,3900,11.0
195,3920,16.2
196,3940,15.2
197,3960,13.4
198,3980,13.2
199,4000,10.8
