,episode,reward
0,20,23.0
1,40,20.4
2,60,12.8
3,80,9.6
4,100,11.8
5,120,9.2
6,140,9.6
7,160,10.6
8,180,12.6
9,200,9.6
10,220,9.2
11,240,9.6
12,260,9.4
13,280,10.0
14,300,9.6
15,320,8.6
16,340,9.0
17,360,8.8
18,380,9.4
19,400,9.4
20,420,8.8
21,440,10.0
22,460,9.2
23,480,9.0
24,500,9.6
25,520,9.6
26,540,9.0
27,560,9.2
28,580,8.6
29,600,9.0
30,620,10.0
31,640,9.8
32,660,24.4
33,680,11.6
34,700,11.8
35,720,10.4
36,740,10.0
37,760,13.4
38,780,11.8
39,800,12.0
40,820,16.0
41,840,15.8
42,860,20.6
43,880,13.6
44,900,9.2
45,920,12.2
46,940,14.4
47,960,20.8
48,980,10.4
49,1000,10.0
50,1020,11.0
51,1040,10.2
52,1060,13.0
53,1080,10.2
54,1100,11.4
55,1120,10.4
56,1140,34.0
57,1160,10.8
58,1180,13.2
59,1200,12.4
60,1220,14.2
61,1240,10.2
62,1260,33.4
63,1280,10.4
64,1300,26.8
65,1320,28.4
66,1340,10.8
67,1360,20.4
68,1380,14.2
69,1400,12.8
70,1420,25.4
71,1440,11.6
72,1460,17.4
73,1480,13.8
74,1500,11.8
75,1520,35.0
76,1540,41.6
77,1560,75.2
78,1580,9.6
79,1600,161.4
80,1620,63.2
81,1640,43.0
82,1660,40.4
83,1680,47.8
84,1700,109.8
85,1720,165.4
86,1740,164.2
87,1760,88.6
88,1780,50.2
89,1800,112.6
90,1820,159.0
91,1840,167.4
92,1860,73.2
93,1880,62.8
94,1900,85.2
95,1920,107.8
96,1940,98.4
97,1960,46.0
98,1980,127.4
99,2000,75.6
100,2020,80.2
101,2040,135.4
102,2060,137.0
103,2080,129.0
104,2100,114.6
105,2120,39.2
106,2140,191.0
107,2160,200.6
108,2180,136.4
109,2200,90.2
110,2220,21.2
111,2240,21.8
112,2260,57.8
113,2280,133.0
114,2300,147.6
115,2320,122.2
116,2340,127.4
117,2360,179.8
118,2380,105.6
119,2400,14.4
120,2420,71.4
121,2440,161.2
122,2460,94.4
123,2480,43.6
124,2500,152.4
125,2520,135.8
126,2540,87.8
127,2560,151.8
128,2580,159.0
129,2600,133.8
130,2620,114.4
131,2640,99.4
132,2660,42.8
133,2680,123.0
134,2700,93.0
135,2720,61.0
136,2740,58.8
137,2760,118.4
138,2780,145.2
139,2800,58.2
140,2820,59.0
141,2840,169.8
142,2860,131.6
143,2880,48.0
144,2900,155.4
145,2920,58.0
146,2940,171.0
147,2960,91.6
148,2980,56.8
149,3000,38.6
150,3020,104.6
151,3040,110.8
152,3060,127.6
153,3080,58.8
154,3100,93.2
155,3120,87.4
156,3140,108.2
157,3160,112.0
158,3180,117.8
159,3200,155.6
160,3220,76.2
161,3240,116.0
162,3260,121.6
163,3280,51.6
164,3300,95.2
165,3320,98.2
166,3340,80.0
167,3360,89.2
168,3380,169.2
169,3400,153.6
170,3420,123.8
171,3440,151.8
172,3460,150.0
173,3480,53.4
174,3500,141.4
175,3520,182.2
176,3540,144.8
177,3560,155.0
178,3580,108.8
179,3600,159.2
180,3620,177.8
181,3640,79.8
182,3660,179.2
183,3680,158.2
184,3700,132.0
185,3720,118.8
186,3740,133.8
187,3760,105.4
188,3780,88.8
189,3800,152.2
190,3820,72.2
191,3840,78.4
192,3860,119.0
193,3880,214.0
194,3900,190.6
195,3920,137.6
196,3940,132.2
197,3960,165.2
198,3980,82.6
199,4000,90.8
200,4020,12.6
201,4040,184.4
202,4060,190.0
203,4080,206.0
204,4100,140.0
205,4120,157.6
206,4140,87.4
207,4160,180.6
208,4180,151.6
209,4200,141.6
210,4220,149.0
211,4240,147.6
212,4260,104.4
213,4280,151.2
214,4300,171.2
215,4320,196.6
216,4340,87.0
217,4360,221.4
218,4380,169.2
219,4400,200.6
220,4420,157.8
221,4440,135.4
222,4460,186.6
223,4480,206.4
224,4500,167.2
225,4520,174.0
226,4540,167.4
227,4560,85.8
228,4580,94.8
229,4600,145.8
230,4620,208.8
231,4640,136.2
232,4660,156.8
233,4680,115.6
234,4700,166.4
235,4720,235.0
236,4740,116.2
237,4760,88.0
238,4780,140.8
239,4800,78.6
240,4820,243.8
241,4840,163.6
242,4860,43.4
243,4880,133.2
244,4900,165.6
245,4920,76.8
246,4940,142.6
247,4960,205.0
248,4980,107.2
249,5000,163.8
