,episode,reward
0,20,9.2
1,40,9.2
2,60,9.0
3,80,9.4
4,100,9.4
5,120,9.6
6,140,9.2
7,160,10.0
8,180,17.6
9,200,20.8
10,220,16.4
11,240,15.2
12,260,17.0
13,280,18.0
14,300,15.8
15,320,17.8
16,340,10.6
17,360,17.0
18,380,14.6
19,400,13.2
20,420,17.4
21,440,15.0
22,460,18.2
23,480,11.0
24,500,15.0
25,520,20.2
26,540,24.2
27,560,20.2
28,580,21.8
29,600,14.2
30,620,15.2
31,640,15.2
32,660,15.2
33,680,22.2
34,700,60.8
35,720,15.2
36,740,10.6
37,760,21.8
38,780,14.8
39,800,26.8
40,820,16.2
41,840,19.0
42,860,18.2
43,880,15.0
44,900,15.2
45,920,154.6
46,940,150.6
47,960,244.4
48,980,126.0
49,1000,35.4
50,1020,120.8
51,1040,147.2
52,1060,192.2
53,1080,131.2
54,1100,134.4
55,1120,138.4
56,1140,156.8
57,1160,125.6
58,1180,238.8
59,1200,229.8
60,1220,197.6
61,1240,219.4
62,1260,194.6
63,1280,192.6
64,1300,167.8
65,1320,140.2
66,1340,156.8
67,1360,196.8
68,1380,112.8
69,1400,170.2
70,1420,67.4
71,1440,86.8
72,1460,132.2
73,1480,199.0
74,1500,150.6
75,1520,129.2
76,1540,155.8
77,1560,181.0
78,1580,180.6
79,1600,132.4
80,1620,153.4
81,1640,221.4
82,1660,220.2
83,1680,166.0
84,1700,10.2
85,1720,9.8
86,1740,13.6
87,1760,248.4
88,1780,200.2
89,1800,184.6
90,1820,217.6
91,1840,79.8
92,1860,177.2
93,1880,200.6
94,1900,38.0
95,1920,186.6
96,1940,47.8
97,1960,193.0
98,1980,178.6
99,2000,175.6
