,episode,reward
0,20,9.2
1,40,9.2
2,60,9.0
3,80,9.4
4,100,9.4
5,120,9.6
6,140,9.2
7,160,14.0
8,180,9.4
9,200,10.0
10,220,9.8
11,240,11.6
12,260,17.0
13,280,9.4
14,300,9.4
15,320,122.8
16,340,28.6
17,360,16.6
18,380,31.6
19,400,10.4
20,420,24.4
21,440,14.6
22,460,17.0
23,480,18.4
24,500,12.2
25,520,19.8
26,540,14.2
27,560,20.0
28,580,16.6
29,600,16.2
30,620,18.8
31,640,20.2
32,660,20.0
33,680,19.2
34,700,14.6
35,720,13.2
36,740,27.8
37,760,20.2
38,780,17.0
39,800,17.6
40,820,20.6
41,840,9.8
42,860,23.0
43,880,18.4
44,900,9.8
45,920,9.6
46,940,21.4
47,960,21.4
48,980,18.4
49,1000,15.0
50,1020,12.0
51,1040,10.8
52,1060,9.8
53,1080,14.4
54,1100,20.8
55,1120,24.6
56,1140,9.6
57,1160,13.6
58,1180,14.0
59,1200,19.2
60,1220,10.6
61,1240,20.8
62,1260,21.6
63,1280,20.2
64,1300,28.2
65,1320,20.0
66,1340,20.6
67,1360,17.6
68,1380,15.6
69,1400,28.8
70,1420,34.2
71,1440,23.2
72,1460,18.6
73,1480,21.0
74,1500,24.4
75,1520,33.6
76,1540,30.6
77,1560,25.0
78,1580,27.4
79,1600,24.4
80,1620,10.0
81,1640,12.4
82,1660,10.2
83,1680,9.0
84,1700,11.8
85,1720,18.6
86,1740,23.8
87,1760,41.8
88,1780,27.6
89,1800,21.8
90,1820,20.4
91,1840,10.6
92,1860,42.4
93,1880,38.6
94,1900,19.4
95,1920,45.8
96,1940,47.0
97,1960,21.6
98,1980,37.6
99,2000,44.8
