,episode,reward
0,20,10.6
1,40,11.8
2,60,9.4
3,80,9.6
4,100,9.8
5,120,9.2
6,140,9.2
7,160,9.4
8,180,14.6
9,200,9.4
10,220,11.8
11,240,32.4
12,260,21.4
13,280,21.4
14,300,15.6
15,320,10.8
16,340,20.6
17,360,31.2
18,380,23.2
19,400,14.6
20,420,39.6
21,440,29.2
22,460,22.4
23,480,14.8
24,500,14.2
25,520,22.0
26,540,32.2
27,560,22.4
28,580,25.0
29,600,15.0
30,620,23.8
31,640,15.2
32,660,16.4
33,680,21.0
34,700,17.8
35,720,9.4
36,740,17.6
37,760,21.0
38,780,21.0
39,800,30.2
40,820,25.2
41,840,30.0
42,860,25.4
43,880,32.6
44,900,23.6
45,920,21.8
46,940,35.2
47,960,34.4
48,980,37.4
49,1000,27.0
50,1020,30.0
51,1040,27.4
52,1060,32.0
53,1080,27.8
54,1100,23.0
55,1120,33.4
56,1140,33.0
57,1160,35.6
58,1180,30.6
59,1200,22.4
60,1220,28.6
61,1240,18.4
62,1260,30.6
63,1280,34.0
64,1300,22.6
65,1320,42.8
66,1340,42.0
67,1360,28.4
68,1380,31.8
69,1400,30.4
70,1420,30.0
71,1440,24.0
72,1460,26.6
73,1480,31.6
74,1500,32.0
75,1520,29.4
76,1540,24.6
77,1560,32.6
78,1580,31.0
79,1600,33.4
80,1620,33.8
81,1640,27.8
82,1660,29.6
83,1680,18.0
84,1700,32.4
85,1720,36.4
86,1740,34.6
87,1760,32.4
88,1780,20.8
89,1800,28.8
90,1820,17.0
91,1840,25.4
92,1860,29.4
93,1880,30.0
94,1900,36.8
95,1920,31.8
96,1940,26.8
97,1960,23.2
98,1980,30.4
99,2000,24.2
100,2020,38.8
101,2040,28.0
102,2060,13.2
103,2080,32.6
104,2100,29.4
105,2120,25.8
106,2140,32.0
107,2160,42.8
108,2180,31.6
109,2200,29.0
110,2220,26.0
111,2240,29.4
112,2260,39.0
113,2280,22.6
114,2300,37.8
115,2320,36.4
116,2340,30.6
117,2360,33.0
118,2380,33.6
119,2400,33.4
120,2420,35.0
121,2440,39.2
122,2460,37.2
123,2480,32.6
124,2500,36.4
125,2520,32.2
126,2540,36.0
127,2560,28.4
128,2580,31.0
129,2600,18.0
130,2620,28.8
131,2640,59.6
132,2660,29.2
133,2680,33.8
134,2700,23.8
135,2720,30.0
136,2740,32.6
137,2760,28.6
138,2780,34.6
139,2800,37.0
140,2820,24.8
141,2840,22.2
142,2860,26.6
143,2880,34.2
144,2900,26.6
145,2920,34.8
146,2940,29.2
147,2960,26.4
148,2980,24.8
149,3000,39.8
150,3020,34.2
151,3040,29.6
152,3060,21.6
153,3080,30.2
154,3100,28.0
155,3120,31.0
156,3140,34.4
157,3160,28.4
158,3180,22.8
159,3200,46.6
160,3220,49.4
161,3240,47.2
162,3260,31.2
163,3280,38.8
164,3300,22.6
165,3320,38.4
166,3340,39.8
167,3360,30.6
168,3380,37.2
169,3400,28.6
170,3420,19.6
171,3440,22.0
172,3460,41.6
173,3480,39.4
174,3500,46.2
175,3520,34.0
176,3540,43.4
177,3560,28.0
178,3580,38.0
179,3600,42.8
180,3620,37.2
181,3640,25.6
182,3660,31.4
183,3680,29.0
184,3700,63.0
185,3720,38.4
186,3740,75.2
187,3760,43.2
188,3780,58.2
189,3800,28.8
190,3820,30.6
191,3840,61.2
192,3860,48.0
193,3880,32.0
194,3900,20.6
195,3920,31.6
196,3940,27.6
197,3960,34.4
198,3980,56.6
199,4000,47.0
