,episode,reward
0,20,8.8
1,40,9.2
2,60,9.0
3,80,9.4
4,100,9.6
5,120,8.4
6,140,9.6
7,160,20.0
8,180,49.0
9,200,41.6
10,220,39.8
11,240,32.4
12,260,41.6
13,280,10.0
14,300,32.2
15,320,50.4
16,340,50.8
17,360,32.0
18,380,44.6
19,400,50.6
20,420,22.6
21,440,46.4
22,460,61.2
23,480,59.2
24,500,66.2
25,520,28.0
26,540,132.2
27,560,55.0
28,580,13.6
29,600,43.4
30,620,31.2
31,640,44.8
32,660,64.6
33,680,46.8
34,700,46.6
35,720,14.2
36,740,11.6
37,760,15.0
38,780,19.4
39,800,10.2
40,820,20.2
41,840,14.4
42,860,39.2
43,880,155.6
44,900,51.0
45,920,64.0
46,940,58.2
47,960,98.2
48,980,53.2
49,1000,24.4
50,1020,76.4
51,1040,148.8
52,1060,82.4
53,1080,201.2
54,1100,67.2
55,1120,46.6
56,1140,49.0
57,1160,40.4
58,1180,55.0
59,1200,125.8
60,1220,11.6
61,1240,11.0
62,1260,12.2
63,1280,16.6
64,1300,137.6
65,1320,48.0
66,1340,24.2
67,1360,91.4
68,1380,62.6
69,1400,83.2
70,1420,40.4
71,1440,38.8
72,1460,30.6
73,1480,20.4
74,1500,40.4
75,1520,23.6
76,1540,22.4
77,1560,28.6
78,1580,13.6
79,1600,13.4
80,1620,17.8
81,1640,44.0
82,1660,19.8
83,1680,12.8
84,1700,10.2
85,1720,66.0
86,1740,40.8
87,1760,17.6
88,1780,31.0
89,1800,12.4
90,1820,62.0
91,1840,42.4
92,1860,107.4
93,1880,115.6
94,1900,216.2
95,1920,9.4
96,1940,9.8
97,1960,10.0
98,1980,9.2
99,2000,9.2
100,2020,9.8
101,2040,50.8
102,2060,22.6
103,2080,15.6
104,2100,54.4
105,2120,31.0
106,2140,111.4
107,2160,11.0
108,2180,23.6
109,2200,50.2
110,2220,29.2
111,2240,9.8
112,2260,32.4
113,2280,18.4
114,2300,9.2
115,2320,9.2
116,2340,9.8
117,2360,9.8
118,2380,27.2
119,2400,26.4
120,2420,19.4
121,2440,14.4
122,2460,10.8
123,2480,14.2
124,2500,11.8
125,2520,14.8
126,2540,15.2
127,2560,11.4
128,2580,40.2
129,2600,15.4
130,2620,72.4
131,2640,9.8
132,2660,13.8
133,2680,17.0
134,2700,9.0
135,2720,10.0
136,2740,10.2
137,2760,8.8
138,2780,11.0
139,2800,11.0
140,2820,85.2
141,2840,10.0
142,2860,9.6
143,2880,11.2
144,2900,10.2
145,2920,47.2
146,2940,18.4
147,2960,26.4
148,2980,43.4
149,3000,9.2
