,episode,reward
0,20,47.8
1,40,9.4
2,60,9.8
3,80,9.4
4,100,9.6
5,120,9.4
6,140,10.0
7,160,9.8
8,180,10.4
9,200,14.4
10,220,9.8
11,240,9.4
12,260,9.6
13,280,12.0
14,300,10.0
15,320,13.6
16,340,10.0
17,360,41.2
18,380,15.0
19,400,18.0
20,420,11.4
21,440,20.0
22,460,9.8
23,480,10.4
24,500,19.2
25,520,16.2
26,540,11.6
27,560,10.2
28,580,17.0
29,600,11.8
30,620,18.2
31,640,9.8
32,660,9.8
33,680,14.2
34,700,15.8
35,720,16.8
36,740,11.2
37,760,19.6
38,780,11.2
39,800,21.8
40,820,21.4
41,840,23.4
42,860,10.6
43,880,10.0
44,900,16.6
45,920,18.2
46,940,19.0
47,960,16.2
48,980,14.0
49,1000,11.2
50,1020,20.4
51,1040,13.4
52,1060,15.4
53,1080,11.0
54,1100,11.6
55,1120,17.4
56,1140,10.6
57,1160,10.2
58,1180,22.8
59,1200,21.2
60,1220,10.2
61,1240,10.6
62,1260,19.6
63,1280,20.2
64,1300,17.8
65,1320,14.2
66,1340,22.4
67,1360,9.6
68,1380,17.2
69,1400,9.0
70,1420,14.6
71,1440,23.4
72,1460,11.0
73,1480,16.2
74,1500,10.0
75,1520,10.6
76,1540,20.2
77,1560,20.0
78,1580,24.6
79,1600,20.4
80,1620,32.6
81,1640,25.8
82,1660,21.0
83,1680,31.4
84,1700,19.2
85,1720,24.2
86,1740,35.6
87,1760,20.2
88,1780,17.2
89,1800,27.2
90,1820,28.0
91,1840,25.8
92,1860,16.6
93,1880,19.8
94,1900,15.0
95,1920,20.8
96,1940,13.6
97,1960,19.4
98,1980,23.2
99,2000,23.4
100,2020,23.0
101,2040,12.6
102,2060,12.2
103,2080,21.2
104,2100,24.0
105,2120,26.8
106,2140,22.0
107,2160,23.0
108,2180,11.0
109,2200,10.0
110,2220,14.6
111,2240,16.6
112,2260,17.2
113,2280,17.8
114,2300,20.2
115,2320,19.8
116,2340,23.8
117,2360,10.8
118,2380,11.4
119,2400,15.2
120,2420,29.4
121,2440,26.2
122,2460,26.0
123,2480,27.0
124,2500,31.0
125,2520,19.4
126,2540,25.2
127,2560,38.0
128,2580,13.4
129,2600,23.4
130,2620,9.4
131,2640,10.0
132,2660,10.4
133,2680,22.8
134,2700,25.8
135,2720,11.6
136,2740,9.8
137,2760,31.0
138,2780,26.2
139,2800,37.2
140,2820,44.8
141,2840,23.0
142,2860,34.0
143,2880,31.0
144,2900,26.0
145,2920,13.0
146,2940,35.6
147,2960,14.0
148,2980,30.8
149,3000,19.2
