,episode,reward
0,20,8.6
1,40,9.4
2,60,9.0
3,80,9.4
4,100,9.0
5,120,8.8
6,140,8.4
7,160,9.0
8,180,9.2
9,200,13.8
10,220,11.0
11,240,18.4
12,260,10.2
13,280,17.6
14,300,20.0
15,320,17.0
16,340,13.6
17,360,8.8
18,380,9.8
19,400,9.6
20,420,9.0
21,440,9.8
22,460,9.0
23,480,9.8
24,500,10.0
25,520,9.2
26,540,22.8
27,560,38.2
28,580,12.6
29,600,18.0
30,620,12.0
31,640,11.6
32,660,10.8
33,680,10.4
34,700,12.8
35,720,13.2
36,740,11.0
37,760,10.4
38,780,13.0
39,800,20.0
40,820,12.4
41,840,9.2
42,860,12.2
43,880,16.6
44,900,11.6
45,920,19.4
46,940,12.4
47,960,13.8
48,980,15.8
49,1000,13.0
50,1020,15.8
51,1040,21.8
52,1060,13.2
53,1080,13.0
54,1100,16.0
55,1120,22.4
56,1140,16.0
57,1160,16.6
58,1180,11.6
59,1200,11.4
60,1220,18.8
61,1240,15.8
62,1260,19.2
63,1280,19.8
64,1300,20.0
65,1320,22.0
66,1340,21.6
67,1360,18.4
68,1380,19.0
69,1400,10.2
70,1420,18.8
71,1440,21.0
72,1460,21.2
73,1480,16.8
74,1500,21.4
75,1520,23.8
76,1540,10.2
77,1560,11.2
78,1580,14.2
79,1600,18.8
80,1620,18.0
81,1640,13.6
82,1660,15.0
83,1680,15.4
84,1700,16.4
85,1720,18.0
86,1740,19.8
87,1760,20.8
88,1780,23.0
89,1800,25.0
90,1820,13.0
91,1840,14.6
92,1860,16.2
93,1880,17.0
94,1900,23.8
95,1920,22.0
96,1940,19.6
97,1960,27.0
98,1980,33.6
99,2000,16.8
