,episode,reward
0,20,45.2
1,40,9.0
2,60,12.2
3,80,9.0
4,100,9.4
5,120,9.6
6,140,9.6
7,160,10.0
8,180,10.0
9,200,12.8
10,220,42.0
11,240,17.8
12,260,23.2
13,280,18.0
14,300,20.8
15,320,26.8
16,340,34.6
17,360,13.0
18,380,31.6
19,400,19.2
20,420,53.0
21,440,16.4
22,460,16.2
23,480,46.2
24,500,27.6
25,520,34.6
26,540,58.8
27,560,18.2
28,580,26.0
29,600,41.0
30,620,39.8
31,640,32.4
32,660,40.0
33,680,32.8
34,700,53.2
35,720,24.6
36,740,15.2
37,760,45.6
38,780,22.8
39,800,29.4
40,820,112.8
41,840,11.0
42,860,36.0
43,880,31.8
44,900,42.2
45,920,13.8
46,940,45.4
47,960,20.4
48,980,28.4
49,1000,60.4
50,1020,13.8
51,1040,36.6
52,1060,15.0
53,1080,28.8
54,1100,37.6
55,1120,70.0
56,1140,50.6
57,1160,26.2
58,1180,46.6
59,1200,28.4
60,1220,24.8
61,1240,76.0
62,1260,37.8
63,1280,62.8
64,1300,37.6
65,1320,60.2
66,1340,29.4
67,1360,22.6
68,1380,19.6
69,1400,10.4
70,1420,44.6
71,1440,16.4
72,1460,39.4
73,1480,17.0
74,1500,31.2
75,1520,45.0
76,1540,10.4
77,1560,31.0
78,1580,13.0
79,1600,20.0
80,1620,12.4
81,1640,20.0
82,1660,57.6
83,1680,22.2
84,1700,112.8
85,1720,24.4
86,1740,38.0
87,1760,53.8
88,1780,45.2
89,1800,35.6
90,1820,41.8
91,1840,26.2
92,1860,30.6
93,1880,85.8
94,1900,34.0
95,1920,14.8
96,1940,21.6
97,1960,23.6
98,1980,37.2
99,2000,41.8
100,2020,35.0
101,2040,49.4
102,2060,46.0
103,2080,55.2
104,2100,40.8
105,2120,12.8
106,2140,26.4
107,2160,16.0
108,2180,38.4
109,2200,29.8
110,2220,27.2
111,2240,15.4
112,2260,18.4
113,2280,9.6
114,2300,15.8
115,2320,9.6
116,2340,10.0
117,2360,17.2
118,2380,22.2
119,2400,16.2
120,2420,17.8
121,2440,11.2
122,2460,15.6
123,2480,10.6
124,2500,9.4
125,2520,9.2
126,2540,12.2
127,2560,12.6
128,2580,11.2
129,2600,25.6
130,2620,9.4
131,2640,10.0
132,2660,34.4
133,2680,9.8
134,2700,17.4
135,2720,20.4
136,2740,10.0
137,2760,8.8
138,2780,11.0
139,2800,9.0
140,2820,11.8
141,2840,10.8
142,2860,10.2
143,2880,13.2
144,2900,9.4
145,2920,9.2
146,2940,9.0
147,2960,11.4
148,2980,9.4
149,3000,10.6
