,episode,reward
0,20,8.8
1,40,10.6
2,60,11.8
3,80,9.4
4,100,9.6
5,120,8.4
6,140,9.6
7,160,8.8
8,180,9.8
9,200,37.2
10,220,51.0
11,240,34.0
12,260,9.2
13,280,10.2
14,300,39.0
15,320,102.8
16,340,53.6
17,360,11.2
18,380,12.0
19,400,12.6
20,420,10.8
21,440,100.8
22,460,25.8
23,480,95.2
24,500,13.6
25,520,13.4
26,540,19.0
27,560,45.8
28,580,15.6
29,600,72.4
30,620,24.6
31,640,19.0
32,660,111.8
33,680,10.6
34,700,11.2
35,720,48.2
36,740,163.8
37,760,10.0
38,780,26.6
39,800,142.0
40,820,9.8
41,840,194.8
42,860,13.8
43,880,141.6
44,900,73.6
45,920,158.0
46,940,186.8
47,960,42.0
48,980,51.8
49,1000,14.2
50,1020,108.8
51,1040,18.0
52,1060,12.8
53,1080,13.0
54,1100,13.0
55,1120,13.0
56,1140,13.8
57,1160,13.8
58,1180,15.0
59,1200,9.0
60,1220,9.6
61,1240,9.6
62,1260,13.6
63,1280,10.4
64,1300,16.4
65,1320,38.2
66,1340,165.6
67,1360,111.6
68,1380,75.2
69,1400,19.4
70,1420,104.0
71,1440,124.6
72,1460,150.6
73,1480,10.8
74,1500,8.8
75,1520,137.2
76,1540,53.2
77,1560,9.4
78,1580,38.8
79,1600,50.4
80,1620,91.8
81,1640,78.6
82,1660,33.4
83,1680,76.4
84,1700,45.0
85,1720,57.6
86,1740,33.8
87,1760,16.6
88,1780,15.8
89,1800,22.8
90,1820,14.8
91,1840,38.2
92,1860,9.4
93,1880,10.4
94,1900,10.0
95,1920,10.8
96,1940,57.4
97,1960,12.8
98,1980,78.8
99,2000,66.0
100,2020,28.4
101,2040,16.4
102,2060,17.0
103,2080,13.0
104,2100,41.6
105,2120,38.4
106,2140,10.6
107,2160,46.4
108,2180,11.0
109,2200,11.2
110,2220,10.0
111,2240,9.6
112,2260,18.2
113,2280,14.2
114,2300,9.2
115,2320,20.6
116,2340,20.8
117,2360,10.4
118,2380,32.8
119,2400,19.4
120,2420,15.6
121,2440,18.0
122,2460,13.6
123,2480,15.8
124,2500,33.2
125,2520,13.2
126,2540,27.8
127,2560,14.0
128,2580,84.6
129,2600,28.0
130,2620,13.8
131,2640,9.6
132,2660,8.8
133,2680,10.4
134,2700,11.6
135,2720,25.0
136,2740,24.6
137,2760,11.6
138,2780,81.8
139,2800,12.0
140,2820,9.6
141,2840,27.6
142,2860,11.4
143,2880,10.6
144,2900,14.2
145,2920,10.4
146,2940,8.8
147,2960,35.0
148,2980,9.6
149,3000,10.0
