,episode,reward
0,20,24.0
1,40,13.0
2,60,17.2
3,80,15.6
4,100,9.6
5,120,9.8
6,140,14.0
7,160,12.0
8,180,15.4
9,200,9.0
10,220,9.2
11,240,9.2
12,260,9.6
13,280,9.4
14,300,9.8
15,320,9.4
16,340,9.4
17,360,9.8
18,380,8.8
19,400,9.6
20,420,9.6
21,440,9.2
22,460,9.0
23,480,9.4
24,500,9.2
25,520,10.0
26,540,9.2
27,560,9.6
28,580,9.2
29,600,9.2
30,620,9.2
31,640,9.4
32,660,9.6
33,680,9.0
34,700,9.0
35,720,9.8
36,740,9.6
37,760,9.8
38,780,9.8
39,800,9.8
40,820,9.8
41,840,8.8
42,860,9.6
43,880,34.2
44,900,10.0
45,920,9.0
46,940,27.4
47,960,42.4
48,980,11.6
49,1000,10.8
50,1020,16.0
51,1040,11.4
52,1060,10.2
53,1080,11.2
54,1100,17.0
55,1120,10.6
56,1140,44.6
57,1160,16.6
58,1180,50.4
59,1200,19.2
60,1220,63.0
61,1240,32.0
62,1260,46.0
63,1280,9.6
64,1300,43.8
65,1320,13.2
66,1340,30.0
67,1360,28.0
68,1380,19.2
69,1400,17.2
70,1420,27.0
71,1440,10.6
72,1460,86.0
73,1480,23.8
74,1500,26.4
75,1520,11.2
76,1540,19.4
77,1560,9.8
78,1580,13.6
79,1600,11.0
80,1620,19.0
81,1640,12.4
82,1660,58.8
83,1680,12.8
84,1700,93.0
85,1720,49.8
86,1740,119.8
87,1760,60.4
88,1780,14.8
89,1800,140.0
90,1820,115.2
91,1840,11.8
92,1860,105.6
93,1880,85.6
94,1900,74.2
95,1920,51.4
96,1940,135.6
97,1960,46.4
98,1980,54.4
99,2000,56.4
100,2020,111.0
101,2040,59.4
102,2060,110.8
103,2080,102.8
104,2100,12.4
105,2120,29.0
106,2140,46.8
107,2160,112.6
108,2180,111.0
109,2200,78.8
110,2220,63.6
111,2240,65.6
112,2260,111.8
113,2280,27.2
114,2300,50.6
115,2320,93.0
116,2340,19.2
117,2360,47.0
118,2380,40.6
119,2400,16.4
120,2420,71.0
121,2440,46.2
122,2460,57.2
123,2480,106.2
124,2500,128.0
125,2520,168.6
126,2540,57.8
127,2560,45.4
128,2580,83.6
129,2600,18.6
130,2620,140.6
131,2640,132.0
132,2660,170.0
133,2680,95.2
134,2700,77.2
135,2720,75.4
136,2740,86.4
137,2760,122.0
138,2780,153.2
139,2800,96.6
140,2820,110.0
141,2840,70.8
142,2860,60.4
143,2880,52.6
144,2900,90.4
145,2920,96.0
146,2940,81.2
147,2960,183.6
148,2980,123.8
149,3000,68.8
150,3020,97.8
151,3040,112.4
152,3060,38.8
153,3080,51.6
154,3100,128.4
155,3120,187.8
156,3140,113.4
157,3160,109.2
158,3180,108.8
159,3200,107.4
160,3220,152.6
161,3240,62.0
162,3260,92.2
163,3280,129.6
164,3300,178.8
165,3320,168.2
166,3340,185.4
167,3360,174.0
168,3380,104.6
169,3400,136.2
170,3420,118.2
171,3440,167.8
172,3460,129.8
173,3480,129.2
174,3500,187.6
175,3520,159.6
176,3540,87.8
177,3560,173.2
178,3580,123.6
179,3600,66.6
180,3620,149.0
181,3640,110.8
182,3660,112.0
183,3680,79.2
184,3700,188.8
185,3720,119.4
186,3740,158.2
187,3760,165.4
188,3780,88.2
189,3800,163.4
190,3820,151.2
191,3840,171.0
192,3860,176.2
193,3880,112.2
194,3900,75.6
195,3920,97.0
196,3940,159.2
197,3960,104.4
198,3980,190.2
199,4000,139.2
200,4020,135.0
201,4040,67.2
202,4060,149.8
203,4080,69.4
204,4100,98.6
205,4120,162.2
206,4140,86.8
207,4160,125.0
208,4180,201.8
209,4200,182.6
210,4220,167.2
211,4240,187.0
212,4260,153.0
213,4280,203.4
214,4300,196.0
215,4320,186.4
216,4340,187.4
217,4360,164.2
218,4380,164.2
219,4400,159.0
220,4420,140.2
221,4440,176.4
222,4460,110.2
223,4480,77.8
224,4500,124.0
225,4520,99.8
226,4540,153.2
227,4560,152.8
228,4580,107.4
229,4600,87.0
230,4620,204.2
231,4640,189.4
232,4660,114.2
233,4680,120.8
234,4700,187.6
235,4720,182.2
236,4740,178.8
237,4760,116.4
238,4780,123.8
239,4800,145.8
240,4820,196.6
241,4840,169.6
242,4860,185.4
243,4880,117.8
244,4900,168.0
245,4920,159.2
246,4940,206.8
247,4960,198.4
248,4980,168.8
249,5000,206.6
