,episode,reward
0,20,9.6
1,40,9.4
2,60,9.6
3,80,9.2
4,100,9.6
5,120,10.0
6,140,9.0
7,160,9.6
8,180,11.4
9,200,11.8
10,220,105.0
11,240,11.2
12,260,12.2
13,280,11.4
14,300,9.6
15,320,18.8
16,340,9.2
17,360,35.4
18,380,12.2
19,400,43.4
20,420,38.2
21,440,31.4
22,460,50.6
23,480,34.2
24,500,110.6
25,520,38.0
26,540,97.6
27,560,144.4
28,580,23.8
29,600,41.2
30,620,34.0
31,640,42.4
32,660,59.4
33,680,35.4
34,700,59.6
35,720,209.2
36,740,158.2
37,760,172.0
38,780,213.2
39,800,211.6
40,820,213.8
41,840,208.2
42,860,200.2
43,880,169.2
44,900,192.2
45,920,186.6
46,940,192.2
47,960,195.8
48,980,189.2
49,1000,198.4
