,episode,reward
0,20,14.8
1,40,9.0
2,60,9.0
3,80,9.6
4,100,9.2
5,120,25.8
6,140,9.6
7,160,22.8
8,180,16.0
9,200,9.8
10,220,9.8
11,240,11.6
12,260,9.4
13,280,13.8
14,300,11.0
15,320,11.8
16,340,9.4
17,360,10.2
18,380,11.0
19,400,11.2
20,420,15.0
21,440,10.6
22,460,9.6
23,480,11.8
24,500,15.0
25,520,20.0
26,540,24.0
27,560,18.8
28,580,20.4
29,600,13.4
30,620,14.4
31,640,15.0
32,660,26.0
33,680,15.2
34,700,22.4
35,720,20.2
36,740,18.4
37,760,33.6
38,780,40.4
39,800,17.6
40,820,23.4
41,840,23.4
42,860,21.2
43,880,32.0
44,900,19.0
45,920,19.4
46,940,12.4
47,960,36.0
48,980,17.4
49,1000,19.6
50,1020,31.0
51,1040,15.8
52,1060,17.0
53,1080,34.4
54,1100,22.2
55,1120,13.6
56,1140,23.4
57,1160,25.8
58,1180,32.2
59,1200,25.2
60,1220,30.6
61,1240,22.2
62,1260,31.6
63,1280,33.2
64,1300,28.8
65,1320,32.4
66,1340,15.8
67,1360,39.0
68,1380,14.4
69,1400,10.8
70,1420,12.0
71,1440,34.2
72,1460,20.6
73,1480,25.4
74,1500,36.2
75,1520,32.2
76,1540,28.4
77,1560,31.0
78,1580,29.6
79,1600,28.2
80,1620,23.0
81,1640,31.2
82,1660,15.4
83,1680,23.8
84,1700,13.6
85,1720,29.4
86,1740,16.2
87,1760,28.6
88,1780,18.4
89,1800,29.4
90,1820,31.2
91,1840,36.6
92,1860,40.8
93,1880,30.2
94,1900,26.4
95,1920,31.6
96,1940,30.8
97,1960,35.2
98,1980,32.8
99,2000,60.6
100,2020,54.4
101,2040,26.6
102,2060,61.2
103,2080,45.0
104,2100,54.8
105,2120,34.2
106,2140,34.2
107,2160,29.0
108,2180,25.8
109,2200,60.6
110,2220,35.8
111,2240,38.6
112,2260,32.0
113,2280,41.8
114,2300,43.4
115,2320,16.8
116,2340,24.2
117,2360,35.4
118,2380,30.8
119,2400,32.2
120,2420,26.2
121,2440,21.0
122,2460,19.4
123,2480,30.4
124,2500,38.2
125,2520,44.4
126,2540,34.6
127,2560,36.0
128,2580,26.8
129,2600,59.2
130,2620,23.8
131,2640,38.4
132,2660,22.2
133,2680,16.4
134,2700,26.0
135,2720,10.2
136,2740,39.6
137,2760,35.4
138,2780,65.8
139,2800,9.2
140,2820,27.0
141,2840,27.0
142,2860,17.8
143,2880,12.6
144,2900,45.0
145,2920,51.6
146,2940,63.8
147,2960,29.0
148,2980,47.4
149,3000,55.2
150,3020,31.4
151,3040,123.2
152,3060,38.4
153,3080,21.4
154,3100,109.0
155,3120,92.2
156,3140,80.2
157,3160,61.8
158,3180,139.2
159,3200,75.0
160,3220,30.8
161,3240,46.6
162,3260,43.2
163,3280,69.2
164,3300,70.6
165,3320,43.0
166,3340,31.0
167,3360,18.2
168,3380,22.2
169,3400,16.0
170,3420,20.8
171,3440,33.4
172,3460,11.6
173,3480,52.2
174,3500,41.4
175,3520,49.6
176,3540,57.6
177,3560,74.8
178,3580,57.6
179,3600,83.6
180,3620,70.8
181,3640,69.0
182,3660,49.2
183,3680,80.4
184,3700,10.0
185,3720,47.8
186,3740,74.0
187,3760,92.8
188,3780,49.0
189,3800,41.0
190,3820,106.0
191,3840,65.2
192,3860,47.6
193,3880,51.6
194,3900,206.0
195,3920,187.4
196,3940,175.4
197,3960,9.6
198,3980,41.2
199,4000,24.2
