,episode,reward
0,20,9.2
1,40,9.2
2,60,9.2
3,80,9.6
4,100,10.2
5,120,9.6
6,140,9.4
7,160,9.6
8,180,10.0
9,200,9.6
10,220,9.8
11,240,9.6
12,260,9.8
13,280,9.6
14,300,9.8
15,320,10.2
16,340,9.6
17,360,10.2
18,380,9.6
19,400,9.6
20,420,10.2
21,440,10.2
22,460,20.2
23,480,15.4
24,500,10.0
25,520,9.0
26,540,9.4
27,560,9.6
28,580,9.8
29,600,9.8
30,620,10.4
31,640,13.2
32,660,9.6
33,680,10.8
34,700,10.2
35,720,10.4
36,740,12.6
37,760,9.6
38,780,9.4
39,800,9.4
40,820,11.6
41,840,12.4
42,860,10.6
43,880,13.2
44,900,11.0
45,920,10.4
46,940,14.0
47,960,13.2
48,980,13.0
49,1000,10.6
50,1020,10.8
51,1040,10.8
52,1060,10.6
53,1080,12.6
54,1100,11.6
55,1120,11.6
56,1140,14.4
57,1160,12.4
58,1180,11.4
59,1200,13.2
60,1220,10.4
61,1240,13.4
62,1260,12.2
63,1280,12.0
64,1300,12.0
65,1320,12.0
66,1340,16.4
67,1360,10.8
68,1380,26.4
69,1400,14.6
70,1420,19.8
71,1440,18.6
72,1460,17.4
73,1480,18.4
74,1500,11.0
75,1520,14.2
76,1540,18.4
77,1560,15.6
78,1580,15.8
79,1600,16.6
80,1620,19.6
81,1640,11.8
82,1660,14.4
83,1680,22.4
84,1700,21.6
85,1720,10.8
86,1740,17.0
87,1760,12.8
88,1780,13.0
89,1800,14.2
90,1820,17.0
91,1840,14.8
92,1860,20.6
93,1880,20.0
94,1900,14.6
95,1920,19.2
96,1940,16.8
97,1960,24.6
98,1980,28.6
99,2000,10.0
100,2020,17.0
101,2040,35.8
102,2060,15.8
103,2080,41.4
104,2100,35.6
105,2120,42.8
106,2140,26.6
107,2160,23.8
108,2180,27.8
109,2200,32.0
110,2220,24.4
111,2240,30.6
112,2260,12.0
113,2280,36.4
114,2300,15.2
115,2320,16.8
116,2340,31.2
117,2360,34.6
118,2380,31.2
119,2400,30.0
120,2420,29.0
121,2440,27.2
122,2460,26.8
123,2480,36.2
124,2500,33.8
125,2520,22.0
126,2540,37.2
127,2560,33.2
128,2580,20.2
129,2600,31.0
130,2620,27.4
131,2640,31.4
132,2660,26.2
133,2680,40.2
134,2700,18.2
135,2720,14.2
136,2740,29.4
137,2760,32.4
138,2780,24.6
139,2800,21.2
140,2820,32.6
141,2840,30.8
142,2860,28.8
143,2880,21.8
144,2900,24.2
145,2920,27.0
146,2940,27.6
147,2960,26.0
148,2980,32.8
149,3000,23.4
150,3020,28.0
151,3040,26.6
152,3060,26.8
153,3080,20.0
154,3100,27.2
155,3120,32.2
156,3140,24.6
157,3160,23.4
158,3180,28.2
159,3200,44.2
160,3220,20.8
161,3240,30.8
162,3260,23.0
163,3280,21.6
164,3300,40.2
165,3320,37.0
166,3340,23.4
167,3360,32.2
168,3380,34.8
169,3400,20.0
170,3420,33.2
171,3440,35.8
172,3460,25.4
173,3480,18.4
174,3500,16.2
175,3520,36.4
176,3540,25.2
177,3560,19.8
178,3580,17.0
179,3600,14.6
180,3620,14.8
181,3640,41.0
182,3660,31.8
183,3680,37.0
184,3700,32.2
185,3720,10.2
186,3740,27.6
187,3760,35.4
188,3780,40.0
189,3800,36.6
190,3820,30.2
191,3840,22.6
192,3860,19.6
193,3880,30.4
194,3900,32.4
195,3920,46.6
196,3940,39.0
197,3960,32.2
198,3980,37.8
199,4000,30.8
