,episode,reward
0,20,12.4
1,40,35.2
2,60,9.2
3,80,9.4
4,100,9.2
5,120,9.6
6,140,9.6
7,160,9.2
8,180,9.6
9,200,9.8
10,220,10.0
11,240,9.8
12,260,9.0
13,280,9.6
14,300,9.2
15,320,9.6
16,340,9.6
17,360,9.2
18,380,10.0
19,400,9.6
20,420,9.0
21,440,9.2
22,460,9.6
23,480,9.6
24,500,9.0
25,520,9.0
26,540,8.8
27,560,8.6
28,580,12.6
29,600,9.8
30,620,9.8
31,640,9.8
32,660,9.2
33,680,9.8
34,700,10.0
35,720,8.8
36,740,10.0
37,760,11.4
38,780,9.8
39,800,17.0
40,820,10.8
41,840,9.4
42,860,9.2
43,880,15.6
44,900,9.6
45,920,9.4
46,940,9.8
47,960,9.8
48,980,9.6
49,1000,9.0
50,1020,9.4
51,1040,9.2
52,1060,9.6
53,1080,9.6
54,1100,9.4
55,1120,9.4
56,1140,9.8
57,1160,9.8
58,1180,9.6
59,1200,9.4
60,1220,9.4
61,1240,9.6
62,1260,9.6
63,1280,11.6
64,1300,9.0
65,1320,10.0
66,1340,11.8
67,1360,11.2
68,1380,10.2
69,1400,15.4
70,1420,12.8
71,1440,14.6
72,1460,12.2
73,1480,15.4
74,1500,15.0
75,1520,15.0
76,1540,13.4
77,1560,11.4
78,1580,14.4
79,1600,10.6
80,1620,11.6
81,1640,13.4
82,1660,14.0
83,1680,16.0
84,1700,14.2
85,1720,12.4
86,1740,11.6
87,1760,14.4
88,1780,17.4
89,1800,12.4
90,1820,14.2
91,1840,12.6
92,1860,10.8
93,1880,15.4
94,1900,15.6
95,1920,13.8
96,1940,14.6
97,1960,14.6
98,1980,16.4
99,2000,13.8
100,2020,13.4
101,2040,16.0
102,2060,16.0
103,2080,16.0
104,2100,15.0
105,2120,10.6
106,2140,10.6
107,2160,12.8
108,2180,14.4
109,2200,13.0
110,2220,12.8
111,2240,15.6
112,2260,14.6
113,2280,14.8
114,2300,10.8
115,2320,16.2
116,2340,12.2
117,2360,12.0
118,2380,16.8
119,2400,12.4
120,2420,15.4
121,2440,17.2
122,2460,15.6
123,2480,14.2
124,2500,16.6
125,2520,16.6
126,2540,15.6
127,2560,15.2
128,2580,17.4
129,2600,13.2
130,2620,13.0
131,2640,15.8
132,2660,16.2
133,2680,14.4
134,2700,15.8
135,2720,19.6
136,2740,16.0
137,2760,15.4
138,2780,15.4
139,2800,14.8
140,2820,13.4
141,2840,16.8
142,2860,14.0
143,2880,14.8
144,2900,17.2
145,2920,12.4
146,2940,15.0
147,2960,13.8
148,2980,14.8
149,3000,15.8
