,episode,reward
0,20,10.6
1,40,9.0
2,60,9.8
3,80,9.4
4,100,9.2
5,120,9.8
6,140,9.0
7,160,9.0
8,180,9.0
9,200,9.0
10,220,9.8
11,240,17.0
12,260,15.4
13,280,16.2
14,300,15.6
15,320,10.0
16,340,9.8
17,360,15.8
18,380,9.6
19,400,10.6
20,420,12.8
21,440,15.2
22,460,11.8
23,480,16.6
24,500,9.6
25,520,9.8
26,540,14.4
27,560,23.0
28,580,14.8
29,600,14.0
30,620,10.0
31,640,9.4
32,660,9.8
33,680,9.8
34,700,16.2
35,720,14.6
36,740,14.0
37,760,13.0
38,780,16.8
39,800,9.6
40,820,9.4
41,840,9.8
42,860,9.4
43,880,17.6
44,900,10.4
45,920,9.8
46,940,19.0
47,960,14.0
48,980,13.0
49,1000,9.4
50,1020,12.6
51,1040,17.0
52,1060,18.2
53,1080,13.6
54,1100,19.0
55,1120,14.6
56,1140,12.2
57,1160,9.4
58,1180,9.4
59,1200,17.0
60,1220,14.2
61,1240,14.8
62,1260,16.0
63,1280,21.0
64,1300,16.0
65,1320,14.4
66,1340,15.6
67,1360,16.2
68,1380,18.0
69,1400,17.0
70,1420,18.4
71,1440,9.6
72,1460,12.0
73,1480,19.4
74,1500,17.2
75,1520,16.0
76,1540,10.6
77,1560,10.2
78,1580,10.0
79,1600,10.0
80,1620,14.8
81,1640,17.8
82,1660,18.8
83,1680,9.8
84,1700,13.6
85,1720,20.0
86,1740,15.0
87,1760,10.0
88,1780,17.0
89,1800,15.8
90,1820,16.8
91,1840,9.6
92,1860,14.6
93,1880,15.0
94,1900,16.8
95,1920,16.6
96,1940,18.8
97,1960,14.4
98,1980,18.0
99,2000,16.4
100,2020,12.2
101,2040,11.8
102,2060,9.4
103,2080,9.8
104,2100,9.4
105,2120,15.4
106,2140,17.6
107,2160,16.4
108,2180,12.4
109,2200,13.0
110,2220,13.4
111,2240,15.4
112,2260,16.8
113,2280,13.8
114,2300,13.8
115,2320,18.4
116,2340,14.2
117,2360,16.2
118,2380,9.8
119,2400,9.2
120,2420,15.2
121,2440,21.0
122,2460,15.4
123,2480,9.8
124,2500,9.8
125,2520,20.6
126,2540,14.0
127,2560,15.0
128,2580,14.6
129,2600,14.8
130,2620,11.4
131,2640,9.8
132,2660,9.8
133,2680,14.2
134,2700,19.0
135,2720,16.6
136,2740,9.8
137,2760,15.8
138,2780,15.0
139,2800,13.2
140,2820,11.6
141,2840,17.6
142,2860,9.8
143,2880,9.6
144,2900,13.4
145,2920,16.8
146,2940,15.6
147,2960,13.0
148,2980,18.0
149,3000,9.6
