,episode,reward
0,20,9.6
1,40,10.0
2,60,9.8
3,80,9.6
4,100,9.4
5,120,9.4
6,140,9.4
7,160,10.0
8,180,58.8
9,200,29.2
10,220,35.0
11,240,24.8
12,260,9.8
13,280,29.6
14,300,11.0
15,320,11.2
16,340,30.6
17,360,12.2
18,380,25.8
19,400,10.8
20,420,11.0
21,440,15.8
22,460,18.2
23,480,20.4
24,500,15.4
25,520,44.4
26,540,15.2
27,560,19.6
28,580,12.0
29,600,17.4
30,620,18.6
31,640,15.0
32,660,19.8
33,680,13.0
34,700,21.0
35,720,19.6
36,740,22.4
37,760,21.4
38,780,16.0
39,800,28.0
40,820,17.0
41,840,18.8
42,860,22.2
43,880,17.0
44,900,16.6
45,920,30.2
46,940,22.8
47,960,21.0
48,980,22.0
49,1000,22.4
50,1020,21.2
51,1040,36.8
52,1060,29.2
53,1080,38.6
54,1100,29.8
55,1120,30.0
56,1140,22.6
57,1160,32.4
58,1180,15.6
59,1200,32.8
60,1220,17.0
61,1240,30.6
62,1260,22.2
63,1280,27.8
64,1300,25.0
65,1320,44.2
66,1340,41.8
67,1360,14.6
68,1380,36.2
69,1400,15.4
70,1420,27.2
71,1440,28.4
72,1460,17.0
73,1480,15.0
74,1500,30.8
75,1520,24.2
76,1540,19.4
77,1560,12.6
78,1580,13.6
79,1600,23.0
80,1620,33.6
81,1640,9.4
82,1660,18.0
83,1680,16.4
84,1700,13.4
85,1720,25.4
86,1740,24.4
87,1760,10.6
88,1780,31.2
89,1800,16.0
90,1820,23.0
91,1840,26.6
92,1860,23.8
93,1880,14.4
94,1900,29.4
95,1920,20.8
96,1940,16.0
97,1960,15.8
98,1980,20.0
99,2000,20.0
100,2020,16.0
101,2040,42.6
102,2060,34.0
103,2080,35.2
104,2100,23.0
105,2120,29.0
106,2140,11.6
107,2160,17.0
108,2180,25.2
109,2200,31.4
110,2220,37.4
111,2240,38.4
112,2260,53.0
113,2280,33.0
114,2300,22.0
115,2320,25.8
116,2340,18.4
117,2360,20.2
118,2380,19.2
119,2400,37.2
120,2420,13.8
121,2440,27.0
122,2460,59.2
123,2480,32.2
124,2500,33.2
125,2520,31.2
126,2540,50.6
127,2560,58.8
128,2580,64.4
129,2600,71.4
130,2620,30.8
131,2640,72.8
132,2660,44.0
133,2680,47.4
134,2700,42.6
135,2720,31.8
136,2740,39.8
137,2760,30.6
138,2780,39.8
139,2800,33.2
140,2820,53.8
141,2840,21.8
142,2860,29.2
143,2880,53.4
144,2900,14.0
145,2920,13.8
146,2940,16.8
147,2960,15.8
148,2980,31.8
149,3000,49.6
150,3020,43.6
151,3040,137.4
152,3060,31.2
153,3080,37.2
154,3100,38.0
155,3120,43.8
156,3140,42.8
157,3160,38.4
158,3180,42.6
159,3200,49.8
160,3220,41.8
161,3240,28.8
162,3260,56.6
163,3280,41.2
164,3300,55.6
165,3320,40.6
166,3340,59.6
167,3360,73.2
168,3380,47.2
169,3400,73.2
170,3420,48.6
171,3440,99.2
172,3460,69.4
173,3480,104.2
174,3500,54.4
175,3520,55.0
176,3540,101.2
177,3560,37.6
178,3580,22.6
179,3600,9.6
180,3620,17.2
181,3640,28.2
182,3660,64.8
183,3680,34.0
184,3700,19.6
185,3720,56.2
186,3740,166.8
187,3760,47.0
188,3780,57.8
189,3800,69.8
190,3820,34.8
191,3840,26.2
192,3860,20.0
193,3880,14.0
194,3900,13.8
195,3920,67.4
196,3940,11.0
197,3960,20.8
198,3980,9.2
199,4000,44.8
