,episode,reward
0,20,25.6
1,40,31.4
2,60,9.4
3,80,9.0
4,100,9.6
5,120,9.6
6,140,8.4
7,160,8.8
8,180,9.4
9,200,17.8
10,220,41.4
11,240,10.0
12,260,11.4
13,280,8.8
14,300,16.6
15,320,30.2
16,340,72.2
17,360,9.8
18,380,41.8
19,400,169.4
20,420,170.0
21,440,189.6
22,460,195.6
23,480,200.4
24,500,203.6
25,520,211.0
26,540,216.8
27,560,205.2
28,580,161.8
29,600,180.2
30,620,178.2
31,640,183.8
32,660,234.4
33,680,203.2
34,700,163.8
35,720,193.0
36,740,196.2
37,760,190.2
38,780,224.0
39,800,182.2
40,820,207.8
41,840,201.4
42,860,192.8
43,880,219.8
44,900,213.6
45,920,201.2
46,940,188.0
47,960,208.0
48,980,198.8
49,1000,197.8
50,1020,190.0
51,1040,186.2
52,1060,200.4
53,1080,205.4
54,1100,186.8
55,1120,194.4
56,1140,176.4
57,1160,169.0
58,1180,191.0
59,1200,189.8
60,1220,203.8
61,1240,205.4
62,1260,94.0
63,1280,135.6
64,1300,215.0
65,1320,196.0
66,1340,156.8
67,1360,182.8
68,1380,213.8
69,1400,217.4
70,1420,207.2
71,1440,176.8
72,1460,208.8
73,1480,211.4
74,1500,175.0
75,1520,156.0
76,1540,185.8
77,1560,226.8
78,1580,185.6
79,1600,200.2
80,1620,175.2
81,1640,187.8
82,1660,163.0
83,1680,137.8
84,1700,156.8
85,1720,107.2
86,1740,100.8
87,1760,27.4
88,1780,64.0
89,1800,76.0
90,1820,39.6
91,1840,83.2
92,1860,204.4
93,1880,102.4
94,1900,213.0
95,1920,134.4
96,1940,191.6
97,1960,178.2
98,1980,93.0
99,2000,112.4
100,2020,130.8
101,2040,150.6
102,2060,187.6
103,2080,80.2
104,2100,139.8
105,2120,197.8
106,2140,200.4
107,2160,164.4
108,2180,88.4
109,2200,176.0
110,2220,225.4
111,2240,175.8
112,2260,190.2
113,2280,163.4
114,2300,207.4
115,2320,209.2
116,2340,119.2
117,2360,112.4
118,2380,179.4
119,2400,183.0
120,2420,223.0
121,2440,227.0
122,2460,103.0
123,2480,204.6
124,2500,170.6
125,2520,193.8
126,2540,190.0
127,2560,152.6
128,2580,216.6
129,2600,153.0
130,2620,28.8
131,2640,44.0
132,2660,81.8
133,2680,64.2
134,2700,164.8
135,2720,166.2
136,2740,183.4
137,2760,147.8
138,2780,181.2
139,2800,167.4
140,2820,147.8
141,2840,141.2
142,2860,134.6
143,2880,161.0
144,2900,219.0
145,2920,178.0
146,2940,230.0
147,2960,170.4
148,2980,11.6
149,3000,225.4
150,3020,170.2
151,3040,137.4
152,3060,220.8
153,3080,177.8
154,3100,129.4
155,3120,210.2
156,3140,150.0
157,3160,133.4
158,3180,154.8
159,3200,127.4
160,3220,183.2
161,3240,91.4
162,3260,51.8
163,3280,149.0
164,3300,173.4
165,3320,108.2
166,3340,45.0
167,3360,250.0
168,3380,189.6
169,3400,143.6
170,3420,207.2
171,3440,198.8
172,3460,192.4
173,3480,139.0
174,3500,84.4
175,3520,198.2
176,3540,102.6
177,3560,151.2
178,3580,125.0
179,3600,105.4
180,3620,169.8
181,3640,115.0
182,3660,17.6
183,3680,101.6
184,3700,185.2
185,3720,146.6
186,3740,166.8
187,3760,141.8
188,3780,93.8
189,3800,96.6
190,3820,20.4
191,3840,79.4
192,3860,178.8
193,3880,158.0
194,3900,125.8
195,3920,86.4
196,3940,42.8
197,3960,18.0
198,3980,176.2
199,4000,205.4
