,episode,reward
0,10,24.0
1,20,19.8
2,30,13.6
3,40,12.4
4,50,17.8
5,60,15.4
6,70,11.2
7,80,30.0
8,90,23.2
9,100,10.6
10,110,16.4
11,120,23.0
12,130,12.2
13,140,12.8
14,150,10.0
15,160,17.0
16,170,11.0
17,180,20.4
18,190,19.6
19,200,18.0
20,210,15.0
21,220,30.8
22,230,25.2
23,240,14.2
24,250,28.0
25,260,17.0
26,270,13.0
27,280,21.4
28,290,27.4
29,300,13.0
30,310,27.8
31,320,33.4
32,330,19.8
33,340,21.2
34,350,11.6
35,360,12.6
36,370,22.8
37,380,18.8
38,390,25.6
39,400,22.4
40,410,22.0
41,420,16.4
42,430,29.0
43,440,22.4
44,450,14.0
45,460,37.6
46,470,10.8
47,480,29.6
48,490,16.0
49,500,15.2
50,510,21.0
51,520,11.8
52,530,24.6
53,540,9.6
54,550,19.2
55,560,16.0
56,570,16.0
57,580,20.6
58,590,10.2
59,600,15.2
60,610,11.4
61,620,22.4
62,630,15.6
63,640,13.0
64,650,19.0
65,660,11.0
66,670,10.0
67,680,26.8
68,690,16.8
69,700,20.2
70,710,12.8
71,720,20.8
72,730,13.8
73,740,18.6
74,750,18.4
75,760,18.8
76,770,20.8
77,780,18.8
78,790,12.6
79,800,21.4
80,810,17.0
81,820,17.6
82,830,12.8
83,840,15.4
84,850,17.0
85,860,11.0
86,870,21.4
87,880,12.2
88,890,16.4
89,900,21.0
90,910,15.8
91,920,17.2
92,930,23.4
93,940,33.0
94,950,18.0
95,960,39.8
96,970,16.2
97,980,13.4
98,990,16.0
99,1000,21.6
100,1010,16.8
101,1020,17.2
102,1030,20.4
103,1040,20.2
104,1050,17.8
105,1060,19.4
106,1070,21.4
107,1080,13.6
108,1090,11.6
109,1100,17.0
110,1110,19.8
111,1120,18.6
112,1130,17.2
113,1140,32.6
114,1150,9.8
115,1160,16.2
116,1170,10.4
117,1180,29.0
118,1190,25.0
119,1200,16.0
120,1210,14.8
121,1220,11.6
122,1230,14.0
123,1240,19.0
124,1250,13.8
125,1260,13.0
126,1270,24.8
127,1280,17.4
128,1290,21.6
129,1300,25.6
130,1310,16.4
131,1320,20.6
132,1330,18.4
133,1340,17.4
134,1350,12.4
135,1360,26.6
136,1370,25.2
137,1380,30.4
138,1390,13.0
139,1400,16.6
