,episode,reward
0,10,27.8
1,20,17.8
2,30,18.4
3,40,35.0
4,50,21.4
5,60,23.2
6,70,16.8
7,80,19.2
8,90,27.8
9,100,21.8
10,110,30.2
11,120,25.6
12,130,16.4
13,140,28.4
14,150,26.0
15,160,18.6
16,170,31.8
17,180,27.8
18,190,58.2
19,200,73.0
20,210,35.4
21,220,44.0
22,230,58.2
23,240,48.2
24,250,50.0
25,260,100.4
26,270,43.0
27,280,125.4
28,290,42.2
29,300,48.0
30,310,42.2
31,320,47.8
32,330,17.4
33,340,58.4
34,350,76.6
35,360,37.2
36,370,93.6
37,380,118.6
38,390,99.6
39,400,47.4
40,410,62.8
41,420,47.4
42,430,31.6
43,440,85.2
44,450,50.8
45,460,10.8
46,470,42.4
47,480,98.8
48,490,59.8
49,500,61.2
50,510,81.6
51,520,13.2
52,530,79.4
53,540,47.0
54,550,83.2
55,560,29.8
56,570,76.8
57,580,68.4
58,590,128.6
59,600,59.4
60,610,94.6
61,620,88.0
62,630,56.2
63,640,160.0
64,650,58.2
65,660,93.0
66,670,29.0
67,680,62.0
68,690,48.6
69,700,76.6
70,710,52.2
71,720,77.2
72,730,74.0
73,740,38.0
74,750,17.2
75,760,84.4
76,770,90.0
77,780,62.4
78,790,81.0
79,800,31.6
80,810,55.2
81,820,61.8
82,830,61.8
83,840,38.2
84,850,74.6
85,860,30.6
86,870,26.2
87,880,45.8
88,890,57.0
89,900,76.8
90,910,56.6
91,920,30.8
92,930,47.2
93,940,13.8
94,950,73.6
95,960,51.8
96,970,57.4
97,980,62.6
98,990,33.4
99,1000,95.6
100,1010,28.8
101,1020,41.6
102,1030,51.0
103,1040,45.2
104,1050,64.0
105,1060,46.2
106,1070,72.8
107,1080,93.8
108,1090,62.8
109,1100,63.2
110,1110,89.8
111,1120,46.6
112,1130,63.0
113,1140,27.6
114,1150,66.4
115,1160,69.8
116,1170,58.8
117,1180,37.6
118,1190,35.6
119,1200,52.2
120,1210,45.0
121,1220,57.6
122,1230,57.4
123,1240,31.2
124,1250,54.4
125,1260,12.8
126,1270,75.6
127,1280,96.2
128,1290,53.6
129,1300,59.0
130,1310,61.6
131,1320,39.2
132,1330,54.0
133,1340,69.4
134,1350,51.8
135,1360,48.6
136,1370,61.2
137,1380,37.4
138,1390,78.8
139,1400,59.0
140,1410,104.8
141,1420,125.6
142,1430,82.6
143,1440,58.6
144,1450,21.2
145,1460,64.8
146,1470,39.4
147,1480,60.2
148,1490,76.2
149,1500,105.4
150,1510,90.0
151,1520,116.2
152,1530,88.0
153,1540,113.0
154,1550,42.8
155,1560,30.2
156,1570,27.4
157,1580,79.0
158,1590,107.0
159,1600,140.4
160,1610,46.0
161,1620,83.6
162,1630,71.0
163,1640,140.0
164,1650,12.2
165,1660,85.4
166,1670,39.8
167,1680,88.2
168,1690,117.4
169,1700,88.8
170,1710,125.2
171,1720,65.2
172,1730,82.2
173,1740,102.8
174,1750,97.2
175,1760,121.8
176,1770,48.4
177,1780,68.8
178,1790,91.0
179,1800,127.6
180,1810,14.0
181,1820,114.6
182,1830,91.6
183,1840,83.4
184,1850,82.8
185,1860,119.0
186,1870,75.8
187,1880,133.2
188,1890,94.6
189,1900,124.8
