,episode,reward
0,20,31.2
1,40,12.0
2,60,36.6
3,80,21.4
4,100,13.4
5,120,10.0
6,140,10.6
7,160,11.0
8,180,21.4
9,200,11.0
10,220,18.0
11,240,24.6
12,260,11.2
13,280,10.0
14,300,14.2
15,320,34.2
16,340,14.4
17,360,19.8
18,380,18.2
19,400,14.0
20,420,33.2
21,440,16.4
22,460,16.8
23,480,26.8
24,500,20.6
25,520,20.2
26,540,12.4
27,560,17.2
28,580,22.2
29,600,29.2
30,620,15.0
31,640,16.0
32,660,18.6
33,680,25.0
34,700,9.4
35,720,8.8
36,740,14.8
37,760,15.6
38,780,9.6
39,800,36.0
40,820,20.6
41,840,13.2
42,860,13.0
43,880,11.0
44,900,9.6
45,920,13.6
46,940,9.4
47,960,10.2
48,980,14.8
49,1000,18.8
50,1020,11.0
51,1040,14.6
52,1060,10.8
53,1080,10.8
54,1100,8.8
55,1120,23.0
56,1140,9.8
57,1160,18.2
58,1180,21.4
59,1200,17.0
60,1220,18.4
61,1240,16.0
62,1260,16.0
63,1280,20.6
64,1300,14.4
65,1320,15.2
66,1340,20.6
67,1360,16.2
68,1380,18.2
69,1400,26.0
70,1420,20.0
71,1440,31.0
72,1460,10.4
73,1480,12.0
74,1500,13.6
75,1520,21.4
76,1540,21.2
77,1560,12.4
78,1580,16.2
79,1600,19.4
80,1620,19.8
81,1640,14.4
82,1660,12.6
83,1680,17.0
84,1700,19.0
85,1720,16.8
86,1740,20.4
87,1760,46.0
88,1780,18.2
89,1800,17.6
90,1820,15.6
91,1840,16.6
92,1860,21.2
93,1880,13.0
94,1900,24.8
95,1920,16.6
96,1940,18.4
97,1960,18.4
98,1980,14.0
99,2000,17.6
100,2020,25.2
101,2040,17.4
102,2060,21.8
103,2080,39.4
104,2100,24.4
105,2120,20.4
106,2140,18.4
107,2160,19.0
108,2180,9.8
109,2200,10.6
110,2220,21.2
111,2240,13.8
112,2260,18.4
113,2280,18.6
114,2300,28.2
115,2320,16.0
116,2340,23.6
117,2360,33.8
118,2380,23.4
119,2400,18.2
120,2420,36.0
121,2440,17.6
122,2460,15.8
123,2480,26.4
124,2500,17.2
125,2520,21.2
126,2540,26.8
127,2560,16.2
128,2580,64.0
129,2600,23.6
130,2620,17.8
131,2640,22.0
132,2660,31.4
133,2680,26.6
134,2700,48.8
135,2720,26.6
136,2740,23.2
137,2760,15.2
138,2780,14.2
139,2800,10.4
140,2820,15.2
141,2840,33.0
142,2860,22.2
143,2880,18.0
144,2900,15.8
145,2920,22.8
146,2940,18.8
147,2960,25.0
148,2980,15.4
149,3000,17.4
