,episode,reward
0,20,9.6
1,40,13.6
2,60,20.8
3,80,18.2
4,100,9.6
5,120,45.6
6,140,15.6
7,160,9.8
8,180,9.2
9,200,10.4
10,220,9.0
11,240,9.4
12,260,12.4
13,280,9.4
14,300,9.2
15,320,9.4
16,340,9.8
17,360,11.8
18,380,79.0
19,400,21.4
20,420,16.2
21,440,36.0
22,460,21.0
23,480,17.2
24,500,12.2
25,520,18.0
26,540,20.4
27,560,12.8
28,580,30.6
29,600,13.8
30,620,14.6
31,640,12.6
32,660,10.6
33,680,10.8
34,700,21.4
35,720,18.4
36,740,13.0
37,760,11.0
38,780,9.4
39,800,17.4
40,820,15.4
41,840,12.4
42,860,16.8
43,880,10.8
44,900,9.6
45,920,15.8
46,940,12.2
47,960,16.2
48,980,12.4
49,1000,19.0
50,1020,14.2
51,1040,13.0
52,1060,18.0
53,1080,12.0
54,1100,28.8
55,1120,20.8
56,1140,11.2
57,1160,13.8
58,1180,11.8
59,1200,14.4
60,1220,10.6
61,1240,11.4
62,1260,29.2
63,1280,13.8
64,1300,17.8
65,1320,13.0
66,1340,19.6
67,1360,16.4
68,1380,17.4
69,1400,22.8
70,1420,20.4
71,1440,22.8
72,1460,19.8
73,1480,16.6
74,1500,18.6
75,1520,31.4
76,1540,27.8
77,1560,18.4
78,1580,12.6
79,1600,18.2
80,1620,18.0
81,1640,18.6
82,1660,18.6
83,1680,15.2
84,1700,9.8
85,1720,17.6
86,1740,18.6
87,1760,13.4
88,1780,13.4
89,1800,11.4
90,1820,12.2
91,1840,16.4
92,1860,18.4
93,1880,9.6
94,1900,10.4
95,1920,14.6
96,1940,17.4
97,1960,11.0
98,1980,24.0
99,2000,18.8
100,2020,18.0
101,2040,24.6
102,2060,18.8
103,2080,23.8
104,2100,20.0
105,2120,17.4
106,2140,23.4
107,2160,19.2
108,2180,12.2
109,2200,14.4
110,2220,13.0
111,2240,17.4
112,2260,11.0
113,2280,15.0
114,2300,12.0
115,2320,16.6
116,2340,20.8
117,2360,14.6
118,2380,21.0
119,2400,16.4
120,2420,19.6
121,2440,19.8
122,2460,14.2
123,2480,18.8
124,2500,16.0
125,2520,13.0
126,2540,16.8
127,2560,15.8
128,2580,10.4
129,2600,10.6
130,2620,10.2
131,2640,12.2
132,2660,21.2
133,2680,14.6
134,2700,10.0
135,2720,9.8
136,2740,31.0
137,2760,11.4
138,2780,12.0
139,2800,11.4
140,2820,11.6
141,2840,15.6
142,2860,29.4
143,2880,12.8
144,2900,11.0
145,2920,13.8
146,2940,11.0
147,2960,20.0
148,2980,19.6
149,3000,11.6
