,episode,reward
0,10,21.6
1,20,27.8
2,30,16.0
3,40,16.8
4,50,10.2
5,60,74.0
6,70,118.2
7,80,150.4
8,90,67.8
9,100,101.0
10,110,137.4
11,120,36.4
12,130,33.4
13,140,53.6
14,150,36.4
15,160,39.0
16,170,12.6
17,180,16.6
18,190,28.2
19,200,34.8
20,210,9.8
21,220,18.6
22,230,14.2
23,240,47.0
24,250,25.0
25,260,18.4
26,270,14.2
27,280,25.0
28,290,47.8
29,300,11.2
30,310,13.6
31,320,13.2
32,330,52.2
33,340,55.0
34,350,43.2
35,360,43.8
36,370,21.4
37,380,21.2
38,390,27.0
39,400,18.4
40,410,24.0
41,420,23.2
42,430,12.8
43,440,9.2
44,450,9.0
45,460,38.8
46,470,49.0
47,480,13.4
48,490,37.2
49,500,9.4
50,510,20.4
51,520,29.6
52,530,16.2
53,540,14.6
54,550,13.2
55,560,44.0
56,570,19.4
57,580,16.8
58,590,30.2
59,600,28.0
60,610,28.8
61,620,25.0
62,630,34.8
63,640,14.0
64,650,32.8
65,660,43.4
66,670,17.4
67,680,17.8
68,690,10.4
69,700,27.4
70,710,11.2
71,720,9.0
72,730,34.8
73,740,46.6
74,750,41.6
75,760,20.4
76,770,16.0
77,780,29.8
78,790,37.8
79,800,16.0
80,810,32.2
81,820,25.6
82,830,16.8
83,840,26.0
84,850,19.2
85,860,11.0
86,870,38.4
87,880,47.0
88,890,20.2
89,900,14.0
90,910,18.4
91,920,12.6
92,930,33.6
93,940,24.4
94,950,28.6
95,960,35.4
96,970,12.0
97,980,19.4
98,990,36.2
99,1000,38.0
100,1010,12.0
101,1020,28.8
102,1030,17.8
103,1040,40.6
104,1050,52.4
105,1060,17.6
106,1070,34.4
107,1080,38.8
108,1090,27.4
109,1100,12.0
110,1110,19.6
111,1120,10.4
112,1130,14.0
113,1140,20.4
114,1150,25.8
115,1160,42.8
116,1170,26.6
117,1180,28.2
118,1190,38.6
119,1200,25.8
120,1210,22.4
121,1220,61.0
122,1230,30.0
123,1240,21.0
124,1250,10.8
125,1260,21.6
126,1270,51.0
127,1280,64.0
128,1290,27.2
129,1300,36.8
130,1310,13.2
131,1320,17.0
132,1330,15.8
133,1340,31.4
134,1350,10.0
135,1360,53.6
136,1370,17.0
137,1380,20.4
138,1390,22.4
139,1400,63.0
140,1410,16.2
141,1420,18.0
142,1430,11.4
143,1440,11.8
144,1450,11.6
145,1460,51.8
146,1470,81.4
147,1480,14.8
148,1490,18.8
149,1500,25.2
150,1510,27.8
151,1520,27.2
152,1530,41.6
153,1540,43.6
154,1550,28.4
155,1560,26.0
156,1570,10.6
157,1580,8.4
158,1590,9.2
159,1600,16.8
160,1610,19.8
161,1620,21.4
162,1630,36.8
163,1640,25.4
164,1650,88.0
165,1660,17.6
166,1670,33.4
167,1680,60.2
168,1690,40.8
169,1700,70.0
170,1710,33.4
171,1720,21.2
172,1730,25.2
173,1740,24.4
174,1750,23.6
175,1760,34.8
176,1770,37.8
177,1780,26.0
178,1790,28.0
179,1800,11.2
180,1810,36.8
181,1820,27.0
182,1830,28.2
183,1840,40.2
184,1850,13.0
185,1860,12.8
186,1870,21.2
187,1880,14.2
188,1890,40.4
189,1900,14.8
190,1910,56.8
191,1920,17.6
192,1930,28.2
193,1940,15.2
194,1950,29.6
195,1960,20.2
196,1970,44.8
197,1980,42.4
198,1990,59.4
199,2000,17.8
200,2010,43.6
201,2020,20.6
202,2030,16.0
203,2040,20.2
204,2050,26.2
205,2060,46.2
206,2070,17.0
207,2080,37.6
208,2090,15.8
209,2100,22.2
210,2110,37.6
211,2120,12.8
212,2130,25.6
213,2140,36.2
214,2150,19.2
215,2160,10.6
216,2170,22.8
217,2180,19.0
218,2190,17.8
219,2200,16.6
220,2210,24.8
221,2220,18.0
222,2230,32.2
223,2240,26.4
224,2250,22.0
225,2260,13.8
226,2270,18.6
227,2280,28.4
228,2290,29.2
229,2300,22.6
230,2310,44.6
231,2320,19.2
232,2330,11.2
233,2340,14.2
234,2350,10.0
235,2360,25.6
236,2370,23.2
237,2380,9.8
238,2390,41.2
239,2400,34.2
240,2410,26.4
241,2420,18.4
242,2430,44.0
243,2440,18.4
244,2450,38.2
245,2460,19.8
246,2470,37.2
247,2480,19.0
248,2490,18.8
249,2500,22.2
250,2510,17.8
251,2520,41.4
252,2530,20.2
253,2540,39.4
254,2550,17.0
255,2560,59.0
256,2570,24.6
257,2580,21.8
258,2590,42.4
259,2600,15.2
260,2610,16.2
