,episode,reward
0,20,14.0
1,40,10.0
2,60,9.4
3,80,9.2
4,100,9.8
5,120,14.2
6,140,36.2
7,160,14.2
8,180,9.6
9,200,12.4
10,220,12.4
11,240,17.0
12,260,10.2
13,280,10.0
14,300,14.6
15,320,9.8
16,340,15.6
17,360,9.6
18,380,30.2
19,400,27.0
20,420,17.0
21,440,17.0
22,460,13.6
23,480,17.0
24,500,11.8
25,520,22.2
26,540,14.2
27,560,15.4
28,580,13.6
29,600,15.8
30,620,10.6
31,640,13.6
32,660,23.4
33,680,25.8
34,700,9.0
35,720,12.6
36,740,16.8
37,760,15.0
38,780,21.6
39,800,12.4
40,820,18.4
41,840,21.8
42,860,12.2
43,880,18.6
44,900,16.6
45,920,13.8
46,940,11.6
47,960,16.6
48,980,13.8
49,1000,12.8
50,1020,23.6
51,1040,21.6
52,1060,11.6
53,1080,14.6
54,1100,16.4
55,1120,15.4
56,1140,13.8
57,1160,18.0
58,1180,21.4
59,1200,15.6
60,1220,9.8
61,1240,10.0
62,1260,18.2
63,1280,22.4
64,1300,15.0
65,1320,19.4
66,1340,17.0
67,1360,25.6
68,1380,13.0
69,1400,12.2
70,1420,19.8
71,1440,16.8
72,1460,15.8
73,1480,17.6
74,1500,13.4
75,1520,15.2
76,1540,15.4
77,1560,16.2
78,1580,22.4
79,1600,18.0
80,1620,23.0
81,1640,16.8
82,1660,12.6
83,1680,17.8
84,1700,18.6
85,1720,9.2
86,1740,14.6
87,1760,14.6
88,1780,26.2
89,1800,15.8
90,1820,19.0
91,1840,22.0
92,1860,13.6
93,1880,15.2
94,1900,22.8
95,1920,20.6
96,1940,16.6
97,1960,17.2
98,1980,19.4
99,2000,14.4
100,2020,12.0
101,2040,18.8
102,2060,33.6
103,2080,14.0
104,2100,36.2
105,2120,14.8
106,2140,25.8
107,2160,27.2
108,2180,21.8
109,2200,23.4
110,2220,31.6
111,2240,28.6
112,2260,28.6
113,2280,26.2
114,2300,23.4
115,2320,23.6
116,2340,19.8
117,2360,26.0
118,2380,21.2
119,2400,34.2
120,2420,22.2
121,2440,33.2
122,2460,26.0
123,2480,25.4
124,2500,16.8
125,2520,22.0
126,2540,15.6
127,2560,30.6
128,2580,22.6
129,2600,27.8
130,2620,27.0
131,2640,16.4
132,2660,12.0
133,2680,11.8
134,2700,20.2
135,2720,14.6
136,2740,17.6
137,2760,19.4
138,2780,18.6
139,2800,28.6
140,2820,17.2
141,2840,23.4
142,2860,33.4
143,2880,19.4
144,2900,31.6
145,2920,26.6
146,2940,28.4
147,2960,23.2
148,2980,29.2
149,3000,29.8
150,3020,12.6
151,3040,26.6
152,3060,20.6
153,3080,14.4
154,3100,18.0
155,3120,21.6
156,3140,19.6
157,3160,13.6
158,3180,26.2
159,3200,24.0
160,3220,12.0
161,3240,12.2
162,3260,28.6
163,3280,21.2
164,3300,23.0
165,3320,10.6
166,3340,27.0
167,3360,33.0
168,3380,21.8
169,3400,16.0
170,3420,22.8
171,3440,23.8
172,3460,26.8
173,3480,24.8
174,3500,23.2
175,3520,27.2
176,3540,21.4
177,3560,18.8
178,3580,20.0
179,3600,33.4
180,3620,28.8
181,3640,14.6
182,3660,18.0
183,3680,26.2
184,3700,26.8
185,3720,25.6
186,3740,23.2
187,3760,43.4
188,3780,32.0
189,3800,14.0
190,3820,13.6
191,3840,29.6
192,3860,19.4
193,3880,28.4
194,3900,13.0
195,3920,39.2
196,3940,14.8
197,3960,13.6
198,3980,17.6
199,4000,14.6
