,episode,reward
0,20,21.6
1,40,18.6
2,60,16.2
3,80,9.6
4,100,11.0
5,120,9.2
6,140,10.2
7,160,12.4
8,180,9.4
9,200,9.6
10,220,9.8
11,240,8.8
12,260,9.2
13,280,9.4
14,300,9.4
15,320,9.0
16,340,9.0
17,360,8.8
18,380,9.4
19,400,9.4
20,420,9.2
21,440,9.6
22,460,9.4
23,480,9.0
24,500,9.2
25,520,9.4
26,540,9.0
27,560,9.0
28,580,9.4
29,600,9.8
30,620,9.6
31,640,9.2
32,660,9.4
33,680,9.4
34,700,10.4
35,720,10.0
36,740,9.8
37,760,11.8
38,780,12.2
39,800,12.4
40,820,13.6
41,840,13.2
42,860,23.2
43,880,10.8
44,900,14.6
45,920,9.8
46,940,13.6
47,960,10.2
48,980,12.2
49,1000,11.8
50,1020,17.0
51,1040,15.6
52,1060,10.6
53,1080,10.4
54,1100,18.2
55,1120,15.0
56,1140,31.6
57,1160,24.4
58,1180,19.2
59,1200,32.0
60,1220,28.0
61,1240,32.2
62,1260,11.8
63,1280,66.6
64,1300,13.2
65,1320,16.2
66,1340,55.8
67,1360,18.0
68,1380,96.8
69,1400,68.2
70,1420,69.2
71,1440,45.2
72,1460,123.8
73,1480,80.2
74,1500,84.0
75,1520,186.6
76,1540,142.4
77,1560,110.0
78,1580,105.8
79,1600,81.8
80,1620,73.4
81,1640,78.8
82,1660,59.0
83,1680,89.6
84,1700,133.4
85,1720,100.2
86,1740,216.0
87,1760,45.4
88,1780,61.4
89,1800,102.4
90,1820,91.6
91,1840,106.6
92,1860,101.0
93,1880,134.0
94,1900,67.2
95,1920,125.8
96,1940,173.4
97,1960,123.2
98,1980,87.0
99,2000,102.0
100,2020,71.0
101,2040,181.2
102,2060,134.2
103,2080,130.8
104,2100,47.2
105,2120,174.6
106,2140,122.8
107,2160,55.6
108,2180,141.8
109,2200,168.6
110,2220,99.6
111,2240,110.6
112,2260,176.4
113,2280,217.0
114,2300,138.2
115,2320,186.2
116,2340,89.2
117,2360,146.8
118,2380,141.4
119,2400,173.8
120,2420,213.4
121,2440,146.8
122,2460,178.8
123,2480,188.4
124,2500,130.6
125,2520,194.4
126,2540,176.8
127,2560,121.2
128,2580,99.6
129,2600,66.0
130,2620,144.4
131,2640,91.8
132,2660,147.2
133,2680,82.2
134,2700,139.4
135,2720,186.2
136,2740,177.6
137,2760,186.2
138,2780,141.4
139,2800,112.0
140,2820,138.8
141,2840,153.4
142,2860,107.0
143,2880,149.6
144,2900,141.6
145,2920,154.2
146,2940,131.4
147,2960,155.4
148,2980,78.2
149,3000,167.0
150,3020,148.2
151,3040,101.8
152,3060,25.4
153,3080,158.2
154,3100,220.6
155,3120,179.6
156,3140,59.0
157,3160,130.4
158,3180,169.4
159,3200,130.0
160,3220,42.4
161,3240,153.0
162,3260,141.8
163,3280,158.6
164,3300,159.4
165,3320,128.8
166,3340,133.4
167,3360,72.2
168,3380,90.8
169,3400,207.6
170,3420,43.6
171,3440,154.4
172,3460,152.4
173,3480,45.0
174,3500,95.8
175,3520,163.8
176,3540,156.8
177,3560,87.8
178,3580,42.0
179,3600,122.6
180,3620,124.2
181,3640,120.2
182,3660,116.6
183,3680,192.0
184,3700,118.4
185,3720,216.4
186,3740,193.6
187,3760,185.2
188,3780,148.4
189,3800,139.6
190,3820,129.2
191,3840,191.8
192,3860,179.6
193,3880,175.4
194,3900,164.4
195,3920,97.2
196,3940,151.2
197,3960,92.2
198,3980,131.4
199,4000,113.4
