,episode,reward
0,20,32.8
1,40,14.4
2,60,13.6
3,80,12.0
4,100,15.6
5,120,11.0
6,140,13.8
7,160,18.2
8,180,9.2
9,200,11.6
10,220,9.2
11,240,10.0
12,260,9.6
13,280,15.0
14,300,9.8
15,320,9.2
16,340,9.6
17,360,9.4
18,380,9.0
19,400,9.8
20,420,9.4
21,440,9.2
22,460,9.4
23,480,9.8
24,500,9.2
25,520,9.4
26,540,9.4
27,560,9.4
28,580,9.4
29,600,9.0
30,620,8.8
31,640,9.8
32,660,9.2
33,680,9.4
34,700,9.4
35,720,9.6
36,740,10.4
37,760,24.6
38,780,9.4
39,800,9.6
40,820,17.0
41,840,10.0
42,860,13.2
43,880,37.4
44,900,24.8
45,920,32.0
46,940,15.8
47,960,38.2
48,980,13.4
49,1000,72.8
50,1020,82.0
51,1040,71.6
52,1060,45.4
53,1080,88.2
54,1100,31.8
55,1120,77.4
56,1140,86.4
57,1160,131.4
58,1180,129.4
59,1200,130.4
60,1220,84.0
61,1240,68.4
62,1260,131.2
63,1280,95.0
64,1300,175.6
65,1320,145.8
66,1340,176.6
67,1360,162.0
68,1380,202.8
69,1400,191.0
70,1420,211.2
71,1440,157.2
72,1460,202.6
73,1480,159.2
74,1500,143.6
75,1520,172.2
76,1540,192.2
77,1560,168.0
78,1580,203.8
79,1600,202.4
80,1620,136.2
81,1640,210.4
82,1660,194.0
83,1680,201.2
84,1700,163.6
85,1720,185.8
86,1740,181.2
87,1760,190.8
88,1780,146.2
89,1800,184.0
90,1820,190.4
91,1840,189.2
92,1860,162.2
93,1880,169.0
94,1900,206.0
95,1920,198.4
96,1940,159.0
97,1960,199.0
98,1980,202.4
99,2000,118.8
100,2020,220.2
101,2040,208.8
102,2060,205.8
103,2080,191.2
104,2100,204.0
105,2120,206.0
106,2140,214.8
107,2160,211.8
108,2180,207.4
109,2200,188.2
110,2220,160.2
111,2240,176.2
112,2260,184.2
113,2280,175.2
114,2300,202.2
115,2320,208.8
116,2340,183.0
117,2360,191.6
118,2380,204.2
119,2400,191.6
120,2420,202.8
121,2440,210.8
122,2460,202.4
123,2480,217.0
124,2500,220.2
125,2520,210.2
126,2540,166.4
127,2560,165.8
128,2580,159.8
129,2600,202.6
130,2620,212.8
131,2640,199.4
132,2660,224.4
133,2680,162.6
134,2700,190.0
135,2720,204.8
136,2740,245.6
137,2760,193.0
138,2780,171.8
139,2800,168.0
140,2820,183.6
141,2840,208.4
142,2860,146.0
143,2880,180.0
144,2900,206.8
145,2920,184.6
146,2940,167.2
147,2960,123.2
148,2980,88.4
149,3000,207.0
150,3020,135.6
151,3040,133.8
152,3060,185.2
153,3080,227.2
154,3100,187.8
155,3120,205.8
156,3140,194.8
157,3160,185.2
158,3180,196.6
159,3200,199.2
160,3220,183.4
161,3240,185.2
162,3260,186.0
163,3280,163.6
164,3300,189.6
165,3320,169.4
166,3340,183.0
167,3360,233.0
168,3380,208.4
169,3400,203.2
170,3420,167.0
171,3440,168.4
172,3460,180.4
173,3480,196.2
174,3500,181.4
175,3520,153.0
176,3540,191.0
177,3560,140.2
178,3580,173.6
179,3600,179.2
180,3620,166.4
181,3640,197.0
182,3660,149.8
183,3680,175.4
184,3700,174.0
185,3720,232.8
186,3740,197.4
187,3760,168.0
188,3780,200.6
189,3800,230.8
190,3820,144.2
191,3840,187.4
192,3860,234.6
193,3880,177.2
194,3900,98.4
195,3920,154.2
196,3940,102.6
197,3960,163.6
198,3980,242.0
199,4000,204.2
