,episode,reward
0,20,9.4
1,40,8.8
2,60,9.0
3,80,9.4
4,100,9.0
5,120,9.6
6,140,9.2
7,160,9.4
8,180,31.8
9,200,10.6
10,220,9.0
11,240,16.8
12,260,24.2
13,280,29.2
14,300,63.0
15,320,35.6
16,340,65.6
17,360,31.6
18,380,209.0
19,400,165.0
20,420,219.6
21,440,215.2
22,460,148.8
23,480,155.4
24,500,187.4
25,520,151.4
26,540,198.0
27,560,133.8
28,580,154.6
29,600,83.8
30,620,168.2
31,640,210.4
32,660,211.6
33,680,157.6
34,700,203.4
35,720,198.0
36,740,193.8
37,760,170.0
38,780,165.0
39,800,195.6
40,820,176.0
41,840,134.8
42,860,152.8
43,880,197.2
44,900,207.0
45,920,233.2
46,940,157.8
47,960,131.2
48,980,124.0
49,1000,71.0
50,1020,18.0
51,1040,114.0
52,1060,39.2
53,1080,162.4
54,1100,160.0
55,1120,130.0
56,1140,19.2
57,1160,17.4
58,1180,23.6
59,1200,84.4
60,1220,10.8
61,1240,36.8
62,1260,11.0
63,1280,110.8
64,1300,31.6
65,1320,84.8
66,1340,65.0
67,1360,81.8
68,1380,67.6
69,1400,113.4
70,1420,17.4
71,1440,146.2
72,1460,32.8
73,1480,119.2
74,1500,12.2
75,1520,72.2
76,1540,48.6
77,1560,37.4
78,1580,21.2
79,1600,14.8
80,1620,10.8
81,1640,9.4
82,1660,73.8
83,1680,12.2
84,1700,11.0
85,1720,13.0
86,1740,78.2
87,1760,9.8
88,1780,11.8
89,1800,14.8
90,1820,9.4
91,1840,9.4
92,1860,11.0
93,1880,46.2
94,1900,10.0
95,1920,9.6
96,1940,33.4
97,1960,11.4
98,1980,10.8
99,2000,29.4
100,2020,10.0
101,2040,12.8
102,2060,9.8
103,2080,52.4
104,2100,46.0
105,2120,53.6
106,2140,76.4
107,2160,61.0
108,2180,74.2
109,2200,42.6
110,2220,10.0
111,2240,13.4
112,2260,9.6
113,2280,12.2
114,2300,10.2
115,2320,10.0
116,2340,11.6
117,2360,58.6
118,2380,79.4
119,2400,28.4
120,2420,16.2
121,2440,68.2
122,2460,58.2
123,2480,102.4
124,2500,35.6
125,2520,113.0
126,2540,193.2
127,2560,21.6
128,2580,11.2
129,2600,77.2
130,2620,10.0
131,2640,9.0
132,2660,110.8
133,2680,22.8
134,2700,14.4
135,2720,41.0
136,2740,68.0
137,2760,10.4
138,2780,8.8
139,2800,54.8
140,2820,10.6
141,2840,9.4
142,2860,47.8
143,2880,37.6
144,2900,116.2
145,2920,180.6
146,2940,9.6
147,2960,9.6
148,2980,9.4
149,3000,9.8
