,episode,reward
0,20,12.0
1,40,9.0
2,60,9.0
3,80,9.8
4,100,9.4
5,120,9.2
6,140,9.8
7,160,9.6
8,180,9.4
9,200,9.6
10,220,9.2
11,240,9.8
12,260,17.8
13,280,9.0
14,300,9.6
15,320,9.4
16,340,10.2
17,360,9.8
18,380,9.8
19,400,9.6
20,420,9.8
21,440,36.4
22,460,12.6
23,480,17.6
24,500,16.2
25,520,15.4
26,540,10.0
27,560,16.8
28,580,12.6
29,600,17.0
30,620,12.4
31,640,11.6
32,660,12.6
33,680,20.2
34,700,14.8
35,720,10.2
36,740,18.2
37,760,21.2
38,780,20.2
39,800,20.0
40,820,20.0
41,840,18.2
42,860,17.8
43,880,14.2
44,900,32.4
45,920,10.0
46,940,10.6
47,960,20.0
48,980,18.0
49,1000,18.6
50,1020,16.4
51,1040,16.0
52,1060,10.6
53,1080,19.0
54,1100,23.0
55,1120,22.6
56,1140,17.8
57,1160,17.2
58,1180,18.2
59,1200,23.2
60,1220,20.8
61,1240,17.4
62,1260,20.6
63,1280,26.4
64,1300,9.6
65,1320,9.8
66,1340,12.0
67,1360,16.4
68,1380,17.8
69,1400,17.0
70,1420,19.4
71,1440,22.0
72,1460,22.8
73,1480,22.8
74,1500,19.6
75,1520,9.6
76,1540,10.4
77,1560,17.4
78,1580,19.4
79,1600,14.2
80,1620,21.6
81,1640,18.8
82,1660,18.2
83,1680,22.2
84,1700,16.8
85,1720,22.0
86,1740,32.4
87,1760,13.2
88,1780,27.8
89,1800,21.8
90,1820,31.2
91,1840,24.4
92,1860,27.2
93,1880,28.0
94,1900,24.8
95,1920,32.6
96,1940,27.2
97,1960,26.2
98,1980,31.8
99,2000,23.2
100,2020,32.2
101,2040,22.0
102,2060,22.4
103,2080,33.6
104,2100,34.0
105,2120,19.0
106,2140,35.0
107,2160,13.4
108,2180,27.6
109,2200,20.8
110,2220,17.0
111,2240,23.2
112,2260,24.2
113,2280,22.0
114,2300,16.0
115,2320,15.2
116,2340,18.8
117,2360,18.6
118,2380,27.0
119,2400,19.2
120,2420,20.0
121,2440,25.2
122,2460,11.8
123,2480,25.6
124,2500,23.2
125,2520,19.0
126,2540,29.4
127,2560,29.6
128,2580,26.0
129,2600,26.6
130,2620,15.2
131,2640,27.0
132,2660,30.2
133,2680,26.0
134,2700,32.6
135,2720,19.8
136,2740,29.4
137,2760,27.4
138,2780,9.8
139,2800,10.0
140,2820,12.0
141,2840,17.2
142,2860,14.4
143,2880,25.2
144,2900,23.0
145,2920,17.4
146,2940,24.4
147,2960,34.0
148,2980,17.6
149,3000,30.0
