,episode,reward
0,20,24.4
1,40,9.6
2,60,13.2
3,80,9.6
4,100,9.6
5,120,9.2
6,140,9.6
7,160,9.6
8,180,8.8
9,200,9.0
10,220,8.6
11,240,8.4
12,260,9.2
13,280,9.4
14,300,10.2
15,320,10.0
16,340,9.6
17,360,9.8
18,380,9.8
19,400,9.8
20,420,9.6
21,440,9.6
22,460,9.8
23,480,10.6
24,500,23.0
25,520,72.2
26,540,105.4
27,560,186.0
28,580,170.8
29,600,163.0
30,620,251.8
31,640,204.6
32,660,209.0
33,680,192.8
34,700,195.4
35,720,189.4
36,740,221.6
37,760,190.4
38,780,185.8
39,800,188.2
40,820,215.2
41,840,225.0
42,860,197.2
43,880,199.2
44,900,198.6
45,920,194.8
46,940,202.6
47,960,187.4
48,980,198.0
49,1000,211.0
50,1020,197.0
51,1040,215.2
52,1060,182.4
53,1080,187.2
54,1100,194.6
55,1120,165.6
56,1140,205.2
57,1160,198.8
58,1180,198.6
59,1200,218.2
60,1220,189.6
61,1240,210.2
62,1260,222.6
63,1280,194.8
64,1300,193.6
65,1320,206.2
66,1340,205.6
67,1360,161.6
68,1380,179.6
69,1400,181.6
70,1420,207.8
71,1440,168.2
72,1460,63.0
73,1480,200.2
74,1500,104.4
75,1520,191.2
76,1540,218.4
77,1560,215.2
78,1580,230.4
79,1600,225.8
80,1620,97.4
81,1640,72.8
82,1660,193.4
83,1680,211.6
84,1700,177.2
85,1720,140.4
86,1740,188.6
87,1760,173.4
88,1780,221.8
89,1800,197.8
90,1820,205.4
91,1840,195.8
92,1860,150.0
93,1880,215.2
94,1900,228.4
95,1920,202.2
96,1940,198.6
97,1960,191.8
98,1980,181.8
99,2000,160.2
100,2020,177.4
101,2040,97.4
102,2060,18.6
103,2080,161.2
104,2100,108.6
105,2120,147.6
106,2140,183.0
107,2160,159.0
108,2180,235.8
109,2200,165.8
110,2220,60.0
111,2240,128.2
112,2260,188.8
113,2280,87.0
114,2300,21.2
115,2320,64.0
116,2340,47.8
117,2360,53.2
118,2380,24.0
119,2400,76.6
120,2420,193.4
121,2440,127.6
122,2460,164.0
123,2480,136.0
124,2500,151.8
125,2520,170.4
126,2540,176.6
127,2560,84.6
128,2580,118.0
129,2600,141.6
130,2620,67.2
131,2640,52.6
132,2660,15.0
133,2680,55.4
134,2700,133.2
135,2720,102.6
136,2740,86.8
137,2760,126.0
138,2780,130.6
139,2800,205.4
140,2820,139.6
141,2840,115.6
142,2860,234.2
143,2880,229.8
144,2900,197.6
145,2920,163.8
146,2940,21.4
147,2960,189.4
148,2980,197.0
149,3000,101.8
