,episode,reward
0,20,9.4
1,40,14.4
2,60,19.0
3,80,14.2
4,100,17.8
5,120,10.4
6,140,14.2
7,160,12.2
8,180,9.2
9,200,10.0
10,220,11.0
11,240,8.8
12,260,9.6
13,280,9.2
14,300,9.8
15,320,9.0
16,340,8.6
17,360,9.4
18,380,9.4
19,400,9.8
20,420,9.4
21,440,9.6
22,460,9.0
23,480,9.6
24,500,9.2
25,520,9.6
26,540,8.8
27,560,9.4
28,580,9.0
29,600,9.2
30,620,9.4
31,640,9.6
32,660,9.6
33,680,9.6
34,700,9.6
35,720,10.0
36,740,9.8
37,760,11.2
38,780,10.2
39,800,11.8
40,820,14.2
41,840,13.2
42,860,10.4
43,880,15.0
44,900,12.4
45,920,11.0
46,940,9.6
47,960,10.2
48,980,9.6
49,1000,11.6
50,1020,13.4
51,1040,10.0
52,1060,14.6
53,1080,17.4
54,1100,14.0
55,1120,10.0
56,1140,9.0
57,1160,15.8
58,1180,16.2
59,1200,14.4
60,1220,13.8
61,1240,12.8
62,1260,18.2
63,1280,11.0
64,1300,10.0
65,1320,14.6
66,1340,16.2
67,1360,11.6
68,1380,15.4
69,1400,32.4
70,1420,13.6
71,1440,20.8
72,1460,12.6
73,1480,17.0
74,1500,28.2
75,1520,34.8
76,1540,19.6
77,1560,13.2
78,1580,32.0
79,1600,9.2
80,1620,16.2
81,1640,12.0
82,1660,12.8
83,1680,23.0
84,1700,16.0
85,1720,19.0
86,1740,14.8
87,1760,14.4
88,1780,18.2
89,1800,10.4
90,1820,10.0
91,1840,14.0
92,1860,18.0
93,1880,12.2
94,1900,13.0
95,1920,14.0
96,1940,26.4
97,1960,15.0
98,1980,12.6
99,2000,23.4
100,2020,14.2
101,2040,35.0
102,2060,45.2
103,2080,9.6
104,2100,87.6
105,2120,11.0
106,2140,11.2
107,2160,10.6
108,2180,10.6
109,2200,11.8
110,2220,12.2
111,2240,44.4
112,2260,18.6
113,2280,33.8
114,2300,42.6
115,2320,12.0
116,2340,79.8
117,2360,83.0
118,2380,9.4
119,2400,56.0
120,2420,57.6
121,2440,77.6
122,2460,112.2
123,2480,62.6
124,2500,80.0
125,2520,48.4
126,2540,40.2
127,2560,60.6
128,2580,20.0
129,2600,103.8
130,2620,45.6
131,2640,48.0
132,2660,111.8
133,2680,64.6
134,2700,13.4
135,2720,108.8
136,2740,71.6
137,2760,88.6
138,2780,62.0
139,2800,42.4
140,2820,41.4
141,2840,14.0
142,2860,108.4
143,2880,58.2
144,2900,128.2
145,2920,56.6
146,2940,46.8
147,2960,124.4
148,2980,21.4
149,3000,74.2
150,3020,13.8
151,3040,54.4
152,3060,53.2
153,3080,59.8
154,3100,81.4
155,3120,50.4
156,3140,22.4
157,3160,92.6
158,3180,80.8
159,3200,56.4
160,3220,20.6
161,3240,61.4
162,3260,94.2
163,3280,17.6
164,3300,50.8
165,3320,61.6
166,3340,72.0
167,3360,101.4
168,3380,69.4
169,3400,120.2
170,3420,114.4
171,3440,135.6
172,3460,42.4
173,3480,156.6
174,3500,83.6
175,3520,74.2
176,3540,149.4
177,3560,132.4
178,3580,133.4
179,3600,166.6
180,3620,11.6
181,3640,110.4
182,3660,107.4
183,3680,171.8
184,3700,68.0
185,3720,62.8
186,3740,178.2
187,3760,93.2
188,3780,67.2
189,3800,99.6
190,3820,130.0
191,3840,75.8
192,3860,231.8
193,3880,171.8
194,3900,92.4
195,3920,164.2
196,3940,103.6
197,3960,126.8
198,3980,66.6
199,4000,108.8
