,episode,reward
0,10,77.6
1,20,20.2
2,30,92.2
3,40,27.0
4,50,49.0
5,60,37.8
6,70,34.2
7,80,52.4
8,90,14.4
9,100,17.8
10,110,28.8
11,120,19.6
12,130,13.4
13,140,18.0
14,150,16.0
15,160,25.2
16,170,16.6
17,180,13.2
18,190,24.4
19,200,34.8
20,210,28.6
21,220,20.2
22,230,14.6
23,240,11.4
24,250,20.0
25,260,18.8
26,270,18.6
27,280,31.0
28,290,39.8
29,300,36.2
30,310,13.4
31,320,18.0
32,330,22.8
33,340,13.6
34,350,20.0
35,360,19.4
36,370,31.2
37,380,27.0
38,390,23.8
39,400,25.6
40,410,41.4
41,420,28.4
42,430,34.2
43,440,30.4
44,450,25.4
45,460,42.6
46,470,41.6
47,480,35.0
48,490,29.8
49,500,9.8
50,510,30.6
51,520,39.0
52,530,25.2
53,540,34.0
54,550,41.6
55,560,24.2
56,570,32.8
57,580,31.4
58,590,16.6
59,600,32.0
60,610,37.0
61,620,23.6
62,630,34.2
63,640,17.6
64,650,26.6
65,660,33.4
66,670,41.2
67,680,28.4
68,690,30.2
69,700,27.2
70,710,28.8
71,720,26.0
72,730,36.4
73,740,19.6
74,750,24.6
75,760,10.8
76,770,30.4
77,780,29.6
78,790,27.8
79,800,42.6
80,810,17.4
81,820,26.2
82,830,35.8
83,840,40.4
84,850,18.6
85,860,48.4
86,870,24.4
87,880,14.6
88,890,38.8
89,900,15.6
90,910,15.8
91,920,32.2
92,930,43.2
93,940,11.0
94,950,32.0
95,960,25.6
96,970,11.2
97,980,14.4
98,990,30.6
99,1000,36.6
100,1010,26.8
101,1020,23.0
102,1030,36.2
103,1040,30.2
104,1050,30.0
105,1060,20.4
106,1070,45.0
107,1080,32.4
108,1090,26.6
109,1100,16.4
110,1110,27.8
111,1120,17.8
112,1130,29.6
113,1140,50.0
114,1150,41.6
115,1160,27.6
116,1170,43.0
117,1180,9.0
118,1190,39.2
119,1200,41.6
120,1210,31.0
121,1220,26.0
122,1230,26.4
123,1240,27.6
124,1250,16.8
125,1260,25.4
126,1270,30.2
127,1280,23.2
128,1290,28.8
129,1300,29.8
130,1310,23.2
131,1320,31.2
132,1330,24.2
133,1340,15.8
134,1350,21.8
135,1360,24.4
136,1370,21.8
137,1380,10.8
138,1390,22.0
139,1400,21.6
140,1410,26.8
141,1420,13.4
142,1430,20.0
143,1440,29.6
144,1450,22.8
145,1460,20.0
146,1470,36.0
147,1480,21.8
148,1490,22.6
149,1500,37.6
150,1510,37.6
151,1520,28.0
152,1530,39.0
153,1540,33.0
154,1550,23.8
155,1560,18.2
156,1570,17.6
157,1580,13.0
158,1590,20.6
159,1600,23.2
160,1610,29.4
161,1620,11.2
162,1630,33.6
163,1640,19.6
164,1650,37.0
165,1660,32.4
166,1670,17.0
167,1680,30.0
168,1690,32.6
169,1700,26.6
170,1710,24.2
171,1720,43.6
172,1730,35.4
173,1740,24.4
174,1750,20.4
175,1760,15.0
176,1770,16.6
177,1780,18.4
178,1790,30.0
179,1800,28.0
180,1810,19.2
181,1820,32.8
182,1830,19.6
183,1840,41.4
184,1850,26.0
185,1860,17.6
186,1870,29.4
187,1880,37.2
188,1890,17.2
189,1900,16.4
190,1910,27.8
191,1920,15.6
192,1930,29.2
193,1940,25.6
194,1950,22.4
195,1960,34.2
196,1970,22.2
197,1980,25.0
198,1990,34.2
199,2000,18.6
200,2010,22.2
201,2020,23.6
202,2030,25.6
203,2040,16.2
204,2050,17.6
205,2060,23.0
206,2070,25.0
207,2080,36.4
208,2090,14.6
209,2100,30.6
210,2110,23.2
211,2120,24.8
212,2130,33.0
213,2140,24.6
214,2150,26.8
215,2160,23.4
216,2170,14.6
217,2180,16.6
218,2190,11.4
219,2200,35.6
220,2210,26.6
221,2220,25.0
222,2230,25.4
223,2240,40.8
224,2250,32.0
225,2260,16.2
226,2270,12.4
227,2280,36.0
228,2290,28.6
229,2300,32.2
230,2310,41.6
231,2320,23.6
232,2330,17.6
233,2340,29.6
234,2350,17.4
235,2360,16.8
236,2370,33.6
237,2380,36.8
238,2390,32.6
239,2400,23.8
240,2410,27.6
241,2420,18.4
242,2430,21.2
243,2440,31.8
244,2450,13.4
245,2460,10.6
246,2470,24.2
247,2480,25.2
248,2490,26.6
249,2500,31.8
250,2510,16.8
251,2520,38.0
252,2530,28.4
253,2540,26.2
254,2550,9.4
255,2560,26.0
256,2570,17.8
257,2580,26.2
258,2590,24.4
259,2600,54.6
260,2610,13.0
261,2620,29.6
262,2630,28.8
263,2640,28.2
264,2650,36.8
265,2660,29.8
266,2670,51.2
267,2680,54.8
268,2690,26.2
269,2700,9.4
270,2710,9.4
271,2720,16.2
272,2730,26.8
273,2740,10.8
274,2750,40.8
275,2760,30.4
276,2770,18.6
277,2780,12.6
278,2790,30.8
279,2800,18.4
280,2810,19.8
281,2820,38.0
282,2830,20.4
283,2840,24.4
284,2850,21.8
285,2860,22.6
286,2870,28.4
287,2880,33.2
288,2890,21.8
289,2900,22.4
290,2910,25.2
291,2920,36.0
292,2930,25.0
293,2940,36.2
294,2950,21.4
295,2960,32.8
296,2970,19.8
297,2980,29.8
298,2990,19.6
299,3000,27.8
300,3010,22.6
301,3020,19.6
302,3030,20.6
303,3040,35.2
304,3050,40.4
305,3060,34.2
306,3070,28.4
307,3080,11.6
308,3090,26.8
309,3100,30.0
310,3110,24.8
311,3120,23.6
312,3130,36.6
313,3140,24.6
314,3150,29.6
315,3160,26.8
316,3170,26.6
317,3180,23.6
318,3190,18.8
319,3200,20.6
320,3210,14.8
321,3220,28.6
322,3230,23.8
323,3240,20.4
324,3250,30.8
325,3260,25.8
326,3270,26.2
327,3280,11.0
328,3290,13.4
329,3300,19.0
330,3310,13.6
331,3320,35.6
332,3330,19.8
333,3340,20.6
334,3350,27.0
335,3360,11.8
336,3370,14.6
337,3380,24.0
338,3390,24.4
339,3400,16.8
340,3410,24.4
341,3420,35.0
342,3430,22.2
343,3440,17.0
344,3450,12.8
345,3460,16.6
346,3470,17.0
347,3480,20.0
348,3490,23.8
349,3500,19.6
350,3510,26.8
351,3520,18.8
352,3530,24.2
353,3540,29.8
354,3550,36.2
355,3560,20.0
356,3570,28.8
357,3580,26.2
358,3590,23.2
359,3600,19.8
360,3610,36.8
361,3620,27.2
362,3630,28.0
363,3640,19.2
364,3650,38.6
365,3660,17.4
366,3670,22.0
367,3680,29.2
368,3690,19.4
369,3700,20.2
370,3710,26.6
371,3720,26.6
372,3730,30.2
373,3740,31.8
374,3750,17.6
375,3760,37.8
376,3770,30.2
377,3780,23.4
378,3790,23.4
379,3800,27.4
380,3810,38.4
381,3820,27.8
382,3830,31.0
383,3840,31.6
384,3850,16.6
385,3860,15.0
386,3870,19.4
387,3880,26.4
388,3890,15.8
389,3900,34.4
390,3910,29.2
391,3920,21.4
392,3930,23.6
393,3940,31.6
394,3950,46.6
395,3960,22.8
396,3970,33.0
397,3980,13.8
398,3990,17.2
399,4000,39.8
