,episode,reward
0,20,9.0
1,40,9.0
2,60,52.8
3,80,9.8
4,100,9.0
5,120,9.4
6,140,9.2
7,160,9.2
8,180,9.6
9,200,9.8
10,220,9.6
11,240,10.0
12,260,8.4
13,280,9.4
14,300,40.0
15,320,9.2
16,340,11.4
17,360,9.4
18,380,10.2
19,400,9.2
20,420,9.6
21,440,15.0
22,460,9.6
23,480,12.2
24,500,15.4
25,520,9.8
26,540,13.8
27,560,11.8
28,580,10.2
29,600,13.8
30,620,13.0
31,640,16.8
32,660,12.4
33,680,18.8
34,700,15.6
35,720,14.8
36,740,10.2
37,760,12.6
38,780,9.8
39,800,15.4
40,820,18.2
41,840,18.8
42,860,10.4
43,880,19.4
44,900,11.4
45,920,17.8
46,940,16.8
47,960,9.4
48,980,19.2
49,1000,12.2
